time	x_norm	y_norm
10.864	0.688	0.502
10.932	0.361	0.478
10.964	0.356	0.474
11.000	0.353	0.476
11.032	0.351	0.478
11.064	0.347	0.479
11.100	0.347	0.478
11.132	0.346	0.480
11.164	0.345	0.475
11.200	0.305	0.485
11.232	0.303	0.482
11.264	0.305	0.479
11.300	0.305	0.480
11.332	0.306	0.479
11.364	0.308	0.479
11.400	0.308	0.482
11.432	0.309	0.482
11.464	0.309	0.483
11.500	0.311	0.483
11.532	0.310	0.484
11.564	0.311	0.486
11.600	0.310	0.487
11.632	0.310	0.487
11.664	0.302	0.478
11.700	0.297	0.476
11.732	0.299	0.480
11.764	0.298	0.480
11.800	0.297	0.479
11.832	0.296	0.482
11.864	0.297	0.481
11.932	0.285	0.481
11.964	0.282	0.480
12.000	0.282	0.483
12.032	0.280	0.481
12.064	0.278	0.481
12.100	0.279	0.478
12.132	0.279	0.476
12.164	0.277	0.478
12.200	0.275	0.474
12.232	0.277	0.480
12.264	0.276	0.481
12.300	0.275	0.480
12.332	0.276	0.483
12.364	0.277	0.484
12.400	0.279	0.488
12.432	0.276	0.482
12.464	0.278	0.486
12.500	0.276	0.490
12.532	0.272	0.492
12.564	0.271	0.492
12.600	0.270	0.494
12.632	0.269	0.493
12.664	0.264	0.487
12.864	0.669	0.601
12.900	0.675	0.596
12.932	0.682	0.596
12.964	0.686	0.595
13.000	0.684	0.591
13.032	0.685	0.591
13.064	0.684	0.592
13.100	0.685	0.586
13.132	0.684	0.585
13.164	0.687	0.582
13.200	0.689	0.579
13.264	0.693	0.517
13.300	0.696	0.514
13.332	0.696	0.516
13.364	0.695	0.515
13.400	0.698	0.515
13.432	0.695	0.517
13.464	0.697	0.516
13.500	0.698	0.518
13.532	0.696	0.517
13.564	0.699	0.516
13.600	0.699	0.521
13.632	0.701	0.523
13.664	0.701	0.527
13.700	0.705	0.532
13.732	0.702	0.526
13.764	0.704	0.527
13.800	0.704	0.529
13.832	0.706	0.529
13.864	0.708	0.531
13.900	0.708	0.534
13.932	0.708	0.536
13.964	0.698	0.582
14.000	0.698	0.577
14.032	0.698	0.582
14.064	0.695	0.580
14.100	0.695	0.582
14.132	0.698	0.583
14.164	0.696	0.579
14.200	0.693	0.579
14.232	0.695	0.579
14.264	0.696	0.578
14.300	0.695	0.580
14.332	0.696	0.580
14.364	0.694	0.579
14.400	0.685	0.570
14.432	0.685	0.570
14.464	0.683	0.568
14.500	0.684	0.566
14.532	0.686	0.569
14.564	0.686	0.566
14.632	0.648	0.573
14.664	0.645	0.571
14.700	0.647	0.571
14.732	0.644	0.571
14.764	0.642	0.570
14.800	0.641	0.565
14.832	0.635	0.570
14.864	0.634	0.575
14.900	0.632	0.569
14.932	0.593	0.530
15.100	0.638	0.612
15.132	0.639	0.617
15.232	0.659	0.590
15.264	0.661	0.588
15.300	0.665	0.578
15.332	0.663	0.575
15.364	0.663	0.571
15.400	0.662	0.564
15.432	0.661	0.560
15.464	0.664	0.559
15.500	0.668	0.557
15.532	0.665	0.555
15.564	0.668	0.555
15.600	0.671	0.554
15.632	0.672	0.552
15.664	0.668	0.550
15.700	0.670	0.550
15.732	0.672	0.557
15.764	0.672	0.561
15.800	0.692	0.549
15.832	0.693	0.534
15.864	0.693	0.539
15.900	0.692	0.539
15.932	0.694	0.544
15.964	0.693	0.541
16.000	0.693	0.542
16.032	0.631	0.550
16.064	0.627	0.560
16.100	0.624	0.552
16.132	0.621	0.548
16.164	0.622	0.550
16.200	0.621	0.545
16.232	0.624	0.548
16.264	0.623	0.548
16.300	0.622	0.544
16.332	0.628	0.551
16.364	0.629	0.551
16.400	0.629	0.553
16.432	0.628	0.559
16.464	0.630	0.559
16.500	0.631	0.556
16.532	0.630	0.559
16.564	0.628	0.564
16.600	0.629	0.572
16.632	0.626	0.571
16.664	0.627	0.572
16.700	0.629	0.573
16.732	0.628	0.571
16.764	0.628	0.572
16.800	0.632	0.572
16.832	0.630	0.574
16.864	0.628	0.570
16.900	0.625	0.567
16.932	0.581	0.527
17.100	0.608	0.575
17.132	0.616	0.577
17.164	0.623	0.576
17.200	0.630	0.574
17.232	0.634	0.568
17.264	0.636	0.565
17.300	0.638	0.558
17.332	0.636	0.559
17.364	0.637	0.555
17.432	0.623	0.551
17.464	0.623	0.547
17.500	0.625	0.552
17.532	0.627	0.556
17.564	0.627	0.551
17.600	0.630	0.557
17.632	0.631	0.558
17.664	0.635	0.556
17.700	0.683	0.557
17.732	0.684	0.551
17.764	0.686	0.551
17.800	0.686	0.559
17.832	0.683	0.563
17.864	0.683	0.565
17.900	0.680	0.566
17.932	0.682	0.567
17.964	0.710	0.500
18.000	0.710	0.500
18.032	0.710	0.497
18.064	0.709	0.499
18.100	0.709	0.496
18.132	0.709	0.494
18.164	0.710	0.489
18.200	0.710	0.489
18.232	0.710	0.490
18.264	0.710	0.491
18.300	0.712	0.502
18.332	0.712	0.503
18.364	0.705	0.498
18.400	0.700	0.497
18.432	0.676	0.504
18.464	0.648	0.527
18.664	0.639	0.580
18.732	0.652	0.586
18.764	0.654	0.587
18.800	0.655	0.585
18.832	0.630	0.600
18.864	0.635	0.601
18.900	0.635	0.598
18.932	0.634	0.590
18.964	0.633	0.589
19.000	0.633	0.588
19.032	0.634	0.585
19.064	0.635	0.583
19.100	0.636	0.585
19.132	0.638	0.590
19.164	0.640	0.592
19.200	0.642	0.594
19.232	0.642	0.587
19.264	0.634	0.596
19.300	0.635	0.605
19.332	0.638	0.608
19.364	0.638	0.605
19.400	0.639	0.604
19.432	0.636	0.600
19.464	0.609	0.573
19.864	0.646	0.632
19.900	0.648	0.645
19.932	0.646	0.634
19.964	0.648	0.633
20.000	0.649	0.629
20.032	0.652	0.624
20.064	0.653	0.617
20.100	0.647	0.612
20.164	0.630	0.610
20.200	0.630	0.604
20.232	0.629	0.604
20.264	0.632	0.599
20.300	0.632	0.596
20.332	0.635	0.595
20.364	0.630	0.594
20.400	0.629	0.593
20.432	0.629	0.593
20.464	0.630	0.591
20.500	0.629	0.592
20.532	0.620	0.599
20.564	0.364	0.541
20.600	0.342	0.539
20.632	0.343	0.531
20.664	0.347	0.535
20.700	0.348	0.540
20.732	0.347	0.539
20.764	0.347	0.537
20.800	0.348	0.541
20.832	0.347	0.546
20.864	0.348	0.543
20.900	0.349	0.543
20.932	0.348	0.543
20.964	0.346	0.542
21.000	0.347	0.545
21.032	0.345	0.544
21.064	0.345	0.546
21.100	0.346	0.547
21.132	0.326	0.534
21.164	0.328	0.530
21.200	0.326	0.529
21.232	0.326	0.531
21.264	0.326	0.528
21.300	0.327	0.531
21.332	0.328	0.530
21.364	0.328	0.535
21.400	0.333	0.550
21.432	0.331	0.551
21.464	0.335	0.554
21.500	0.335	0.555
21.532	0.334	0.557
21.564	0.334	0.551
21.600	0.333	0.555
21.632	0.334	0.550
21.664	0.335	0.551
21.700	0.335	0.552
21.732	0.334	0.549
21.764	0.333	0.556
21.800	0.330	0.553
21.832	0.331	0.551
21.864	0.331	0.553
21.900	0.330	0.558
21.932	0.331	0.563
21.964	0.331	0.558
22.000	0.328	0.558
22.032	0.328	0.562
22.064	0.327	0.558
22.100	0.327	0.557
22.132	0.324	0.552
22.164	0.324	0.562
22.200	0.324	0.562
22.464	0.633	0.586
22.500	0.639	0.583
22.532	0.640	0.583
22.564	0.642	0.579
22.600	0.645	0.582
22.632	0.646	0.576
22.664	0.647	0.577
22.700	0.666	0.613
22.732	0.665	0.608
22.764	0.668	0.604
22.800	0.669	0.608
22.832	0.672	0.606
22.864	0.674	0.601
22.900	0.675	0.600
22.932	0.677	0.599
22.964	0.677	0.598
23.000	0.681	0.596
23.032	0.681	0.596
23.064	0.680	0.600
23.100	0.683	0.592
23.132	0.684	0.583
23.164	0.682	0.583
23.200	0.682	0.586
23.232	0.707	0.548
23.264	0.707	0.548
23.300	0.707	0.550
23.332	0.704	0.546
23.364	0.705	0.549
23.400	0.705	0.547
23.432	0.707	0.547
23.464	0.707	0.542
23.500	0.710	0.555
23.532	0.712	0.561
23.564	0.710	0.564
23.600	0.709	0.569
23.632	0.706	0.565
23.664	0.707	0.563
23.700	0.706	0.565
23.732	0.706	0.564
23.764	0.703	0.561
23.800	0.702	0.558
23.832	0.702	0.560
23.864	0.694	0.558
23.900	0.689	0.562
23.932	0.685	0.556
23.964	0.686	0.561
24.000	0.685	0.561
24.032	0.685	0.558
24.064	0.686	0.560
24.100	0.687	0.563
24.132	0.687	0.559
24.164	0.685	0.557
24.200	0.682	0.553
24.232	0.675	0.548
24.264	0.634	0.544
24.432	0.649	0.571
24.500	0.657	0.565
24.532	0.661	0.560
24.564	0.664	0.556
24.600	0.663	0.553
24.632	0.666	0.555
24.664	0.668	0.557
24.700	0.667	0.563
24.732	0.669	0.565
24.764	0.670	0.567
24.800	0.671	0.567
24.832	0.671	0.564
24.864	0.670	0.564
24.900	0.672	0.568
24.932	0.671	0.570
24.964	0.669	0.572
25.000	0.672	0.576
25.032	0.662	0.577
25.100	0.648	0.579
25.132	0.647	0.583
25.164	0.650	0.579
25.200	0.650	0.584
25.232	0.648	0.585
25.264	0.650	0.588
25.300	0.652	0.589
25.364	0.665	0.601
25.400	0.666	0.604
25.432	0.669	0.604
25.464	0.670	0.605
25.500	0.671	0.604
25.532	0.672	0.604
25.564	0.670	0.604
25.600	0.671	0.605
25.632	0.669	0.598
25.664	0.670	0.597
25.700	0.674	0.599
25.732	0.664	0.597
25.764	0.661	0.594
25.800	0.659	0.590
25.832	0.655	0.590
25.864	0.654	0.588
25.900	0.656	0.589
25.932	0.651	0.589
25.964	0.627	0.582
26.164	0.619	0.615
26.200	0.623	0.614
26.232	0.628	0.610
26.264	0.632	0.606
26.300	0.636	0.601
26.332	0.637	0.595
26.364	0.639	0.596
26.400	0.643	0.585
26.432	0.642	0.582
26.464	0.632	0.579
26.500	0.627	0.579
26.532	0.629	0.573
26.564	0.629	0.573
26.600	0.631	0.580
26.632	0.630	0.582
26.664	0.629	0.590
26.700	0.631	0.594
26.732	0.652	0.608
26.764	0.655	0.610
26.800	0.651	0.607
26.832	0.652	0.612
26.864	0.650	0.611
26.900	0.652	0.609
26.932	0.676	0.613
27.032	0.696	0.620
27.064	0.697	0.625
27.100	0.696	0.624
27.132	0.693	0.621
27.164	0.692	0.618
27.464	0.640	0.628
27.500	0.644	0.624
27.532	0.648	0.620
27.564	0.651	0.619
27.600	0.655	0.619
27.632	0.656	0.608
27.664	0.659	0.609
27.700	0.659	0.607
27.732	0.657	0.609
27.764	0.659	0.607
27.800	0.662	0.605
27.832	0.377	0.450
27.864	0.342	0.504
27.900	0.339	0.500
27.932	0.338	0.499
27.964	0.336	0.498
28.000	0.338	0.499
28.032	0.338	0.502
28.064	0.341	0.507
28.100	0.340	0.506
28.132	0.339	0.502
28.164	0.314	0.516
28.200	0.315	0.508
28.232	0.315	0.515
28.264	0.319	0.522
28.300	0.321	0.522
28.332	0.320	0.522
28.364	0.320	0.524
28.400	0.319	0.524
28.432	0.320	0.529
28.464	0.318	0.532
28.500	0.318	0.528
28.532	0.325	0.535
28.564	0.326	0.540
28.600	0.324	0.542
28.632	0.324	0.544
28.664	0.325	0.543
28.700	0.323	0.546
28.732	0.327	0.549
28.764	0.326	0.550
28.800	0.317	0.554
28.832	0.316	0.556
28.864	0.312	0.555
28.900	0.312	0.559
28.932	0.315	0.563
28.964	0.318	0.563
29.000	0.318	0.563
29.064	0.334	0.574
29.100	0.333	0.577
29.132	0.334	0.570
29.164	0.336	0.575
29.200	0.336	0.572
29.232	0.335	0.573
29.264	0.334	0.575
29.300	0.332	0.572
29.332	0.333	0.571
29.364	0.333	0.571
29.400	0.336	0.574
29.432	0.360	0.582
29.464	0.367	0.573
29.500	0.363	0.579
29.532	0.362	0.581
29.564	0.363	0.586
29.600	0.364	0.583
29.632	0.365	0.581
29.664	0.370	0.583
29.700	0.369	0.580
29.732	0.372	0.581
29.764	0.366	0.578
29.800	0.357	0.579
29.832	0.353	0.573
29.864	0.353	0.569
29.900	0.355	0.570
29.932	0.352	0.567
29.964	0.351	0.565
30.000	0.349	0.560
30.032	0.350	0.563
30.064	0.357	0.559
30.100	0.361	0.562
30.132	0.364	0.563
30.164	0.363	0.565
30.200	0.362	0.564
30.232	0.364	0.563
30.264	0.366	0.560
30.300	0.366	0.558
30.332	0.364	0.556
30.364	0.365	0.551
30.400	0.366	0.551
30.432	0.365	0.542
30.464	0.366	0.541
30.500	0.366	0.539
30.532	0.385	0.528
30.564	0.384	0.527
30.600	0.384	0.532
30.632	0.382	0.530
30.664	0.381	0.533
30.700	0.380	0.534
30.732	0.379	0.534
30.764	0.373	0.525
30.800	0.380	0.540
31.000	0.614	0.623
31.032	0.619	0.616
31.064	0.622	0.612
31.100	0.625	0.618
31.132	0.627	0.611
31.164	0.630	0.609
31.200	0.633	0.613
31.232	0.633	0.601
31.264	0.634	0.599
31.300	0.634	0.596
31.332	0.637	0.593
31.364	0.636	0.583
31.400	0.636	0.580
31.432	0.636	0.586
31.464	0.637	0.582
31.500	0.639	0.588
31.532	0.639	0.588
31.564	0.641	0.590
31.600	0.638	0.592
31.632	0.640	0.591
31.664	0.640	0.599
31.700	0.642	0.598
31.764	0.689	0.608
31.832	0.690	0.604
31.864	0.689	0.603
31.896	0.690	0.610
31.932	0.693	0.610
31.964	0.691	0.612
31.996	0.692	0.613
32.032	0.692	0.616
32.064	0.689	0.612
32.132	0.631	0.602
32.332	0.627	0.597
32.364	0.633	0.594
32.396	0.642	0.591
32.432	0.647	0.585
32.464	0.647	0.585
32.496	0.650	0.580
32.532	0.651	0.577
32.564	0.642	0.586
32.596	0.621	0.594
32.632	0.624	0.592
32.664	0.621	0.591
32.696	0.622	0.583
32.732	0.621	0.586
32.764	0.624	0.586
32.796	0.624	0.586
32.864	0.650	0.600
32.896	0.649	0.600
32.932	0.647	0.599
32.964	0.648	0.599
32.996	0.648	0.606
33.032	0.640	0.617
33.064	0.637	0.618
33.096	0.639	0.616
33.132	0.641	0.613
33.164	0.638	0.619
33.196	0.637	0.613
33.232	0.629	0.603
33.264	0.597	0.573
33.496	0.574	0.581
33.564	0.583	0.594
33.596	0.586	0.589
33.632	0.588	0.582
33.664	0.594	0.579
33.732	0.608	0.586
33.764	0.606	0.586
33.796	0.609	0.592
33.832	0.591	0.617
33.896	0.592	0.630
33.932	0.594	0.632
33.964	0.598	0.632
33.996	0.600	0.627
34.032	0.605	0.624
34.064	0.608	0.625
34.096	0.612	0.616
34.132	0.612	0.611
34.164	0.612	0.601
34.196	0.614	0.605
34.232	0.616	0.599
34.296	0.384	0.515
34.332	0.371	0.515
34.396	0.374	0.517
34.432	0.375	0.521
34.464	0.374	0.522
34.496	0.374	0.528
34.532	0.364	0.528
34.564	0.339	0.536
34.596	0.339	0.537
34.632	0.335	0.539
34.664	0.334	0.539
34.696	0.332	0.539
34.732	0.332	0.536
34.764	0.329	0.537
34.796	0.331	0.537
34.832	0.330	0.532
34.864	0.325	0.532
34.896	0.319	0.538
34.932	0.318	0.534
34.964	0.317	0.533
34.996	0.316	0.534
35.032	0.316	0.531
35.064	0.317	0.528
35.096	0.314	0.526
35.132	0.312	0.524
35.164	0.313	0.528
35.196	0.310	0.522
35.232	0.312	0.525
35.264	0.300	0.469
35.464	0.295	0.526
35.496	0.301	0.532
35.532	0.309	0.531
35.564	0.313	0.525
35.596	0.311	0.524
35.632	0.313	0.522
35.664	0.314	0.518
35.696	0.315	0.519
35.732	0.312	0.516
35.764	0.312	0.510
35.796	0.313	0.511
35.832	0.315	0.506
35.864	0.298	0.517
35.896	0.302	0.517
35.932	0.302	0.513
35.964	0.299	0.513
35.996	0.303	0.516
36.032	0.603	0.526
36.064	0.681	0.539
36.096	0.681	0.531
36.132	0.687	0.535
36.164	0.688	0.541
36.196	0.691	0.547
36.232	0.691	0.545
36.264	0.692	0.546
36.296	0.689	0.542
36.332	0.709	0.562
36.364	0.713	0.561
36.396	0.713	0.563
36.432	0.711	0.562
36.464	0.713	0.564
36.496	0.714	0.569
36.532	0.715	0.568
36.564	0.720	0.574
36.596	0.720	0.584
36.632	0.722	0.585
36.664	0.719	0.588
36.696	0.718	0.591
36.732	0.719	0.593
36.764	0.718	0.593
37.164	0.649	0.551
37.196	0.650	0.555
37.232	0.649	0.559
37.296	0.676	0.578
37.332	0.681	0.573
37.364	0.682	0.569
37.396	0.684	0.567
37.432	0.687	0.573
37.464	0.694	0.576
37.496	0.698	0.570
37.532	0.702	0.566
37.564	0.704	0.568
37.596	0.704	0.564
37.632	0.704	0.565
37.664	0.707	0.563
37.696	0.711	0.562
37.732	0.713	0.567
37.771	0.712	0.562
37.827	0.713	0.557
37.875	0.712	0.560
37.888	0.706	0.565
37.901	0.703	0.570
37.932	0.704	0.572
37.964	0.707	0.574
37.996	0.707	0.576
38.032	0.705	0.579
38.064	0.705	0.582
38.096	0.708	0.582
38.132	0.712	0.597
38.164	0.715	0.603
38.196	0.716	0.605
38.232	0.717	0.599
38.264	0.715	0.604
38.296	0.715	0.605
38.332	0.715	0.600
38.364	0.716	0.604
38.396	0.715	0.604
38.432	0.713	0.604
38.464	0.715	0.603
38.496	0.716	0.601
38.532	0.717	0.600
38.564	0.716	0.598
38.596	0.716	0.599
38.632	0.714	0.599
38.664	0.715	0.599
38.696	0.715	0.602
38.732	0.714	0.598
38.764	0.714	0.597
38.796	0.715	0.597
38.832	0.712	0.594
38.864	0.695	0.569
38.896	0.655	0.538
39.132	0.694	0.587
39.164	0.702	0.580
39.196	0.711	0.576
39.232	0.715	0.574
39.264	0.714	0.572
39.296	0.716	0.569
39.332	0.717	0.569
39.364	0.717	0.561
39.396	0.717	0.564
39.432	0.718	0.562
39.464	0.720	0.556
39.532	0.737	0.295
39.565	0.739	0.178
39.596	0.739	0.173
39.632	0.736	0.172
39.664	0.736	0.177
39.696	0.731	0.190
39.732	0.699	0.282
39.764	0.698	0.281
39.796	0.698	0.283
39.832	0.700	0.287
39.864	0.700	0.292
39.896	0.699	0.428
39.932	0.701	0.434
39.964	0.704	0.434
39.996	0.706	0.435
40.032	0.705	0.435
40.064	0.704	0.436
40.096	0.702	0.434
40.364	0.643	0.550
40.396	0.645	0.573
40.432	0.647	0.586
40.464	0.652	0.582
40.496	0.655	0.581
40.532	0.655	0.583
40.564	0.657	0.575
40.596	0.681	0.562
40.632	0.681	0.563
40.664	0.681	0.562
40.696	0.682	0.569
40.732	0.684	0.564
40.764	0.686	0.562
40.796	0.686	0.563
40.832	0.688	0.560
40.864	0.689	0.552
40.896	0.689	0.568
40.932	0.690	0.572
40.964	0.693	0.574
40.996	0.697	0.571
41.032	0.696	0.573
41.064	0.699	0.575
41.096	0.698	0.575
41.132	0.699	0.580
41.164	0.605	0.566
41.196	0.584	0.569
41.264	0.586	0.564
41.296	0.587	0.564
41.332	0.586	0.567
41.364	0.583	0.568
41.396	0.582	0.568
41.432	0.575	0.559
41.464	0.555	0.540
41.796	0.634	0.588
41.832	0.636	0.582
41.864	0.641	0.581
41.896	0.644	0.579
41.932	0.665	0.584
41.964	0.685	0.583
41.996	0.688	0.577
42.032	0.687	0.576
42.064	0.685	0.572
42.096	0.682	0.577
42.132	0.678	0.589
42.496	0.644	0.623
42.532	0.647	0.623
42.564	0.649	0.624
42.596	0.670	0.633
42.632	0.672	0.633
42.664	0.671	0.628
42.696	0.671	0.623
42.732	0.670	0.622
42.764	0.670	0.622
42.796	0.677	0.627
42.864	0.708	0.623
42.896	0.707	0.614
42.932	0.710	0.611
42.964	0.713	0.618
42.996	0.713	0.616
43.032	0.714	0.617
43.064	0.713	0.620
43.096	0.713	0.613
43.132	0.667	0.626
43.164	0.662	0.617
43.196	0.662	0.612
43.232	0.664	0.613
43.264	0.664	0.617
43.296	0.665	0.615
43.332	0.666	0.617
43.364	0.666	0.616
43.396	0.664	0.615
43.432	0.666	0.616
43.464	0.663	0.610
43.496	0.663	0.610
43.532	0.663	0.609
43.564	0.659	0.605
43.596	0.657	0.604
43.632	0.404	0.549
43.664	0.370	0.536
43.696	0.372	0.528
43.732	0.372	0.533
43.764	0.371	0.528
43.796	0.372	0.535
43.832	0.372	0.532
43.864	0.371	0.531
43.896	0.325	0.523
43.932	0.326	0.519
43.964	0.326	0.521
43.996	0.324	0.524
44.032	0.322	0.522
44.064	0.323	0.524
44.096	0.323	0.522
44.132	0.323	0.522
44.164	0.324	0.522
44.196	0.325	0.527
44.232	0.326	0.524
44.264	0.327	0.528
44.296	0.328	0.526
44.332	0.329	0.529
44.364	0.328	0.532
44.396	0.328	0.529
44.432	0.324	0.525
44.464	0.319	0.485
44.732	0.287	0.579
44.764	0.287	0.580
44.796	0.290	0.582
44.832	0.294	0.576
44.864	0.296	0.574
44.896	0.296	0.569
44.932	0.298	0.568
44.964	0.300	0.565
44.996	0.302	0.568
45.032	0.302	0.562
45.064	0.305	0.562
45.096	0.307	0.561
45.132	0.309	0.559
45.164	0.310	0.560
45.196	0.311	0.561
