id	start_time	duration	norm_pos_x	norm_pos_y
62	30.268	0.264	0.474	0.472
63	30.600	0.268	0.731	0.442
64	30.900	0.400	0.791	0.459
65	31.332	0.236	0.736	0.436
66	31.632	0.300	0.467	0.449
67	31.968	0.432	0.726	0.473
68	32.600	1.000	0.755	0.438
69	33.632	0.300	0.517	0.432
70	33.968	0.800	0.745	0.431
71	34.832	0.436	0.469	0.429
72	35.300	1.000	0.761	0.443
73	36.368	0.232	0.522	0.463
74	36.632	0.300	0.470	0.455
75	36.968	0.600	0.729	0.462
76	37.632	0.336	0.506	0.465
77	38.000	0.668	0.467	0.436
78	38.832	0.368	0.753	0.495
79	39.232	0.468	0.534	0.406
80	39.732	0.436	0.488	0.393
81	40.200	0.300	0.515	0.336
82	40.532	0.368	0.574	0.279
83	41.068	0.600	0.658	0.412
84	41.700	0.400	0.734	0.476
85	42.188	0.280	0.483	0.484
86	42.500	0.900	0.720	0.476
87	43.468	0.400	0.531	0.494
88	43.932	0.300	0.721	0.468
89	44.268	0.164	0.570	0.533
90	44.468	0.232	0.512	0.535
91	44.732	0.368	0.724	0.479
92	45.132	0.168	0.606	0.495
93	45.332	0.368	0.488	0.526
94	45.732	0.336	0.721	0.471
95	46.100	0.268	0.537	0.488
96	46.532	0.932	0.731	0.483
97	47.564	0.468	0.582	0.475
98	48.064	2.600	0.727	0.467
99	50.832	0.900	0.732	0.467
100	51.864	0.168	0.606	0.472
101	52.064	0.300	0.597	0.482
102	52.400	0.232	0.507	0.485
103	52.832	0.232	0.664	0.497
104	53.100	0.900	0.765	0.502
105	54.032	0.200	0.794	0.513
106	54.264	0.168	0.764	0.511
107	54.532	0.768	0.563	0.502
108	55.364	0.300	0.788	0.524
109	55.700	0.464	0.762	0.563
110	56.232	1.132	0.459	0.492
111	57.700	0.564	0.485	0.487
112	58.300	0.164	0.467	0.485
113	58.500	0.632	0.548	0.492
114	59.332	0.732	0.745	0.541
115	60.100	0.300	0.683	0.514
116	60.432	0.168	0.513	0.518
117	60.900	0.264	0.717	0.535
118	61.200	0.400	0.775	0.532
119	61.664	0.500	0.664	0.537
120	62.300	0.200	0.429	0.535
121	62.532	0.532	0.478	0.554
122	63.132	0.768	0.546	0.535
123	64.100	0.400	0.471	0.520
124	64.532	2.668	0.570	0.528
125	67.232	0.232	0.572	0.530
126	67.500	0.464	0.556	0.510
127	68.064	0.336	0.736	0.486
128	68.464	0.168	0.793	0.528
129	68.664	0.968	0.737	0.533
130	69.664	0.336	0.690	0.507
131	70.032	2.868	0.721	0.519
132	72.932	0.500	0.642	0.487
133	73.464	0.836	0.746	0.481
134	74.364	0.168	0.532	0.523
135	74.564	0.468	0.463	0.510
136	75.100	0.364	0.511	0.503
137	75.500	1.664	0.455	0.489
138	77.196	0.268	0.732	0.478
139	77.496	0.200	0.746	0.528
140	77.732	0.300	0.720	0.544
141	78.064	1.068	0.565	0.525
142	79.164	0.232	0.657	0.527
143	79.432	1.000	0.726	0.512
144	80.464	0.800	0.746	0.539
145	81.296	0.336	0.732	0.530
146	81.664	0.300	0.677	0.501
147	82.032	0.532	0.490	0.503
148	82.596	0.200	0.701	0.505
149	82.832	1.064	0.759	0.527
150	83.932	0.500	0.672	0.547
151	84.464	2.000	0.721	0.526
152	86.532	0.564	0.479	0.497
153	87.296	2.436	0.725	0.527
154	89.896	0.200	0.734	0.575
155	90.164	1.132	0.472	0.526
156	91.332	1.000	0.555	0.536
157	92.464	0.700	0.432	0.599
158	93.232	0.700	0.719	0.528
159	94.132	3.532	0.740	0.515
160	97.896	0.636	0.756	0.585
161	98.564	1.668	0.718	0.549
162	100.264	0.168	0.496	0.483
163	100.464	0.468	0.474	0.502
164	100.964	0.968	0.429	0.529
165	101.964	0.368	0.523	0.525
166	102.364	0.800	0.585	0.538
167	103.232	0.164	0.655	0.542
168	103.432	0.264	0.746	0.553
169	103.732	0.164	0.763	0.562
170	103.932	0.532	0.720	0.592
171	104.496	0.768	0.752	0.546
172	105.328	0.768	0.465	0.491
173	106.128	0.168	0.584	0.473
174	106.496	0.400	0.794	0.512
175	106.928	0.636	0.557	0.487
176	107.628	0.368	0.443	0.513
177	108.164	0.332	0.463	0.582
178	108.728	0.368	0.799	0.510
179	109.128	0.368	0.738	0.519
180	109.628	0.336	0.633	0.516
181	110.028	0.200	0.563	0.524
182	110.264	0.600	0.717	0.521
183	110.964	0.500	0.561	0.524
184	111.496	0.500	0.488	0.508
185	112.196	0.532	0.692	0.511
186	112.764	0.364	0.618	0.522
187	113.164	0.200	0.729	0.502
188	113.428	0.468	0.512	0.532
189	113.964	0.164	0.690	0.522
190	114.196	1.300	0.752	0.542
191	115.528	0.368	0.647	0.537
192	115.928	0.636	0.560	0.556
193	116.628	0.868	0.722	0.550
194	117.528	0.468	0.684	0.523
195	118.028	0.268	0.499	0.568
196	118.328	0.168	0.470	0.554
197	118.564	0.264	0.697	0.496
198	118.896	0.400	0.758	0.530
199	119.328	2.436	0.705	0.536
200	121.964	1.164	0.717	0.556
201	123.164	0.164	0.705	0.538
202	123.364	0.432	0.579	0.540
203	123.828	0.436	0.694	0.514
204	124.528	0.636	0.742	0.541
205	125.196	5.568	0.713	0.521
206	130.796	0.168	0.742	0.523
207	130.996	3.000	0.721	0.516
208	134.028	2.800	0.703	0.531
209	136.860	0.300	0.739	0.575
210	137.296	0.400	0.455	0.523
211	137.728	0.832	0.701	0.522
212	138.596	0.532	0.497	0.522
213	139.196	0.532	0.455	0.544
214	139.896	0.432	0.469	0.598
215	140.396	0.764	0.654	0.537
216	141.196	0.364	0.521	0.580
217	141.596	0.264	0.444	0.562
218	141.896	0.164	0.704	0.512
219	142.096	0.800	0.726	0.530
220	142.928	0.300	0.563	0.523
221	143.260	0.700	0.705	0.499
222	144.296	0.564	0.629	0.509
223	144.896	1.464	0.711	0.507
224	146.396	0.532	0.648	0.534
225	146.960	0.500	0.550	0.524
226	147.628	0.300	0.578	0.590
227	147.960	0.600	0.741	0.524
228	148.660	0.200	0.618	0.504
229	148.896	0.632	0.466	0.507
230	149.728	0.268	0.730	0.515
231	150.060	0.336	0.778	0.511
232	150.428	0.468	0.712	0.514
233	151.096	0.232	0.753	0.577
234	151.360	0.436	0.555	0.530
235	151.828	0.500	0.724	0.536
236	152.360	2.600	0.741	0.554
237	154.996	0.300	0.771	0.551
238	155.328	4.868	0.737	0.575
239	160.228	0.168	0.786	0.602
240	160.428	0.168	0.765	0.641
241	160.628	0.200	0.511	0.545
242	160.860	0.968	0.468	0.545
243	161.896	1.100	0.522	0.550
244	163.228	1.300	0.730	0.527
245	164.560	0.200	0.628	0.531
246	164.892	0.800	0.470	0.530
247	165.892	3.368	0.733	0.541
248	169.592	0.368	0.716	0.521
249	169.992	0.436	0.766	0.513
250	170.492	1.468	0.725	0.533
251	171.992	0.268	0.709	0.546
252	172.292	0.936	0.783	0.559
253	173.260	0.700	0.716	0.547
254	174.128	1.264	0.736	0.555
255	175.428	0.200	0.472	0.521
256	175.660	0.268	0.462	0.535
257	176.060	0.268	0.721	0.503
258	176.360	1.200	0.750	0.558
259	177.592	0.536	0.711	0.585
260	178.160	0.932	0.766	0.578
261	179.128	1.264	0.451	0.545
262	180.428	3.732	0.432	0.552
263	184.228	0.900	0.741	0.525
264	185.328	0.400	0.778	0.562
265	185.792	0.368	0.582	0.539
266	186.192	1.836	0.756	0.533
267	188.228	1.264	0.471	0.584
268	189.528	0.200	0.616	0.541
269	189.760	1.168	0.747	0.558
270	190.960	0.268	0.683	0.536
271	191.392	0.732	0.722	0.565
272	192.160	0.864	0.543	0.546
273	193.392	1.532	0.747	0.565
274	194.960	0.232	0.725	0.555
275	195.260	0.864	0.445	0.514
276	196.192	0.800	0.718	0.528
277	197.024	0.636	0.615	0.527
278	197.692	0.532	0.666	0.527
279	198.260	2.264	0.552	0.478
280	200.724	1.336	0.747	0.534
281	202.092	2.100	0.754	0.534
282	204.224	0.900	0.522	0.522
283	205.160	0.732	0.734	0.499
284	206.192	0.300	0.483	0.495
285	206.560	0.201	0.704	0.487
286	206.792	0.200	0.794	0.500
287	207.024	0.268	0.671	0.508
288	207.524	0.568	0.509	0.578
289	208.124	1.236	0.450	0.522
290	209.560	1.264	0.743	0.567
291	210.860	0.200	0.603	0.528
292	211.092	1.132	0.487	0.512
293	212.424	0.468	0.466	0.513
294	212.924	0.600	0.562	0.458
295	213.560	0.664	0.720	0.515
296	214.392	0.500	0.506	0.504
297	214.924	1.368	0.638	0.522
298	216.324	0.236	0.735	0.516
299	216.660	0.364	0.504	0.501
300	217.124	0.636	0.693	0.511
301	217.792	2.568	0.737	0.530
302	220.460	1.464	0.526	0.523
303	222.156	2.468	0.548	0.528
304	224.656	0.768	0.550	0.516
305	225.456	1.600	0.700	0.532
306	227.124	0.268	0.651	0.544
307	227.424	0.600	0.548	0.562
308	228.092	0.500	0.747	0.518
309	228.624	0.600	0.705	0.515
310	229.424	0.532	0.756	0.553
311	229.992	0.332	0.685	0.527
312	230.356	0.468	0.743	0.542
313	230.856	0.500	0.798	0.565
314	231.392	0.600	0.590	0.555
315	232.024	0.332	0.540	0.540
316	232.656	0.600	0.824	0.537
317	233.292	1.000	0.749	0.525
318	234.456	0.836	0.752	0.562
319	235.324	0.668	0.698	0.481
320	236.024	0.868	0.757	0.492
321	236.956	0.436	0.614	0.533
322	237.592	0.600	0.756	0.537
323	238.256	0.636	0.479	0.481
324	239.156	0.568	0.772	0.514
325	239.756	1.300	0.741	0.515
326	241.092	0.300	0.694	0.515
327	241.424	1.468	0.749	0.543
328	243.124	0.232	0.794	0.594
329	243.624	0.232	1.032	-0.061
330	244.192	1.364	0.766	0.521
331	245.624	0.168	0.636	0.500
332	245.892	0.600	0.460	0.512
333	246.692	0.300	0.633	0.411
334	247.024	0.532	0.492	0.495
335	247.592	1.632	0.463	0.489
336	249.492	0.232	0.438	0.547
337	249.756	2.300	0.463	0.472
338	252.088	0.168	0.512	0.500
339	252.488	2.436	0.468	0.558
340	254.956	6.468	0.476	0.563
341	261.456	1.332	0.474	0.581
342	262.824	0.164	0.498	0.599
343	263.024	0.832	0.460	0.603
344	263.888	0.436	0.517	0.560
345	264.488	0.700	0.759	0.519
346	265.224	0.364	0.652	0.551
347	265.824	0.432	0.685	0.562
348	266.288	0.536	0.596	0.549
349	266.924	1.700	0.756	0.551
350	268.788	4.500	0.781	0.574
351	273.388	0.436	0.471	0.504
352	274.024	0.900	0.751	0.528
353	274.956	0.168	0.703	0.522
354	275.156	0.468	0.777	0.523
355	275.656	0.500	0.724	0.515
356	276.324	0.400	0.758	0.561
357	276.756	0.668	0.582	0.513
358	277.456	0.500	0.757	0.513
359	278.124	0.464	0.767	0.583
360	278.624	0.464	0.710	0.550
361	279.124	0.164	0.597	0.538
362	279.324	0.296	0.488	0.558
363	279.656	0.832	0.481	0.582
364	280.520	0.600	0.558	0.590
365	281.156	1.464	0.749	0.552
366	282.720	0.900	0.590	0.561
367	283.656	0.300	0.701	0.532
368	283.988	1.300	0.749	0.560
369	285.320	3.536	0.739	0.576
370	288.888	0.432	0.679	0.559
371	289.356	0.200	0.451	0.579
372	289.588	2.332	0.454	0.582
373	291.956	2.032	0.464	0.578
374	294.020	0.736	0.541	0.527
375	294.788	0.332	0.442	0.553
376	295.288	1.000	0.448	0.551
377	296.420	0.236	0.574	0.531
378	296.856	1.232	0.758	0.568
379	298.120	0.168	0.668	0.577
380	298.320	0.300	0.579	0.581
381	298.656	1.300	0.440	0.569
382	299.988	5.368	0.403	0.514
383	305.720	0.336	0.796	0.555
384	306.320	0.236	0.537	0.532
385	306.588	0.400	0.461	0.549
386	307.156	0.564	0.678	0.563
387	307.820	2.632	0.624	0.594
388	310.688	0.432	0.598	0.641
389	311.152	0.168	0.652	0.861
390	311.352	0.200	0.523	0.158
391	311.620	0.268	0.549	0.095
392	311.952	0.236	0.566	0.715
