time	x_norm	y_norm
3.936	0.583	0.487
3.968	0.584	0.486
4.000	0.584	0.488
4.036	0.617	0.493
4.100	0.615	0.494
4.136	0.616	0.501
4.168	0.617	0.503
4.200	0.617	0.507
4.236	0.558	0.500
4.268	0.533	0.502
4.300	0.532	0.495
4.336	0.535	0.501
4.368	0.534	0.503
4.400	0.506	0.461
4.436	0.249	0.134
4.468	0.206	0.047
4.500	0.206	0.048
4.536	0.204	0.050
4.568	0.203	0.052
4.600	0.202	0.052
4.668	0.111	-0.043
4.700	0.111	-0.038
4.736	0.109	-0.037
4.768	0.110	-0.033
4.836	0.506	0.469
4.900	0.511	0.487
4.936	0.516	0.488
4.968	0.515	0.494
5.000	0.516	0.493
5.036	0.516	0.499
5.068	0.557	0.492
5.100	0.567	0.492
5.136	0.570	0.495
5.168	0.571	0.498
5.200	0.571	0.497
5.236	0.572	0.494
5.268	0.574	0.494
5.300	0.575	0.491
5.336	0.575	0.493
5.368	0.576	0.489
5.400	0.576	0.490
5.436	0.576	0.493
5.468	0.577	0.493
5.500	0.583	0.494
5.536	0.634	0.460
5.700	0.635	0.529
5.736	0.632	0.516
5.768	0.626	0.517
5.800	0.622	0.516
5.836	0.619	0.513
5.868	0.616	0.509
5.900	0.616	0.507
5.936	0.811	0.432
5.968	0.913	0.419
6.000	0.915	0.419
6.036	0.915	0.427
6.068	0.917	0.429
6.100	0.916	0.429
6.136	0.914	0.431
6.168	0.858	0.481
6.200	0.692	0.521
6.236	0.688	0.519
6.268	0.688	0.522
6.300	0.688	0.519
6.336	0.686	0.523
6.368	0.686	0.523
6.400	0.686	0.522
6.436	0.681	0.504
6.468	0.680	0.497
6.500	0.679	0.498
6.536	0.678	0.501
6.568	0.679	0.500
6.600	0.678	0.500
6.636	0.680	0.503
6.668	0.681	0.503
6.700	0.680	0.501
6.736	0.674	0.502
6.768	0.631	0.506
6.800	0.631	0.505
6.836	0.632	0.509
6.868	0.633	0.507
6.900	0.634	0.505
6.936	0.633	0.503
6.968	0.634	0.505
7.000	0.635	0.504
7.036	0.635	0.507
7.068	0.634	0.505
7.100	0.634	0.508
7.136	0.634	0.506
7.168	0.524	0.458
7.200	0.495	0.452
7.236	0.494	0.453
7.268	0.494	0.458
7.300	0.493	0.462
7.336	0.491	0.462
7.368	0.491	0.463
7.400	0.492	0.464
7.436	0.491	0.464
7.468	0.492	0.465
7.500	0.492	0.466
7.536	0.492	0.466
7.568	0.492	0.467
7.600	0.493	0.467
7.636	0.492	0.471
7.668	0.492	0.468
7.700	0.493	0.470
7.736	0.493	0.469
7.768	0.492	0.473
7.800	0.492	0.469
7.836	0.493	0.471
7.868	0.494	0.468
7.900	0.494	0.468
7.936	0.494	0.469
7.968	0.494	0.468
8.173	0.506	0.489
8.200	0.498	0.481
8.236	0.493	0.472
8.268	0.486	0.467
8.300	0.483	0.464
8.336	0.480	0.462
8.368	0.480	0.461
8.400	0.479	0.455
8.436	0.478	0.455
8.468	0.477	0.450
8.500	0.477	0.451
8.536	0.474	0.450
8.568	0.474	0.452
8.600	0.622	0.434
8.636	0.672	0.440
8.668	0.672	0.444
8.700	0.670	0.447
8.736	0.669	0.448
8.768	0.671	0.450
8.800	0.745	0.431
8.836	0.764	0.434
8.868	0.765	0.434
8.900	0.765	0.437
8.936	0.766	0.435
8.968	0.767	0.438
9.000	0.769	0.444
9.036	0.776	0.443
9.236	0.586	0.467
9.268	0.582	0.463
9.300	0.576	0.457
9.336	0.570	0.451
9.368	0.565	0.446
9.400	0.565	0.445
9.436	0.564	0.442
9.468	0.562	0.441
9.500	0.562	0.436
9.536	0.562	0.438
9.568	0.561	0.437
9.600	0.532	0.439
9.636	0.483	0.460
9.700	0.479	0.455
9.736	0.480	0.459
9.768	0.477	0.460
9.800	0.476	0.462
9.836	0.475	0.460
9.868	0.476	0.465
9.900	0.477	0.464
9.936	0.476	0.467
9.968	0.477	0.465
10.000	0.477	0.470
10.036	0.479	0.464
10.068	0.476	0.464
10.100	0.632	0.445
10.136	0.721	0.462
10.168	0.724	0.462
10.200	0.723	0.468
10.236	0.722	0.469
10.268	0.723	0.465
10.300	0.722	0.469
10.336	0.724	0.474
10.368	0.723	0.472
10.400	0.723	0.475
10.436	0.724	0.475
10.468	0.668	0.426
10.500	0.657	0.421
10.536	0.654	0.424
10.568	0.655	0.427
10.600	0.654	0.429
10.636	0.657	0.428
10.668	0.656	0.427
10.700	0.657	0.425
10.736	0.658	0.425
10.768	0.656	0.427
10.800	0.656	0.427
10.868	0.515	0.347
10.900	0.514	0.348
10.936	0.514	0.352
10.968	0.515	0.352
11.000	0.516	0.350
11.036	0.518	0.348
11.068	0.519	0.346
11.100	0.517	0.343
11.136	0.517	0.345
11.168	0.517	0.345
11.200	0.516	0.343
11.236	0.515	0.344
11.268	0.515	0.343
11.300	0.447	0.384
11.336	0.448	0.385
11.368	0.446	0.385
11.400	0.448	0.385
11.436	0.449	0.386
11.468	0.450	0.385
11.500	0.447	0.385
11.536	0.447	0.386
11.568	0.447	0.387
11.600	0.450	0.385
11.636	0.448	0.386
11.700	0.684	0.403
11.736	0.685	0.407
11.768	0.685	0.410
11.800	0.686	0.414
11.836	0.685	0.416
11.868	0.684	0.416
11.900	0.685	0.417
11.936	0.686	0.420
11.968	0.658	0.415
12.000	0.452	0.401
12.036	0.450	0.410
12.068	0.448	0.418
12.100	0.449	0.418
12.136	0.450	0.416
12.168	0.452	0.421
12.200	0.453	0.420
12.236	0.455	0.421
12.268	0.484	0.391
12.436	0.499	0.467
12.500	0.487	0.450
12.536	0.485	0.446
12.568	0.480	0.443
12.600	0.478	0.442
12.636	0.476	0.437
12.668	0.476	0.434
12.700	0.475	0.432
12.736	0.475	0.432
12.768	0.476	0.434
12.800	0.531	0.350
12.836	0.560	0.319
12.868	0.560	0.318
12.900	0.563	0.322
12.936	0.564	0.323
12.968	0.565	0.323
13.000	0.565	0.326
13.036	0.565	0.331
13.068	0.564	0.332
13.100	0.532	0.307
13.136	0.448	0.260
13.168	0.445	0.262
13.200	0.447	0.262
13.236	0.446	0.265
13.268	0.448	0.265
13.300	0.448	0.262
13.336	0.449	0.262
13.368	0.451	0.264
13.400	0.448	0.269
13.436	0.469	0.265
13.468	0.651	0.322
13.536	0.656	0.332
13.568	0.657	0.335
13.600	0.657	0.342
13.636	0.656	0.344
13.668	0.656	0.341
13.700	0.658	0.340
13.736	0.656	0.344
13.768	0.656	0.344
13.800	0.656	0.341
13.836	0.655	0.346
13.868	0.657	0.344
13.900	0.738	0.556
13.936	0.770	0.608
13.968	0.770	0.606
14.000	0.770	0.610
14.036	0.771	0.612
14.068	0.770	0.612
14.100	0.770	0.615
14.136	0.768	0.605
14.168	0.763	0.520
14.200	0.764	0.519
14.236	0.763	0.520
14.268	0.764	0.519
14.300	0.764	0.519
14.336	0.766	0.520
14.368	0.765	0.520
14.400	0.765	0.519
14.436	0.767	0.519
14.500	0.463	0.458
14.566	0.464	0.458
14.581	0.465	0.465
14.601	0.463	0.469
14.636	0.467	0.469
14.668	0.466	0.468
14.700	0.466	0.472
14.736	0.466	0.471
14.768	0.466	0.471
14.800	0.466	0.472
14.836	0.467	0.473
14.868	0.468	0.477
14.900	0.468	0.477
14.936	0.468	0.481
14.968	0.466	0.482
15.000	0.467	0.480
15.036	0.466	0.485
15.068	0.469	0.487
15.100	0.491	0.474
15.300	0.532	0.453
15.336	0.526	0.445
15.368	0.520	0.442
15.400	0.517	0.440
15.436	0.515	0.433
15.468	0.512	0.427
15.500	0.510	0.429
15.536	0.510	0.427
15.568	0.508	0.430
15.600	0.510	0.425
15.636	0.509	0.424
15.668	0.510	0.422
15.700	0.509	0.423
15.736	0.507	0.423
15.768	0.507	0.422
15.800	0.507	0.423
15.836	0.508	0.423
15.868	0.508	0.421
15.936	0.486	0.253
15.968	0.490	0.252
16.000	0.490	0.256
16.036	0.491	0.251
16.068	0.491	0.253
16.100	0.492	0.255
16.136	0.490	0.252
16.168	0.489	0.251
16.236	0.584	-0.338
16.300	0.594	-0.330
16.336	0.599	-0.326
16.368	0.602	-0.325
16.400	0.603	-0.324
16.436	0.604	-0.325
16.521	0.606	-0.323
16.536	0.607	-0.321
16.550	0.608	-0.319
16.568	0.606	-0.319
16.600	0.613	-0.267
16.636	0.643	0.225
16.668	0.664	0.387
16.736	0.665	0.400
16.768	0.668	0.403
16.800	0.671	0.402
16.836	0.672	0.409
16.868	0.674	0.408
16.900	0.676	0.406
16.936	0.700	0.401
17.136	0.681	0.434
17.168	0.678	0.425
17.200	0.673	0.421
17.236	0.672	0.421
17.268	0.669	0.419
17.300	0.668	0.414
17.336	0.668	0.411
17.368	0.667	0.412
17.400	0.669	0.408
17.436	0.668	0.409
17.468	0.667	0.402
17.500	0.714	0.208
17.536	0.717	0.109
17.568	0.719	0.110
17.600	0.722	0.109
17.632	0.723	0.112
17.668	0.724	0.111
17.700	0.725	0.111
17.732	0.724	0.113
17.768	0.724	0.112
17.800	0.725	0.112
17.832	0.724	0.107
17.868	0.667	-0.151
17.900	0.653	-0.239
17.932	0.655	-0.239
17.968	0.657	-0.239
18.000	0.659	-0.240
18.032	0.659	-0.241
18.068	0.660	-0.237
18.100	0.662	-0.236
18.132	0.661	-0.236
18.168	0.664	-0.237
18.200	0.663	-0.236
18.232	0.664	-0.234
18.268	0.596	-0.281
18.300	0.592	-0.279
18.332	0.592	-0.277
18.368	0.593	-0.276
18.400	0.593	-0.274
18.432	0.594	-0.274
18.468	0.595	-0.275
18.500	0.596	-0.272
18.532	0.608	-0.025
18.568	0.684	0.424
18.632	0.694	0.434
18.668	0.697	0.436
18.700	0.698	0.442
18.732	0.698	0.446
18.768	0.697	0.449
18.800	0.697	0.453
18.832	0.699	0.454
18.868	0.699	0.455
18.900	0.759	0.562
18.932	0.808	0.627
19.100	0.804	0.619
19.132	0.802	0.616
19.168	0.796	0.612
19.200	0.791	0.604
19.232	0.787	0.594
19.268	0.786	0.590
19.300	0.787	0.583
19.332	0.786	0.578
19.368	0.806	0.586
19.400	0.997	0.869
19.432	1.018	0.897
19.468	1.017	0.901
19.500	1.019	0.906
19.532	1.020	0.903
19.568	1.020	0.902
19.600	1.019	0.906
19.632	1.019	0.902
19.668	0.898	0.886
19.868	0.448	0.471
19.900	0.443	0.472
19.932	0.437	0.468
19.968	0.434	0.465
20.000	0.429	0.458
20.032	0.425	0.458
20.068	0.423	0.457
20.100	0.421	0.457
20.132	0.420	0.456
20.168	0.421	0.455
20.200	0.421	0.458
20.232	0.495	0.376
20.268	0.680	0.230
20.300	0.694	0.238
20.368	0.696	0.239
20.400	0.697	0.244
20.432	0.695	0.249
20.468	0.695	0.251
20.500	0.695	0.252
20.532	0.505	0.012
20.568	0.257	-0.168
20.600	0.254	-0.163
20.632	0.257	-0.161
20.668	0.258	-0.157
20.700	0.259	-0.154
20.732	0.259	-0.153
20.768	0.259	-0.152
20.800	0.259	-0.146
20.832	0.256	-0.145
20.868	0.257	-0.145
20.900	0.258	-0.144
20.932	0.457	-0.220
20.968	0.613	-0.248
21.032	0.620	-0.239
21.068	0.623	-0.235
21.100	0.625	-0.234
21.132	0.624	-0.233
21.168	0.625	-0.230
21.200	0.628	-0.228
21.232	0.627	-0.229
21.268	0.627	-0.227
21.300	0.628	-0.227
21.332	0.626	-0.230
21.368	0.627	-0.220
21.400	0.610	0.356
21.432	0.613	0.463
21.468	0.613	0.461
21.500	0.612	0.465
21.532	0.613	0.470
21.568	0.616	0.472
21.600	0.619	0.471
21.632	0.623	0.474
21.832	0.756	0.561
21.868	0.749	0.555
21.900	0.746	0.548
21.932	0.742	0.541
21.968	0.739	0.536
22.000	0.734	0.530
22.032	0.733	0.526
22.068	0.733	0.520
22.100	0.731	0.513
22.132	0.730	0.512
22.168	0.729	0.512
22.200	0.603	0.439
22.232	0.490	0.426
22.268	0.489	0.423
22.300	0.488	0.424
22.332	0.487	0.428
22.368	0.486	0.427
22.400	0.487	0.430
22.432	0.489	0.426
22.468	0.486	0.427
22.500	0.488	0.427
22.532	0.488	0.429
22.568	0.490	0.428
22.600	0.489	0.429
22.632	0.489	0.430
22.668	0.460	0.459
22.732	0.457	0.471
22.768	0.455	0.478
22.800	0.454	0.478
22.832	0.454	0.480
22.868	0.453	0.483
22.900	0.453	0.482
22.932	0.453	0.486
22.968	0.454	0.487
23.000	0.454	0.486
23.032	0.455	0.491
23.068	0.455	0.492
23.100	0.455	0.491
23.132	0.456	0.489
23.168	0.457	0.487
23.200	0.456	0.488
23.232	0.457	0.488
23.268	0.459	0.489
23.300	0.459	0.487
23.332	0.458	0.488
23.368	0.457	0.491
23.400	0.458	0.490
23.432	0.456	0.491
23.468	0.455	0.492
23.500	0.455	0.495
23.532	0.456	0.495
23.568	0.457	0.498
23.600	0.459	0.501
23.632	0.459	0.506
23.668	0.462	0.503
23.700	0.461	0.504
23.732	0.460	0.503
23.768	0.462	0.503
23.800	0.462	0.502
23.832	0.462	0.506
23.868	0.461	0.505
23.900	0.463	0.503
23.932	0.463	0.500
23.968	0.463	0.504
24.000	0.463	0.499
24.032	0.440	0.470
24.068	0.442	0.471
24.100	0.441	0.473
24.132	0.441	0.471
24.168	0.440	0.472
24.200	0.440	0.470
24.232	0.440	0.469
24.268	0.441	0.468
24.300	0.441	0.469
24.332	0.439	0.467
24.368	0.438	0.470
24.400	0.439	0.470
24.432	0.438	0.471
24.468	0.438	0.469
24.500	0.438	0.472
24.532	0.437	0.473
24.568	0.439	0.475
24.600	0.439	0.475
24.632	0.438	0.473
24.668	0.440	0.476
24.700	0.439	0.476
24.732	0.439	0.473
24.768	0.436	0.473
24.800	0.437	0.473
24.832	0.438	0.472
24.868	0.438	0.472
24.900	0.438	0.469
24.932	0.439	0.472
24.968	0.513	0.448
25.000	0.567	0.444
25.032	0.567	0.445
25.068	0.567	0.446
25.100	0.568	0.443
25.132	0.568	0.446
25.168	0.569	0.451
25.200	0.571	0.450
25.232	0.569	0.451
25.268	0.569	0.450
25.300	0.565	0.451
25.332	0.445	0.456
25.368	0.443	0.454
25.400	0.444	0.457
25.432	0.444	0.457
25.468	0.444	0.456
25.500	0.445	0.453
25.532	0.443	0.456
25.568	0.443	0.454
25.600	0.445	0.452
25.632	0.449	0.444
25.800	0.489	0.518
25.832	0.483	0.509
25.868	0.475	0.504
25.900	0.470	0.502
25.932	0.466	0.500
25.968	0.466	0.498
26.000	0.464	0.496
26.032	0.461	0.495
26.068	0.462	0.492
26.100	0.462	0.492
26.132	0.462	0.492
26.168	0.460	0.488
26.200	0.461	0.485
26.232	0.460	0.485
26.268	0.460	0.487
26.300	0.462	0.486
26.332	0.462	0.486
26.368	0.463	0.485
26.400	0.470	0.476
26.432	0.648	0.405
26.468	0.649	0.406
26.500	0.651	0.408
26.532	0.653	0.410
26.568	0.652	0.411
26.600	0.653	0.413
26.632	0.653	0.415
26.668	0.653	0.412
26.700	0.651	0.415
26.732	0.651	0.417
26.768	0.671	0.417
26.800	0.743	0.442
26.832	0.744	0.444
26.868	0.746	0.447
26.900	0.743	0.450
26.932	0.745	0.448
26.968	0.745	0.452
27.000	0.762	0.437
27.168	0.665	0.502
27.200	0.658	0.499
27.232	0.652	0.496
27.268	0.650	0.489
27.300	0.646	0.486
27.332	0.645	0.483
27.368	0.642	0.481
27.400	0.643	0.482
27.432	0.642	0.483
27.468	0.641	0.482
27.500	0.641	0.479
27.532	0.640	0.481
27.568	0.640	0.486
27.600	0.639	0.484
27.632	0.639	0.485
27.668	0.639	0.485
27.700	0.638	0.486
27.732	0.637	0.492
27.768	0.638	0.492
27.800	0.638	0.490
27.832	0.639	0.487
27.868	0.638	0.487
27.900	0.601	0.471
27.932	0.492	0.443
27.968	0.492	0.450
28.000	0.491	0.454
28.032	0.492	0.454
28.068	0.491	0.459
28.100	0.491	0.460
28.132	0.493	0.461
28.168	0.492	0.463
28.200	0.491	0.462
28.232	0.491	0.460
28.268	0.493	0.460
28.300	0.491	0.458
28.332	0.491	0.460
28.368	0.491	0.459
28.400	0.492	0.460
28.432	0.496	0.458
28.468	0.685	0.426
28.500	0.705	0.433
28.532	0.706	0.436
28.568	0.707	0.444
28.600	0.707	0.443
28.632	0.707	0.442
28.668	0.709	0.444
28.700	0.710	0.443
28.732	0.717	0.440
28.900	0.585	0.495
28.932	0.577	0.494
28.968	0.569	0.488
29.000	0.564	0.482
29.032	0.560	0.482
29.068	0.558	0.478
29.100	0.555	0.478
29.132	0.554	0.478
29.168	0.690	0.463
29.200	0.760	0.449
29.232	0.758	0.448
29.268	0.758	0.451
29.300	0.758	0.452
29.332	0.757	0.451
29.368	0.757	0.451
29.400	0.758	0.453
29.432	0.757	0.453
29.468	0.755	0.454
29.500	0.755	0.454
29.532	0.755	0.455
29.568	0.755	0.455
29.600	0.754	0.452
29.632	0.754	0.452
29.668	0.755	0.455
29.700	0.753	0.458
29.732	0.754	0.459
29.768	0.753	0.457
29.800	0.754	0.456
29.832	0.754	0.459
29.868	0.754	0.460
29.900	0.755	0.460
29.932	0.755	0.464
29.968	0.729	0.444
30.000	0.670	0.429
30.032	0.670	0.430
30.068	0.669	0.436
30.100	0.677	0.434
30.268	0.495	0.475
30.300	0.490	0.480
30.332	0.482	0.479
30.368	0.475	0.476
30.400	0.470	0.472
30.432	0.466	0.470
30.468	0.465	0.471
30.500	0.465	0.467
30.532	0.464	0.464
30.568	0.598	0.437
30.600	0.731	0.437
30.632	0.731	0.433
30.668	0.731	0.437
30.700	0.730	0.445
30.732	0.732	0.445
30.768	0.732	0.443
30.800	0.732	0.448
30.832	0.731	0.445
30.868	0.733	0.444
30.900	0.792	0.453
30.932	0.791	0.452
30.968	0.792	0.457
31.000	0.791	0.458
31.032	0.792	0.459
31.068	0.791	0.459
31.100	0.791	0.461
31.132	0.790	0.458
31.168	0.790	0.459
31.200	0.790	0.464
31.232	0.790	0.465
31.268	0.790	0.460
31.300	0.789	0.461
31.332	0.735	0.429
31.368	0.735	0.431
31.400	0.737	0.437
31.432	0.737	0.435
31.468	0.737	0.438
31.500	0.738	0.440
31.532	0.738	0.441
31.568	0.738	0.443
31.600	0.662	0.437
31.632	0.467	0.442
31.668	0.464	0.446
31.700	0.464	0.449
31.732	0.465	0.449
31.768	0.466	0.450
31.800	0.466	0.451
31.832	0.466	0.450
31.868	0.467	0.452
31.900	0.467	0.451
31.932	0.474	0.450
31.968	0.708	0.454
32.000	0.723	0.459
32.032	0.723	0.462
32.068	0.723	0.466
32.100	0.725	0.466
32.132	0.723	0.472
32.168	0.724	0.471
32.200	0.723	0.475
32.232	0.724	0.477
32.268	0.725	0.476
32.300	0.726	0.481
32.332	0.727	0.482
32.368	0.733	0.489
32.400	0.759	0.493
32.600	0.782	0.445
32.632	0.782	0.445
32.668	0.780	0.449
32.700	0.778	0.454
32.732	0.776	0.455
32.768	0.773	0.455
32.800	0.769	0.452
32.832	0.769	0.452
32.868	0.766	0.455
32.900	0.765	0.456
32.932	0.763	0.456
32.968	0.762	0.456
33.000	0.758	0.447
33.032	0.739	0.409
33.068	0.740	0.411
33.100	0.741	0.414
33.132	0.762	0.389
33.300	0.749	0.444
33.332	0.745	0.440
33.368	0.741	0.441
33.400	0.739	0.434
33.432	0.737	0.430
33.468	0.737	0.428
33.500	0.735	0.425
33.532	0.736	0.424
33.568	0.735	0.423
33.600	0.734	0.422
33.632	0.551	0.416
33.668	0.515	0.425
33.732	0.514	0.427
33.768	0.512	0.433
33.800	0.513	0.435
33.832	0.511	0.436
33.868	0.510	0.440
33.900	0.512	0.440
33.932	0.514	0.439
33.968	0.740	0.422
34.000	0.747	0.426
34.032	0.748	0.432
34.068	0.749	0.433
34.100	0.749	0.431
34.132	0.747	0.435
34.168	0.749	0.434
34.200	0.749	0.432
34.232	0.749	0.434
34.268	0.749	0.438
34.300	0.748	0.439
34.332	0.748	0.439
34.368	0.749	0.440
34.400	0.748	0.437
34.432	0.750	0.436
34.468	0.748	0.437
34.500	0.750	0.435
34.532	0.751	0.434
34.568	0.740	0.423
34.600	0.732	0.414
34.632	0.731	0.415
34.668	0.730	0.415
34.700	0.732	0.420
34.732	0.733	0.424
34.768	0.734	0.424
34.800	0.666	0.414
34.832	0.465	0.420
34.868	0.467	0.421
34.900	0.467	0.428
34.932	0.468	0.431
34.968	0.469	0.432
35.000	0.468	0.435
35.032	0.467	0.434
35.068	0.467	0.431
35.100	0.469	0.431
35.132	0.468	0.430
35.168	0.468	0.428
35.200	0.466	0.434
35.232	0.466	0.432
35.268	0.476	0.426
35.300	0.740	0.420
35.368	0.750	0.425
35.400	0.753	0.432
35.432	0.756	0.435
35.468	0.756	0.439
35.500	0.757	0.439
35.532	0.757	0.440
35.568	0.756	0.442
35.600	0.756	0.441
35.632	0.757	0.443
35.668	0.759	0.445
35.700	0.759	0.445
35.732	0.761	0.444
35.768	0.765	0.430
35.800	0.768	0.433
35.832	0.774	0.437
36.068	0.777	0.458
36.100	0.771	0.454
36.132	0.766	0.448
36.168	0.763	0.451
36.200	0.762	0.450
36.232	0.760	0.451
36.268	0.759	0.453
36.300	0.761	0.452
36.332	0.632	0.454
36.368	0.537	0.443
36.400	0.534	0.447
36.432	0.529	0.459
36.468	0.526	0.466
36.500	0.523	0.472
36.532	0.523	0.478
36.568	0.524	0.479
36.600	0.480	0.470
36.632	0.470	0.466
36.668	0.470	0.462
36.700	0.468	0.462
36.732	0.468	0.457
36.768	0.469	0.455
36.800	0.471	0.456
36.832	0.468	0.457
36.868	0.468	0.453
36.900	0.469	0.452
36.932	0.491	0.449
36.968	0.720	0.445
37.000	0.727	0.451
37.032	0.729	0.459
37.068	0.727	0.461
37.100	0.728	0.461
37.132	0.728	0.463
37.168	0.729	0.464
37.200	0.729	0.466
37.232	0.731	0.466
37.268	0.730	0.466
37.300	0.731	0.465
37.332	0.731	0.465
37.368	0.732	0.466
37.400	0.732	0.465
37.432	0.733	0.464
37.468	0.734	0.465
37.500	0.733	0.465
37.532	0.732	0.463
37.568	0.733	0.465
37.600	0.659	0.458
37.632	0.509	0.459
37.668	0.508	0.460
37.700	0.509	0.464
37.732	0.507	0.464
37.768	0.509	0.463
37.800	0.510	0.467
37.832	0.510	0.467
37.868	0.510	0.468
37.900	0.508	0.472
37.932	0.508	0.473
37.968	0.481	0.454
38.000	0.461	0.441
38.032	0.461	0.436
38.068	0.464	0.435
38.100	0.466	0.440
38.132	0.464	0.438
38.168	0.465	0.434
38.200	0.466	0.436
38.232	0.466	0.439
38.268	0.467	0.436
38.300	0.466	0.438
38.332	0.467	0.440
38.368	0.468	0.436
38.400	0.468	0.437
38.432	0.468	0.435
38.468	0.469	0.435
38.500	0.471	0.441
38.532	0.471	0.436
38.568	0.471	0.437
38.600	0.472	0.440
38.632	0.471	0.441
38.668	0.488	0.421
38.832	0.776	0.513
38.868	0.769	0.511
38.900	0.760	0.509
38.932	0.757	0.502
38.968	0.752	0.499
39.000	0.749	0.495
39.032	0.747	0.492
39.068	0.744	0.488
39.100	0.742	0.485
39.132	0.742	0.484
39.168	0.743	0.484
39.200	0.741	0.480
39.232	0.572	0.395
39.268	0.534	0.399
39.300	0.533	0.401
39.332	0.534	0.405
39.368	0.532	0.404
39.400	0.531	0.404
39.432	0.531	0.405
39.468	0.531	0.405
39.500	0.530	0.406
39.532	0.529	0.406
39.568	0.530	0.407
39.600	0.530	0.407
39.632	0.528	0.409
39.668	0.526	0.408
39.700	0.527	0.412
39.732	0.488	0.392
39.768	0.488	0.391
39.800	0.486	0.394
39.832	0.486	0.395
39.868	0.487	0.397
39.900	0.486	0.394
39.932	0.487	0.391
39.968	0.489	0.392
40.000	0.486	0.396
40.032	0.487	0.396
40.068	0.486	0.400
40.100	0.484	0.398
40.132	0.486	0.400
40.168	0.492	0.384
40.200	0.511	0.332
40.232	0.513	0.330
40.268	0.513	0.335
40.300	0.514	0.336
40.332	0.515	0.337
40.368	0.516	0.335
40.400	0.516	0.337
40.432	0.518	0.339
40.468	0.518	0.336
40.500	0.518	0.340
40.532	0.564	0.283
40.568	0.567	0.275
40.600	0.569	0.274
40.632	0.570	0.278
40.668	0.570	0.276
40.700	0.571	0.281
40.732	0.572	0.281
40.768	0.573	0.281
40.800	0.571	0.282
40.832	0.573	0.282
40.868	0.576	0.282
40.900	0.615	0.263
41.068	0.680	0.420
41.100	0.674	0.416
41.132	0.669	0.415
41.168	0.664	0.409
41.200	0.661	0.407
41.232	0.659	0.404
41.268	0.658	0.406
41.300	0.658	0.408
41.332	0.656	0.407
41.368	0.657	0.408
41.400	0.656	0.409
41.432	0.653	0.410
41.468	0.653	0.410
41.500	0.651	0.410
41.532	0.651	0.415
41.568	0.651	0.417
41.600	0.652	0.418
41.632	0.651	0.417
41.668	0.651	0.416
41.700	0.705	0.441
41.732	0.734	0.477
41.768	0.734	0.477
41.800	0.736	0.476
41.832	0.735	0.478
41.868	0.736	0.478
41.900	0.737	0.477
41.932	0.736	0.482
41.968	0.737	0.482
42.000	0.737	0.484
42.032	0.736	0.482
42.068	0.737	0.482
42.100	0.738	0.481
42.132	0.579	0.458
42.188	0.483	0.480
42.208	0.482	0.481
42.232	0.484	0.482
42.268	0.484	0.483
42.300	0.484	0.487
42.332	0.483	0.484
42.368	0.484	0.482
