time,index,confidence,x_norm,y_norm,base_data
1.075786032,31,1,0.511742291553201,0.467285973245486,4593.617049185-0.0
1.09995390400036,32,1,0.510684258702112,0.467148300504935,4593.641217057-0.0
1.13597125399974,33,1,0.510538381754606,0.466250174419743,4593.677234407-0.0
1.16797717100053,34,1,0.51092806198522,0.466698492953096,4593.709240324-0.0
1.19996916400032,35,1,0.511361601158273,0.465927536352515,4593.741232317-0.0
1.23596945500049,36,1,0.511458849333132,0.465647951885714,4593.777232608-0.0
1.26794109300045,37,1,0.512005277201688,0.465463504320169,4593.809204246-0.0
1.29994485000043,38,1,0.512621818537598,0.464748527690784,4593.841208003-0.0
1.33594615099992,39,1,0.512823535242525,0.464066202126475,4593.877209304-0.0
1.36797915500028,40,1,0.513045460350829,0.462727164647768,4593.909242308-0.0
1.39991627800009,41,1,0.513115873189167,0.461375332546371,4593.941179431-0.0
1.43594623300032,42,1,0.513103179470563,0.45910107089095,4593.977209386-0.0
1.4679354990003,43,1,0.513088370554403,0.457323658697336,4594.009198652-0.0
1.49994348400014,44,1,0.512801714570688,0.456374271515013,4594.041206637-0.0
1.53595508600029,45,1,0.512973660513423,0.455916716162601,4594.077218239-0.0
1.56797724500029,46,1,0.513033439401292,0.453438598490944,4594.109240398-0.0
1.59993822100023,47,1,0.576545190528404,0.447483792057394,4594.141201374-0.0
1.64448781999999,48,0.972430108021951,0.575426494556393,0.447616624049195,4594.185750973-0.0
1.6706562670006,49,1,0.576000450084645,0.448825498309837,4594.21191942-0.0
1.69995990999996,50,1,0.576173575686361,0.448375230785507,4594.241223063-0.0
1.73594915800004,51,1,0.575564983230792,0.449119713519623,4594.277212311-0.0
1.76802169300026,52,1,0.575356297977823,0.449077100386816,4594.309284846-0.0
1.79993079799988,53,1,0.575104650192119,0.450213739836064,4594.341193951-0.0
1.83597692500007,54,1,0.575687124307145,0.450125767734807,4594.377240078-0.0
1.86794389100032,55,1,0.576249477474562,0.450867552821485,4594.409207044-0.0
1.8999308070006,56,1,0.577804549370807,0.449796777163645,4594.44119396-0.0
1.93594001700058,57,1,0.577479551362353,0.448341576437919,4594.47720317-0.0
1.96794227999999,58,1,0.577022915562508,0.4452699167568,4594.509205433-0.0
2.09992928300016,62,1,0.482454003044156,0.430259109818277,4594.641192436-0.0
2.13593856100033,63,1,0.482777630565742,0.427331601255453,4594.677201714-0.0
2.16798205400028,64,1,0.482959144960027,0.426015151294568,4594.709245207-0.0
2.199934192,65,1,0.483409185619578,0.427655386963295,4594.741197345-0.0
2.23597386500023,66,1,0.484941019496047,0.429878125518181,4594.777237018-0.0
2.26798781900015,67,1,0.484840852635853,0.432267683234658,4594.809250972-0.0
2.34285955900032,69,1,0.584662935948969,0.443622989410684,4594.884122712-0.0
2.38178871499986,71,1,0.585444684223966,0.445381388650002,4594.923051868-0.0
2.40784230500049,71,1,0.585945477432428,0.448123802917227,4594.949105458-0.0
2.43840828700013,72,1,0.586506403975423,0.449653361092327,4594.97967144-0.0
2.46795306400054,73,1,0.585668285547904,0.451160836669795,4595.009216217-0.0
2.49997306400019,74,1,0.585141489979632,0.452374141507137,4595.041236217-0.0
2.53596919899974,75,1,0.58523935639324,0.452155950627631,4595.077232352-0.0
2.56794814299974,76,1,0.58548506218416,0.452967368157523,4595.109211296-0.0
2.59997064599975,77,0.981260687860596,0.543249431560234,0.444325731538342,4595.141233799-0.0
2.6395535470001,78,1,0.482045300135173,0.439837303817328,4595.1808167-0.0
2.67898696700013,79,1,0.481386265749411,0.440081843405569,4595.22025012-0.0
2.70493573800013,80,1,0.482495126080121,0.439575765569579,4595.246198891-0.0
2.73591730699991,81,1,0.482665728652321,0.440159825992414,4595.27718046-0.0
2.76793065200036,82,1,0.48352919109596,0.442432859796567,4595.309193805-0.0
2.79995679900003,83,1,0.484500838914099,0.440601196158219,4595.341219952-0.0
2.83595577800043,84,1,0.484511142247582,0.442931144968622,4595.377218931-0.0
2.86798017100045,85,1,0.485287582534761,0.440726412507743,4595.409243324-0.0
2.89997391199995,86,1,0.484425807844836,0.439780087059047,4595.441237065-0.0
2.93595311799982,87,0.972538139567232,0.553532026145404,0.433593088567152,4595.477216271-0.0
2.97646357699978,88,1,0.575499521707629,0.438117086553458,4595.51772673-0.0
3.01439758200013,89,1,0.577448937070145,0.436903079977828,4595.555660735-0.0
3.04057260399986,90,1,0.579639254101412,0.434456141934881,4595.581835757-0.0
3.06797135099987,91,1,0.581025460166845,0.43354969743973,4595.609234504-0.0
3.09992846600016,92,1,0.581706842955603,0.432884802162151,4595.641191619-0.0
3.1359179910005,93,1,0.581624546611405,0.4326794022775,4595.677181144-0.0
3.16790323300029,94,1,0.580935612678178,0.429747813786488,4595.709166386-0.0
3.19995279300019,95,1,0.580327972096145,0.429851080291666,4595.741215946-0.0
3.23595225600002,96,1,0.580641462995906,0.429745138850802,4595.777215409-0.0
3.26798085600058,97,1,0.581508536508894,0.430247831556896,4595.809244009-0.0
3.29993670000022,98,1,0.581687627676479,0.433190912959873,4595.841199853-0.0
3.33593904700047,99,1,0.582004303155478,0.437406193787922,4595.8772022-0.0
3.36795003099996,100,1,0.582170923396328,0.440168995163536,4595.909213184-0.0
3.3999391870002,101,1,0.582617554735943,0.439883127171065,4595.94120234-0.0
3.43598341899997,102,1,0.581715989254178,0.441520649323296,4595.977246572-0.0
3.46793989300022,103,1,0.580515194800491,0.440871565401793,4596.009203046-0.0
3.49993558500046,104,1,0.57997894352364,0.441428457641553,4596.041198738-0.0
3.53597640000044,105,0.97899196590972,0.576567146242011,0.440952493967767,4596.077239553-0.0
3.56795508800042,106,1,0.484142123871057,0.434300626610087,4596.109218241-0.0
3.60447417500018,107,0.98864991421228,0.486998021844658,0.43514528128583,4596.145737328-0.0
3.63593057599974,108,1,0.486290940241648,0.437769503865042,4596.177193729-0.0
3.6679760320003,109,1,0.486049843737654,0.4390857349382,4596.209239185-0.0
3.69991851499981,110,1,0.48631823876595,0.439300395234387,4596.241181668-0.0
3.73594825600048,111,1,0.486182154997521,0.437665877202729,4596.277211409-0.0
3.76795946899983,112,1,0.485845621492966,0.438162988354941,4596.309222622-0.0
3.80001441900004,113,1,0.485684057886056,0.437599367901644,4596.341277572-0.0
3.83591566599989,114,1,0.486153145721581,0.437334021015577,4596.377178819-0.0
3.86796297300043,115,1,0.485489449621586,0.436803092921256,4596.409226126-0.0
3.89995852500033,116,0.904612914193893,0.498454837698615,0.434616184819284,4596.441221678-0.0
3.95457845800047,118,1,0.575835552441104,0.446462507236816,4596.495841611-0.0
3.99567197800025,119,1,0.575910214855575,0.447237289039563,4596.536935131-0.0
4.02599841600022,120,1,0.576334530348905,0.450103245382366,4596.567261569-0.0
4.04691017200003,120,1,0.57620047232271,0.450049478615075,4596.588173325-0.0
4.06794834500033,121,1,0.575837799850385,0.45099272450668,4596.609211498-0.0
4.09997981700053,122,1,0.575993524890883,0.451548428996873,4596.64124297-0.0
4.13651706000019,123,1,0.575037550146901,0.45173741963999,4596.677780213-0.0
4.16793406899978,124,1,0.574899833670713,0.452470806016153,4596.709197222-0.0
4.1999765770006,125,1,0.575129618085095,0.451069641725502,4596.74123973-0.0
4.23597037200034,126,1,0.574537097451525,0.452037003504032,4596.777233525-0.0
4.2679469069999,127,1,0.567991635729983,0.45258828444411,4596.80921006-0.0
4.30959234200054,128,1,0.48059244322233,0.447208327996865,4596.850855495-0.0
4.35252520300037,130,1,0.481821674573696,0.448823908900476,4596.893788356-0.0
4.38091040600011,131,1,0.481522045193492,0.450859232906836,4596.922173559-0.0
4.40712314400025,131,1,0.48110360102784,0.452434975727234,4596.948386297-0.0
4.43677964800008,132,1,0.481099293328278,0.452893466777027,4596.978042801-0.0
4.46796562000054,133,1,0.48143407874128,0.453629115892859,4597.009228773-0.0
4.49992616800046,134,1,0.481583222135956,0.453984120073407,4597.041189321-0.0
4.53598275700006,135,1,0.481509980245417,0.453127048068435,4597.07724591-0.0
4.56793427100001,136,1,0.481870669756729,0.453101884278425,4597.109197424-0.0
4.59994905700023,137,1,0.562509220685976,0.44901232075846,4597.14121221-0.0
4.64004399199985,138,1,0.562916964413278,0.450445225449224,4597.181307145-0.0
4.66929278200041,139,1,0.563697970860611,0.451792171227499,4597.210555935-0.0
4.69993908900051,140,1,0.564310473600471,0.451446237304943,4597.241202242-0.0
4.73594962400057,141,1,0.564109967984404,0.452790994108737,4597.277212777-0.0
4.76794083500045,142,1,0.564224112454194,0.452086344378259,4597.309203988-0.0
4.79994289499973,143,1,0.564360091793522,0.452030552977883,4597.341206048-0.0
4.8359675290003,144,1,0.564569936834866,0.451876008341682,4597.377230682-0.0
4.8679312940003,145,1,0.563678417128775,0.451459234420714,4597.409194447-0.0
4.89993082700039,146,1,0.56427069262423,0.451686325422072,4597.44119398-0.0
4.93592476100002,147,1,0.563182761192263,0.450517080770716,4597.477187914-0.0
4.96795519199986,148,0.962401527999029,0.485190613560591,0.440019598737838,4597.509218345-0.0
4.99997778000034,149,1,0.487186155945713,0.439472210858025,4597.541240933-0.0
5.03602364300059,150,1,0.486621888281007,0.441944328307663,4597.577286796-0.0
5.06794831000025,151,1,0.486891325892245,0.442249825775715,4597.609211463-0.0
5.10001408800054,152,1,0.486670795100566,0.443664182757562,4597.641277241-0.0
5.13591862300018,153,1,0.48715909450382,0.443304664681374,4597.677181776-0.0
5.16802375299994,154,1,0.486788025502182,0.442876482447035,4597.709286906-0.0
5.19997671900001,155,1,0.487321739431473,0.444001431011786,4597.741239872-0.0
5.23594897800012,156,1,0.486933807821834,0.443530829598494,4597.777212131-0.0
5.30825187400023,158,1,0.584066017457966,0.450011952191487,4597.849515027-0.0
5.34487588499997,159,1,0.585703209428861,0.451557701155224,4597.886139038-0.0
5.37372714400044,160,1,0.585852557001199,0.452751991354253,4597.914990297-0.0
5.4024608740001,161,1,0.585417253887814,0.453895374160215,4597.943724027-0.0
5.43595053199988,162,1,0.585033930335402,0.454705914495641,4597.977213685-0.0
5.46792403400013,163,1,0.584624720303051,0.455073227872912,4598.009187187-0.0
5.49996765800006,164,1,0.584754987221547,0.454156391840728,4598.041230811-0.0
5.53594426000018,165,1,0.584452025072534,0.45423365053507,4598.077207413-0.0
5.56793780699991,166,1,0.585010056339776,0.455333927207043,4598.10920096-0.0
5.59993528999985,167,1,0.584457735643743,0.454900902657137,4598.141198443-0.0
5.63645203499982,168,1,0.583941148572648,0.454412875140701,4598.177715188-0.0
5.66794624700015,169,1,0.583838974993911,0.454891689424052,4598.2092094-0.0
5.69994682800007,170,1,0.583893623743817,0.454452246478946,4598.241209981-0.0
5.73599260599985,171,0.913008794422224,0.532980716555982,0.452782735757829,4598.277255759-0.0
5.78845605800052,173,0.963386645516647,0.479076756731161,0.448866102254062,4598.329719211-0.0
5.86388316900047,175,1,0.478002147439648,0.45002018668297,4598.405146322-0.0
5.89343803600059,176,1,0.478193509785806,0.450663096581753,4598.434701189-0.0
5.92383801600045,177,1,0.477533844477588,0.45277891116762,4598.465101169-0.0
5.95113257499997,178,1,0.477614530777339,0.453346326511472,4598.492395728-0.0
5.97983368699988,179,1,0.477173676944542,0.453619830539878,4598.52109684-0.0
6.00922957800049,179,1,0.477003777594952,0.453850655421656,4598.550492731-0.0
6.03597244499997,180,1,0.569300665095843,0.453949303684652,4598.577235598-0.0
6.07733382100014,181,1,0.579212291068026,0.455743523949943,4598.618596974-0.0
6.11977104900052,183,1,0.578924980565006,0.456715687646657,4598.661034202-0.0
6.14647654400051,184,1,0.579366745698279,0.458025680392268,4598.687739697-0.0
6.17606141299984,184,1,0.579360107887324,0.458993074192577,4598.717324566-0.0
6.20534804799991,185,1,0.579231749399208,0.458232468102894,4598.746611201-0.0
6.23597056900053,186,0.947913260423266,0.558173826568972,0.456858470768214,4598.777233722-0.0
6.28608909400009,188,1,0.48220891690344,0.449074296054556,4598.827352247-0.0
6.32562399400013,189,1,0.481583161762066,0.448855087403594,4598.866887147-0.0
6.35402781300036,190,1,0.480910542707793,0.450539496686188,4598.895290966-0.0
6.38300069199977,191,1,0.480499918999862,0.4535427122572,4598.924263845-0.0
6.41148015599993,191,1,0.480064778153105,0.45400895419008,4598.952743309-0.0
6.43827028600026,192,1,0.480329527939118,0.455477262490152,4598.979533439-0.0
6.46799136800018,193,1,0.480892500967016,0.454448615370641,4599.009254521-0.0
6.49993116099995,194,1,0.480813609200846,0.455360000185971,4599.041194314-0.0
6.58616314299979,197,1,0.582433848095876,0.46063090382054,4599.127426296-0.0
6.61855323899999,198,1,0.582757542115743,0.460303117434279,4599.159816392-0.0
6.63831941900025,198,1,0.583328516690938,0.461666485969776,4599.179582572-0.0
6.66799520099994,199,1,0.583184995558167,0.461768041618455,4599.209258354-0.0
6.69989597200038,200,1,0.583175816284557,0.462485779003327,4599.241159125-0.0
6.7359436200004,201,1,0.583143087232784,0.462546010813419,4599.277206773-0.0
6.7679783600006,202,1,0.583403576166106,0.464018487999748,4599.309241513-0.0
6.79993532900062,203,1,0.58352847170984,0.464001937582161,4599.341198482-0.0
6.83599864300049,204,1,0.583538655797464,0.46357992449331,4599.377261796-0.0
6.86795072800032,205,1,0.582274059369137,0.462737974116681,4599.409213881-0.0
6.89996092000001,206,1,0.474334917919176,0.448530579339099,4599.441224073-0.0
6.94361114799995,207,0.941902027562332,0.4766828325225,0.447739114725881,4599.484874301-0.0
6.97254446100033,208,1,0.476142928480269,0.449019144572848,4599.513807614-0.0
7.00178194300042,209,1,0.477085406823161,0.450472990016769,4599.543045096-0.0
7.03596502599976,210,1,0.476761708101185,0.451246614191739,4599.577228179-0.0
7.06794887900014,211,1,0.476632224435966,0.452108058165234,4599.609212032-0.0
7.099949939,212,1,0.476531186008711,0.453270819273371,4599.641213092-0.0
7.13596025900006,213,1,0.477374063976549,0.45279284115375,4599.677223412-0.0
7.1679392900005,214,1,0.4767962747243,0.452965969018853,4599.709202443-0.0
7.19994643400059,215,1,0.476530276158572,0.453279314173187,4599.741209587-0.0
7.23595139900044,216,1,0.555025799475875,0.454006566274693,4599.777214552-0.0
7.27769191900006,217,1,0.589434895975856,0.456959858996083,4599.818955072-0.0
7.40909550800006,221,0.945607092919425,0.574251694631702,0.463956315298539,4599.950358661-0.0
7.4471134559999,223,0.942639524497738,0.570919356448894,0.469956094341928,4599.988376609-0.0
7.48920384299981,224,0.964561373904662,0.569366948570213,0.468103103984976,4600.030466996-0.0
7.52145078000012,225,1,0.567527403894024,0.465603143086897,4600.062713933-0.0
7.54881234000004,226,1,0.573731642011153,0.4588450734599,4600.090075493-0.0
7.67177276599978,229,0.957171965566499,0.588045407313892,0.466406450186332,4600.213035919-0.0
7.71193743700042,230,0.940669000642939,0.585348260253364,0.468073361946445,4600.25320059-0.0
7.73934447700049,231,1,0.583551395961845,0.466360338144764,4600.28060763-0.0
7.77235561199996,232,1,0.58267035748129,0.465065104174094,4600.313618765-0.0
7.80388573900018,233,1,0.582118773994185,0.46394312164967,4600.345148892-0.0
7.83594380700015,234,1,0.581331246134987,0.463390842161164,4600.37720696-0.0
7.86791512499985,235,1,0.580776971243697,0.463496869123294,4600.409178278-0.0
7.89994347599986,236,1,0.580445640798336,0.462595500315194,4600.441206629-0.0
7.93594687000041,237,1,0.579917777126418,0.464766690964375,4600.477210023-0.0
7.96794912000041,238,1,0.579698322431638,0.464114464732457,4600.509212273-0.0
7.99996002300031,239,1,0.579443871790303,0.463859393891323,4600.541223176-0.0
8.03592945699984,240,1,0.579118043811932,0.464623036529989,4600.57719261-0.0
8.06796805900012,241,1,0.579222287214845,0.465012766950455,4600.609231212-0.0
8.09996957000021,242,1,0.578474797381674,0.463577959034183,4600.641232723-0.0
8.13598273099979,243,1,0.579259432488922,0.465305716919977,4600.677245884-0.0
8.16794157100048,244,1,0.578831160733027,0.465423221786155,4600.709204724-0.0
8.19995102499979,245,1,0.578996274734071,0.466147979324106,4600.741214178-0.0
8.23596075400019,246,1,0.579044870468973,0.466043057635089,4600.777223907-0.0
8.26972635499988,247,1,0.57872474142491,0.465844939995089,4600.810989508-0.0
8.29998170300041,248,1,0.578927476134449,0.466487246990347,4600.841244856-0.0
8.33596260400009,249,1,0.579567377319654,0.466383492014064,4600.877225757-0.0
8.3691256080001,250,1,0.579943221572282,0.465000770132253,4600.910388761-0.0
8.3999676909998,251,1,0.579670044319492,0.465692497410929,4600.941230844-0.0
8.43594583499998,252,1,0.579965125811873,0.464533482520388,4600.977208988-0.0
8.46795666399976,253,1,0.580528830319225,0.465410559000926,4601.009219817-0.0
8.50088723200042,254,1,0.579338314221552,0.465523994041648,4601.042150385-0.0
8.53596422100054,255,1,0.579854420263935,0.464644651966097,4601.077227374-0.0
8.5679712050005,256,1,0.579813853893072,0.463415139723779,4601.109234358-0.0
8.59995630499998,257,1,0.578991691385879,0.465013948810583,4601.141219458-0.0
8.63599727300061,258,1,0.578116609056252,0.462767033004511,4601.177260426-0.0
8.66922589299975,259,1,0.578449748270272,0.462532690391374,4601.210489046-0.0
8.69993321499987,260,1,0.578947220498812,0.463459738150807,4601.241196368-0.0
8.73596902600002,261,1,0.578641025278969,0.46241172264144,4601.277232179-0.0
8.76792681400002,262,1,0.579511680694278,0.462423116605505,4601.309189967-0.0
8.79992889799996,263,1,0.579156876912571,0.462933726376154,4601.341192051-0.0
8.83595673000036,264,1,0.578748332709984,0.46326137121628,4601.377219883-0.0
8.86797541899978,265,0.944938126210901,0.582462777690189,0.463207978934438,4601.409238572-0.0
8.89993763199982,266,1,0.5878112082328,0.473704462615846,4601.441200785-0.0
8.93972076400041,267,0.992546241411723,0.587723089564049,0.47386808447566,4601.480983917-0.0
8.97138815300059,268,1,0.587923564904068,0.474532928748845,4601.512651306-0.0
9.00251403699986,269,1,0.588515393197996,0.474673826927361,4601.54377719-0.0
9.0359689450006,270,1,0.588400749537545,0.474278934664245,4601.577232098-0.0
9.06954190899978,271,1,0.588630467173775,0.474762359749381,4601.610805062-0.0
9.10089006399994,272,1,0.588889520267163,0.474914308661436,4601.642153217-0.0
9.1359600880005,273,1,0.588314413587609,0.474042842802255,4601.677223241-0.0
9.16797250800028,274,1,0.588880011366117,0.473528936092579,4601.709235661-0.0
9.19995685000049,275,1,0.588632039573373,0.472668500186197,4601.741220003-0.0
9.23595086900059,276,1,0.577592819196835,0.473323012737062,4601.777214022-0.0
9.2737045570002,277,1,0.577304914081089,0.476290081886919,4601.81496771-0.0
9.30501846900006,278,1,0.577249538805729,0.477788250975209,4601.846281622-0.0
9.33594493300006,279,1,0.577650167035812,0.477600718542611,4601.877208086-0.0
9.36794885700056,280,1,0.57744752034726,0.477675110589104,4601.90921201-0.0
9.39994486700016,281,1,0.576599715547346,0.477334337694664,4601.94120802-0.0
9.43592868399992,282,1,0.57688898788671,0.476931134434121,4601.977191837-0.0
9.46974500000033,283,1,0.577458454111757,0.476226459561524,4602.011008153-0.0
9.49996173599993,284,1,0.577658731646209,0.473650084647421,4602.041224889-0.0
9.53599777599993,285,1,0.577632831116059,0.474750957061627,4602.077260929-0.0
9.56796505300008,286,1,0.577736563538593,0.474340667739412,4602.109228206-0.0
9.59998530499979,287,1,0.577986647697678,0.473811620044575,4602.141248458-0.0
9.63601537700015,288,1,0.578753687403465,0.470772811652832,4602.17727853-0.0
9.66795533200002,289,1,0.577787113216774,0.467935752664353,4602.209218485-0.0
9.69992690800063,290,1,0.577163454907979,0.465908826407983,4602.241190061-0.0
9.73596119800004,291,1,0.576946842736371,0.464703935259262,4602.277224351-0.0
9.767950982,292,1,0.577376907001858,0.464933839220084,4602.309214135-0.0
9.7999505530006,293,1,0.578427503991861,0.46577849167641,4602.341213706-0.0
9.83593408600063,294,1,0.578974995747573,0.465247952265729,4602.377197239-0.0
9.86797127499995,295,1,0.579338386602492,0.466803197864518,4602.409234428-0.0
9.89994498000033,296,1,0.579601756239311,0.466520291844851,4602.441208133-0.0
9.93598532899978,297,1,0.579760307085664,0.466625183669361,4602.477248482-0.0
9.96799084400027,298,1,0.580408917181597,0.467579511196178,4602.509253997-0.0
9.99992729699989,299,1,0.580594189872574,0.467273297822054,4602.54119045-0.0
10.0359537800005,300,1,0.580393030839418,0.465973116475086,4602.577216933-0.0
10.0679268980002,301,1,0.580793318140642,0.466869270716565,4602.609190051-0.0
10.0999312100003,302,1,0.581003453534365,0.467187073954641,4602.641194363-0.0
10.1359412339998,303,1,0.580932279969979,0.46631900158086,4602.677204387-0.0
10.1679416120005,304,1,0.581401051754217,0.466905170602928,4602.709204765-0.0
10.2007046270001,305,1,0.581394801978444,0.466626151195738,4602.74196778-0.0
10.2359834270001,306,1,0.580650037942249,0.467243866893053,4602.77724658-0.0
10.2679689269999,307,1,0.58044276388564,0.466685712531149,4602.80923208-0.0
10.2999456480002,308,1,0.580386792850558,0.463859222618854,4602.841208801-0.0
10.3359661000004,309,1,0.580498362028242,0.46343067868116,4602.877229253-0.0
10.3679960950003,310,1,0.579976600993925,0.463245111867135,4602.909259248-0.0
10.3999445859999,311,1,0.580937033549152,0.462690884649337,4602.941207739-0.0
10.4359682000004,312,1,0.580975506528155,0.463152833841395,4602.977231353-0.0
10.5194324479999,315,0.994697591148277,0.54066454595559,0.459138119953956,4603.060695601-0.0
10.5505530740002,316,1,0.54062996822714,0.459820240844053,4603.091816227-0.0
10.5717437760004,316,1,0.540566479300029,0.460369125812115,4603.113006929-0.0
10.6000166459999,317,1,0.584598821197988,0.462963530199676,4603.141279799-0.0
10.6526942310002,319,1,0.591343212511735,0.465343653334188,4603.193957384-0.0
10.6911543300002,320,0.989719057715914,0.591384785481058,0.466387535619703,4603.232417483-0.0
10.7213635870003,321,1,0.591019215981937,0.466872512048212,4603.26262674-0.0
10.751506994,322,1,0.590732418952736,0.466960696884716,4603.292770147-0.0
10.7793025360006,323,1,0.590416561567066,0.465874162083416,4603.320565689-0.0
10.8089341340001,323,1,0.589303375579296,0.466109756697406,4603.350197287-0.0
10.8383942689998,324,1,0.588993983084093,0.466817209935165,4603.379657422-0.0
10.8679246950005,325,1,0.589276098439643,0.466655257706268,4603.409187848-0.0
10.8999470160006,326,1,0.589499569276109,0.466233497670896,4603.441210169-0.0
10.9359829060004,327,1,0.589294889781598,0.467514257310441,4603.477246059-0.0
10.9679563030004,328,1,0.589047042470917,0.467368688178969,4603.509219456-0.0
10.999928143,329,1,0.589503240063586,0.466815076664439,4603.541191296-0.0
11.0359390829999,330,1,0.589003309702569,0.468650980726732,4603.577202236-0.0
11.0698134080003,331,1,0.587923543561582,0.466269786101881,4603.611076561-0.0
11.1014414700003,332,1,0.587533971178717,0.4654074651136,4603.642704623-0.0
11.135955832,333,1,0.58743196070503,0.466359686700264,4603.677218985-0.0
11.1679754510005,334,1,0.587458872514385,0.466906927484494,4603.709238604-0.0
11.2002845520001,335,1,0.587301463716733,0.466337357308415,4603.741547705-0.0
11.2359604410003,336,1,0.587787149440054,0.4659039696193,4603.777223594-0.0
11.2679952070002,337,1,0.587027085508046,0.465578304851935,4603.80925836-0.0
11.2999746860005,338,1,0.587019698205891,0.465821099307391,4603.841237839-0.0
11.3359957299999,339,1,0.586826457538427,0.465867407210082,4603.877258883-0.0
11.3679870360002,340,1,0.586780794974071,0.466019226178055,4603.909250189-0.0
11.3999557839998,341,1,0.586882490869656,0.46579006993254,4603.941218937-0.0
11.435982424,342,1,0.587061232026279,0.464495575301875,4603.977245577-0.0
11.4679369360001,343,1,0.586719660282542,0.464016540296228,4604.009200089-0.0
11.4999539950004,344,1,0.58637345429972,0.463821132426654,4604.041217148-0.0
11.5359962590001,345,1,0.58670061544836,0.46353552930527,4604.077259412-0.0
11.5680153049998,346,1,0.586495509699706,0.461933052439289,4604.109278458-0.0
11.5999389850003,347,1,0.586664959693523,0.460990274039883,4604.141202138-0.0
11.6359519940006,348,1,0.587192148114363,0.461783184712679,4604.177215147-0.0
11.6679883930001,349,1,0.586750466587475,0.461440870744219,4604.209251546-0.0
11.6999399329998,350,1,0.586814548652109,0.460193624726717,4604.241203086-0.0
11.7359598439998,351,1,0.586659088910359,0.460171927162957,4604.277222997-0.0
11.7679283960006,352,1,0.586141857494262,0.460311059346598,4604.309191549-0.0
11.7999465729999,353,1,0.586006974647873,0.459067839865341,4604.341209726-0.0
11.8359510800001,354,1,0.586458889661809,0.45949451231078,4604.377214233-0.0
11.8679611520001,355,1,0.586124796011117,0.459808027353581,4604.409224305-0.0
11.8999308910006,356,1,0.586266282423239,0.459763973997978,4604.441194044-0.0
11.9359564140004,357,1,0.586188849125598,0.45957586242239,4604.477219567-0.0
11.9679482480005,358,1,0.586322202548258,0.460219633792317,4604.509211401-0.0
12.0015927009999,359,1,0.58703959888941,0.458350938265859,4604.542855854-0.0
12.0359749440004,360,1,0.587034992198936,0.458779025792422,4604.577238097-0.0
12.0679317889999,361,1,0.58744372953457,0.459685293759072,4604.609194942-0.0
12.0999054920003,362,1,0.587360981506265,0.458879954351874,4604.641168645-0.0
12.135933171,363,1,0.587576028100647,0.457534325005931,4604.677196324-0.0
12.1679453400002,364,1,0.587019907197197,0.457067966200004,4604.709208493-0.0
12.1999265900004,365,1,0.587607257310666,0.4566650925325,4604.741189743-0.0
12.2359615000005,366,1,0.587666754696901,0.455513915367213,4604.777224653-0.0
12.2679435509999,367,1,0.587460956376276,0.456038011686296,4604.809206704-0.0
12.2999409149998,368,1,0.587981976042268,0.455858411440898,4604.841204068-0.0
12.336000149,369,1,0.587839023391041,0.454956955804683,4604.877263302-0.0
12.3679373430004,370,1,0.587957750475029,0.454042417142402,4604.909200496-0.0
12.400765456,371,1,0.5884687332519,0.452419338168006,4604.942028609-0.0
12.4359717690004,372,1,0.588360569851901,0.453634442037831,4604.977234922-0.0
12.467990653,373,1,0.588776660278741,0.452400630631917,4605.009253806-0.0
