time	x_norm	y_norm
8.500	0.549	0.462
8.532	0.551	0.463
8.568	0.545	0.460
8.600	0.543	0.462
8.632	0.543	0.467
8.668	0.544	0.470
8.700	0.553	0.419
8.732	0.577	0.135
8.768	0.594	0.110
8.800	0.596	0.116
8.832	0.600	0.118
8.868	0.603	0.120
8.900	0.603	0.124
8.932	0.604	0.124
8.968	0.603	0.122
9.000	0.603	0.122
9.032	0.603	0.123
9.068	0.603	0.122
9.100	0.604	0.119
9.132	0.604	0.117
9.168	0.616	0.116
9.332	0.681	0.391
9.368	0.676	0.384
9.400	0.671	0.373
9.432	0.668	0.364
9.468	0.666	0.360
9.500	0.657	0.318
9.532	0.597	0.066
9.568	0.603	0.061
9.600	0.609	0.059
9.632	0.612	0.060
9.668	0.615	0.061
9.700	0.615	0.060
9.732	0.619	0.017
9.768	0.621	0.009
9.800	0.621	0.007
9.832	0.622	0.004
9.868	0.621	0.005
9.900	0.622	0.002
9.932	0.622	-0.000
9.968	0.622	-0.002
10.000	0.620	-0.001
10.032	0.622	-0.000
10.068	0.624	0.002
10.232	0.999	-0.243
10.268	1.002	-0.243
10.300	1.002	-0.242
10.332	1.001	-0.243
10.368	1.000	-0.242
10.400	1.001	-0.243
10.432	1.003	-0.243
10.468	1.042	-0.210
10.800	1.158	-0.496
10.832	1.162	-0.495
10.932	1.579	-0.936
10.968	1.631	-0.968
11.000	1.627	-0.969
11.032	1.633	-0.974
11.068	1.643	-0.981
11.268	1.564	-1.293
11.332	1.559	-1.299
11.368	1.557	-1.305
11.500	1.549	-1.534
11.532	1.545	-1.533
11.568	1.535	-1.544
11.600	1.534	-1.558
11.632	1.534	-1.554
11.668	1.528	-1.572
11.700	1.524	-1.586
11.732	1.527	-1.581
12.632	1.383	-1.771
13.432	0.599	0.160
13.468	0.592	0.161
13.500	0.540	0.052
13.532	0.541	0.042
13.568	0.542	0.039
13.600	0.547	0.040
13.632	0.546	0.035
13.668	0.550	0.030
13.768	0.814	0.367
13.832	0.919	0.356
14.168	0.050	0.525
14.200	0.162	0.403
14.232	0.004	0.070
14.300	0.236	0.068
14.332	0.326	0.071
14.368	0.465	0.082
14.400	0.517	0.067
14.468	0.506	0.010
14.500	0.510	0.016
14.532	0.509	0.013
14.568	0.515	0.022
14.600	0.517	0.018
14.632	0.514	0.017
14.668	0.515	0.014
14.700	0.519	0.011
14.732	0.570	0.008
14.768	0.567	0.013
14.800	0.565	0.014
14.832	0.570	0.014
14.868	0.621	0.030
15.132	0.544	0.483
15.168	0.576	0.527
15.200	0.606	0.536
15.232	0.605	0.535
15.268	0.601	0.543
15.300	0.599	0.547
15.332	0.599	0.544
15.368	0.645	0.556
15.400	0.657	0.557
15.432	0.658	0.559
15.500	0.656	0.554
15.532	0.654	0.552
15.568	0.654	0.555
15.600	0.653	0.558
15.632	0.415	0.557
15.668	0.390	0.559
15.700	0.390	0.561
15.732	0.387	0.566
15.768	0.386	0.563
15.800	0.386	0.563
15.832	0.385	0.567
15.868	0.384	0.568
15.900	0.383	0.568
15.932	0.387	0.568
15.968	0.389	0.569
16.000	0.388	0.568
16.032	0.387	0.569
16.068	0.388	0.565
16.100	0.387	0.563
16.132	0.387	0.564
16.168	0.387	0.562
16.200	0.474	0.562
16.232	0.481	0.558
16.268	0.481	0.555
16.300	0.482	0.558
16.332	0.482	0.558
16.368	0.484	0.562
16.400	0.483	0.561
16.432	0.482	0.559
16.468	0.488	0.552
16.500	0.633	0.536
16.532	0.634	0.536
16.568	0.634	0.538
16.600	0.636	0.542
16.632	0.638	0.548
16.668	0.637	0.549
16.700	0.638	0.550
16.732	0.639	0.552
16.768	0.639	0.551
16.800	0.639	0.559
16.832	0.471	0.572
16.868	0.430	0.581
16.932	0.431	0.584
16.968	0.429	0.586
17.000	0.427	0.587
17.032	0.425	0.586
17.068	0.425	0.587
17.100	0.426	0.596
17.132	0.476	0.586
17.300	0.580	0.393
17.332	0.579	0.401
17.368	0.576	0.398
17.400	0.568	0.389
17.432	0.563	0.379
17.468	0.559	0.378
17.500	0.561	0.307
17.532	0.654	0.091
17.600	0.661	0.090
17.632	0.662	0.091
17.668	0.662	0.090
17.700	0.661	0.090
17.732	0.661	0.092
17.768	0.660	0.094
17.800	0.600	0.215
17.832	0.538	0.474
17.868	0.538	0.486
17.900	0.541	0.490
17.932	0.542	0.492
17.968	0.541	0.492
18.000	0.504	0.571
18.032	0.505	0.575
18.068	0.506	0.580
18.100	0.505	0.582
18.132	0.507	0.581
18.168	0.506	0.580
18.200	0.505	0.584
18.232	0.506	0.586
18.268	0.506	0.587
18.300	0.507	0.589
18.332	0.506	0.586
18.368	0.505	0.586
18.400	0.506	0.586
18.432	0.506	0.586
18.468	0.507	0.585
18.500	0.506	0.586
18.532	0.506	0.588
18.568	0.506	0.589
18.600	0.506	0.588
18.632	0.500	0.634
18.668	0.494	0.900
18.732	0.499	0.939
18.768	0.500	0.942
18.800	0.501	0.942
18.832	0.502	0.944
18.868	0.501	0.943
18.900	0.502	0.944
18.968	0.512	0.596
19.000	0.521	0.589
19.032	0.524	0.589
19.068	0.529	0.590
19.132	0.759	1.117
19.168	0.944	1.253
19.200	0.947	1.248
19.232	0.950	1.252
19.268	0.954	1.258
19.300	0.952	1.267
19.332	0.953	1.266
19.368	0.954	1.272
19.400	0.952	1.278
19.432	0.953	1.280
19.468	0.954	1.281
19.500	0.956	1.278
19.532	0.956	1.276
19.568	0.975	1.277
19.600	0.821	1.124
19.668	0.401	0.711
19.700	0.459	0.688
19.732	0.458	0.677
19.768	0.455	0.673
19.800	0.453	0.668
19.832	0.449	0.663
19.868	0.445	0.650
19.900	0.432	0.595
19.932	0.434	0.595
19.968	0.431	0.589
20.000	0.432	0.592
20.032	0.430	0.598
20.068	0.432	0.603
20.132	0.427	0.603
20.168	0.428	0.602
20.200	0.429	0.600
20.232	0.430	0.603
20.268	0.430	0.604
20.300	0.436	0.591
20.332	0.444	0.579
20.368	0.447	0.575
20.400	0.449	0.576
20.432	0.450	0.575
20.468	0.449	0.577
20.500	0.449	0.578
20.532	0.450	0.580
20.568	0.450	0.579
20.600	0.449	0.582
20.632	0.451	0.579
20.668	0.451	0.580
20.700	0.451	0.578
20.732	0.451	0.580
20.768	0.452	0.577
20.800	0.453	0.577
20.832	0.453	0.577
20.868	0.450	0.574
20.900	0.450	0.570
20.932	0.451	0.565
20.968	0.450	0.563
21.000	0.449	0.562
21.032	0.502	0.537
21.132	0.628	0.621
21.168	0.621	0.616
21.200	0.616	0.606
21.232	0.609	0.595
21.268	0.604	0.584
21.300	0.599	0.580
21.332	0.596	0.573
21.368	0.592	0.574
21.400	0.590	0.574
21.432	0.579	0.573
21.468	0.396	0.577
21.532	0.387	0.586
21.568	0.386	0.588
21.600	0.384	0.590
21.632	0.382	0.588
21.668	0.380	0.592
21.700	0.382	0.588
21.732	0.381	0.587
21.768	0.380	0.587
21.800	0.381	0.582
21.832	0.380	0.583
21.868	0.378	0.580
21.900	0.378	0.580
21.932	0.378	0.580
21.968	0.377	0.580
22.000	0.378	0.576
22.032	0.377	0.576
22.068	0.377	0.577
22.100	0.379	0.575
22.132	0.379	0.575
22.168	0.379	0.576
22.200	0.379	0.581
22.232	0.376	0.583
22.268	0.375	0.581
22.300	0.379	0.576
22.332	0.380	0.579
22.368	0.378	0.582
22.400	0.378	0.581
22.432	0.378	0.580
22.468	0.380	0.579
22.500	0.448	0.569
22.532	0.446	0.568
22.568	0.446	0.570
22.600	0.447	0.569
22.632	0.449	0.571
22.668	0.448	0.570
22.700	0.448	0.570
22.732	0.474	0.557
22.768	0.495	0.565
22.800	0.497	0.556
22.832	0.494	0.559
22.868	0.502	0.561
22.900	0.546	0.561
22.932	0.543	0.558
22.968	0.546	0.564
23.000	0.547	0.566
23.032	0.546	0.567
23.068	0.546	0.567
23.100	0.547	0.567
23.132	0.497	0.568
23.168	0.498	0.561
23.200	0.499	0.567
23.232	0.500	0.570
23.268	0.501	0.571
23.300	0.500	0.571
23.332	0.653	0.562
23.368	0.655	0.555
23.400	0.654	0.554
23.432	0.653	0.556
23.468	0.653	0.556
23.500	0.655	0.557
23.532	0.654	0.558
23.568	0.652	0.564
23.600	0.652	0.559
23.632	0.653	0.561
23.668	0.664	0.556
23.700	0.670	0.557
23.732	0.673	0.558
23.768	0.674	0.563
23.800	0.668	0.565
23.832	0.363	0.517
23.868	0.367	0.506
23.900	0.372	0.513
23.932	0.374	0.512
23.968	0.375	0.519
24.000	0.376	0.520
24.100	0.334	0.513
24.168	0.329	0.517
24.200	0.329	0.518
24.232	0.330	0.519
24.268	0.329	0.523
24.300	0.328	0.524
24.332	0.328	0.523
24.368	0.328	0.527
24.400	0.332	0.522
24.432	0.481	0.516
24.468	0.481	0.517
24.500	0.482	0.524
24.532	0.483	0.527
24.568	0.486	0.527
24.600	0.484	0.530
24.632	0.482	0.529
24.668	0.504	0.522
24.700	0.530	0.517
24.732	0.530	0.515
24.768	0.530	0.518
24.800	0.530	0.517
24.832	0.530	0.513
24.868	0.488	0.514
24.900	0.467	0.511
24.932	0.470	0.511
24.968	0.471	0.513
25.000	0.473	0.512
25.032	0.474	0.515
25.068	0.474	0.514
25.100	0.521	0.507
25.132	0.590	0.506
25.168	0.592	0.508
25.200	0.592	0.509
25.232	0.592	0.511
25.268	0.593	0.509
25.300	0.592	0.512
25.332	0.592	0.517
25.368	0.591	0.517
25.400	0.551	0.524
25.432	0.500	0.521
25.500	0.464	0.526
25.532	0.446	0.523
25.568	0.448	0.524
25.600	0.448	0.528
25.632	0.450	0.530
25.668	0.450	0.528
25.700	0.449	0.534
25.732	0.489	0.531
25.768	0.489	0.528
25.800	0.491	0.530
25.832	0.490	0.531
25.868	0.491	0.534
25.900	0.559	0.526
25.932	0.639	0.519
25.968	0.639	0.518
26.000	0.638	0.521
26.032	0.639	0.523
26.068	0.638	0.519
26.100	0.638	0.521
26.132	0.637	0.518
26.168	0.638	0.520
26.200	0.641	0.518
26.232	0.646	0.517
26.268	0.648	0.518
26.300	0.582	0.497
26.332	0.522	0.468
26.400	0.523	0.471
26.432	0.524	0.473
26.468	0.526	0.474
26.500	0.526	0.479
26.532	0.457	0.482
26.600	0.447	0.479
26.632	0.448	0.479
26.668	0.448	0.481
26.700	0.446	0.483
26.732	0.446	0.481
26.768	0.447	0.482
26.800	0.445	0.482
26.832	0.445	0.484
26.868	0.446	0.478
26.900	0.446	0.480
26.932	0.513	0.478
26.968	0.524	0.475
27.000	0.522	0.479
27.032	0.521	0.478
27.068	0.521	0.482
27.100	0.522	0.480
27.132	0.522	0.483
27.168	0.521	0.483
27.200	0.521	0.486
27.232	0.520	0.486
27.268	0.520	0.487
27.300	0.521	0.486
27.332	0.517	0.476
27.368	0.480	0.376
27.400	0.484	0.379
27.432	0.485	0.380
27.468	0.487	0.380
27.500	0.489	0.376
27.532	0.490	0.377
27.568	0.489	0.376
27.600	0.492	0.382
27.632	0.492	0.381
27.664	0.492	0.380
27.800	0.456	0.512
27.832	0.457	0.515
27.864	0.459	0.513
27.900	0.460	0.514
27.932	0.466	0.501
27.964	0.473	0.485
28.000	0.477	0.482
28.032	0.477	0.482
28.064	0.477	0.481
28.100	0.475	0.472
28.132	0.469	0.065
28.164	0.477	0.025
28.200	0.480	0.030
28.232	0.481	0.031
28.264	0.484	0.032
28.300	0.484	0.030
28.332	0.485	0.035
28.364	0.486	0.034
28.400	0.485	0.037
28.432	0.484	0.038
28.464	0.480	0.076
28.500	0.451	0.488
28.532	0.447	0.546
28.564	0.451	0.550
28.600	0.450	0.556
28.632	0.451	0.556
28.664	0.452	0.556
28.700	0.455	0.557
28.732	0.454	0.557
28.764	0.454	0.555
28.800	0.456	0.555
28.832	0.455	0.556
28.864	0.456	0.556
28.900	0.455	0.556
28.932	0.455	0.552
28.964	0.455	0.556
29.000	0.455	0.553
29.032	0.455	0.550
29.064	0.455	0.550
29.100	0.455	0.547
29.132	0.454	0.547
29.164	0.455	0.545
29.200	0.457	0.549
29.232	0.456	0.548
29.264	0.454	0.546
29.300	0.456	0.545
29.332	0.456	0.542
29.364	0.455	0.544
29.400	0.332	0.563
29.432	0.330	0.568
29.464	0.330	0.569
29.500	0.332	0.566
29.532	0.333	0.562
29.564	0.334	0.564
29.600	0.334	0.562
29.632	0.332	0.566
29.664	0.326	0.566
29.732	0.311	0.569
29.764	0.309	0.571
29.800	0.309	0.573
29.832	0.310	0.572
29.864	0.309	0.574
29.932	0.443	0.570
29.964	0.441	0.570
30.000	0.440	0.572
30.032	0.443	0.575
30.064	0.443	0.573
30.100	0.445	0.573
30.132	0.444	0.572
30.200	0.403	0.565
30.232	0.401	0.558
30.264	0.403	0.561
30.300	0.403	0.558
30.332	0.403	0.558
30.364	0.403	0.560
30.400	0.403	0.561
30.432	0.403	0.559
30.464	0.468	0.551
30.500	0.500	0.548
30.532	0.499	0.550
30.564	0.497	0.551
30.600	0.497	0.552
30.632	0.496	0.556
30.664	0.497	0.557
30.700	0.497	0.558
30.732	0.493	0.561
30.764	0.466	0.567
30.800	0.469	0.561
30.832	0.470	0.567
30.864	0.470	0.570
30.900	0.469	0.570
30.932	0.470	0.572
30.964	0.470	0.572
31.000	0.470	0.572
31.032	0.470	0.571
31.064	0.574	0.563
31.100	0.579	0.555
31.164	0.579	0.558
31.200	0.579	0.563
31.232	0.579	0.570
31.300	0.664	0.598
31.400	0.634	0.632
31.432	0.627	0.622
31.464	0.622	0.612
31.500	0.617	0.601
31.532	0.614	0.598
31.564	0.610	0.593
31.600	0.605	0.586
31.632	0.602	0.582
31.664	0.599	0.579
31.700	0.597	0.578
31.732	0.596	0.573
31.764	0.595	0.575
31.800	0.596	0.573
31.832	0.594	0.576
31.864	0.593	0.574
31.900	0.592	0.576
31.932	0.593	0.573
31.964	0.593	0.573
32.000	0.592	0.574
32.032	0.591	0.573
32.064	0.590	0.571
32.100	0.590	0.569
32.132	0.590	0.569
32.164	0.593	0.565
32.200	0.646	0.552
32.232	0.648	0.552
32.264	0.650	0.553
32.300	0.650	0.551
32.332	0.649	0.551
32.364	0.651	0.555
32.400	0.650	0.556
32.432	0.652	0.554
32.464	0.689	0.553
32.500	0.692	0.553
32.532	0.693	0.555
32.564	0.694	0.558
32.600	0.693	0.556
32.632	0.690	0.558
32.700	0.341	0.510
32.764	0.335	0.509
32.800	0.339	0.512
32.832	0.341	0.513
32.864	0.342	0.517
32.900	0.341	0.516
32.932	0.342	0.517
32.964	0.344	0.518
33.000	0.322	0.518
33.032	0.309	0.516
33.064	0.309	0.517
33.100	0.308	0.517
33.132	0.310	0.517
33.164	0.308	0.517
33.200	0.309	0.519
33.232	0.310	0.515
33.264	0.311	0.517
33.300	0.390	0.510
33.332	0.387	0.507
33.364	0.390	0.510
33.400	0.391	0.509
33.432	0.392	0.511
33.464	0.390	0.514
33.500	0.389	0.511
33.532	0.418	0.511
33.564	0.445	0.510
33.600	0.442	0.510
33.632	0.443	0.509
33.664	0.444	0.510
33.700	0.444	0.510
33.732	0.505	0.511
33.764	0.504	0.510
33.800	0.505	0.515
33.832	0.505	0.514
33.864	0.505	0.512
33.900	0.506	0.510
33.932	0.505	0.513
33.964	0.505	0.513
34.000	0.547	0.504
34.032	0.547	0.501
34.064	0.549	0.504
34.100	0.549	0.506
34.132	0.549	0.506
34.164	0.549	0.509
34.200	0.546	0.508
34.232	0.485	0.515
34.264	0.482	0.515
34.300	0.481	0.518
34.332	0.481	0.519
34.364	0.480	0.524
34.400	0.483	0.524
34.432	0.483	0.529
34.464	0.481	0.527
34.500	0.481	0.528
34.532	0.522	0.520
34.564	0.586	0.523
34.600	0.586	0.523
34.632	0.587	0.526
34.664	0.589	0.528
34.700	0.590	0.527
34.732	0.589	0.526
34.764	0.592	0.524
34.800	0.632	0.517
34.832	0.635	0.520
34.864	0.634	0.522
34.900	0.634	0.523
34.932	0.636	0.520
34.964	0.634	0.523
35.000	0.638	0.522
35.032	0.684	0.515
35.064	0.685	0.514
35.100	0.685	0.514
35.132	0.686	0.514
35.164	0.686	0.513
35.200	0.687	0.518
35.232	0.751	0.515
35.364	0.635	0.563
35.400	0.632	0.561
35.432	0.627	0.553
35.464	0.622	0.542
35.500	0.617	0.536
35.532	0.615	0.533
35.632	0.452	0.561
35.664	0.450	0.564
35.700	0.450	0.570
35.732	0.450	0.574
35.764	0.450	0.578
35.800	0.450	0.580
35.832	0.448	0.584
35.864	0.448	0.582
35.900	0.449	0.581
35.932	0.448	0.580
35.964	0.451	0.582
36.000	0.451	0.583
36.032	0.449	0.582
36.064	0.447	0.579
36.100	0.448	0.583
36.132	0.447	0.581
36.164	0.445	0.583
36.200	0.446	0.584
36.232	0.446	0.585
36.264	0.445	0.584
36.300	0.444	0.581
36.332	0.444	0.579
36.364	0.444	0.578
36.400	0.442	0.581
36.432	0.441	0.580
36.464	0.345	0.585
36.532	0.330	0.586
36.564	0.329	0.584
36.600	0.327	0.584
36.632	0.328	0.586
36.664	0.329	0.587
36.700	0.329	0.585
36.732	0.327	0.581
36.764	0.325	0.581
36.800	0.324	0.583
36.832	0.324	0.583
36.864	0.333	0.581
36.932	0.414	0.576
36.964	0.415	0.576
37.000	0.415	0.581
37.032	0.417	0.582
37.064	0.417	0.581
37.100	0.417	0.581
37.132	0.467	0.571
37.164	0.473	0.571
37.200	0.476	0.571
37.232	0.477	0.572
37.264	0.475	0.572
37.300	0.474	0.574
37.332	0.473	0.574
37.364	0.473	0.571
37.400	0.473	0.575
37.432	0.473	0.570
37.464	0.474	0.572
37.500	0.533	0.564
37.532	0.530	0.565
37.564	0.531	0.566
37.600	0.531	0.570
37.632	0.532	0.569
37.664	0.531	0.569
37.700	0.531	0.568
37.732	0.529	0.567
37.764	0.530	0.566
37.800	0.529	0.564
37.832	0.530	0.565
37.864	0.595	0.561
37.900	0.594	0.557
37.932	0.594	0.559
37.964	0.593	0.565
38.000	0.594	0.563
38.032	0.594	0.566
38.064	0.594	0.570
38.100	0.594	0.570
38.132	0.595	0.566
38.164	0.594	0.568
38.200	0.661	0.553
38.232	0.663	0.554
38.264	0.664	0.557
38.300	0.664	0.558
38.332	0.665	0.557
38.364	0.666	0.562
38.400	0.666	0.565
38.432	0.666	0.563
38.464	0.666	0.563
38.500	0.664	0.565
38.532	0.694	0.564
38.564	0.698	0.560
38.600	0.698	0.559
38.632	0.699	0.560
38.664	0.699	0.560
38.700	0.699	0.557
38.732	0.718	0.552
38.764	0.726	0.551
38.800	0.726	0.551
38.832	0.726	0.554
38.864	0.726	0.555
38.900	0.726	0.554
38.932	0.726	0.555
38.964	0.725	0.557
39.000	0.726	0.557
39.032	0.734	0.551
39.064	0.736	0.551
39.100	0.736	0.550
39.132	0.738	0.550
39.164	0.453	0.516
39.200	0.339	0.509
39.232	0.338	0.508
39.264	0.339	0.514
39.300	0.337	0.520
39.332	0.336	0.521
39.364	0.335	0.522
39.400	0.334	0.522
39.432	0.336	0.529
39.464	0.386	0.510
39.564	0.398	0.585
39.600	0.402	0.590
39.632	0.399	0.577
39.664	0.390	0.567
39.700	0.385	0.556
39.732	0.381	0.552
39.764	0.408	0.542
39.800	0.451	0.538
39.832	0.449	0.539
39.864	0.447	0.537
39.900	0.446	0.536
39.932	0.443	0.537
39.964	0.442	0.534
40.000	0.441	0.536
40.032	0.440	0.532
40.064	0.440	0.533
40.100	0.436	0.533
40.132	0.444	0.528
40.164	0.447	0.532
40.200	0.447	0.528
40.232	0.447	0.529
40.264	0.478	0.518
40.300	0.513	0.517
40.332	0.512	0.520
40.364	0.512	0.521
40.400	0.512	0.522
40.432	0.510	0.520
40.464	0.512	0.521
40.500	0.512	0.518
40.532	0.513	0.520
40.564	0.514	0.524
40.600	0.513	0.521
40.632	0.513	0.521
40.664	0.512	0.521
40.700	0.512	0.523
40.732	0.470	0.524
40.764	0.467	0.525
40.800	0.466	0.526
40.832	0.466	0.528
40.864	0.465	0.529
40.900	0.465	0.531
40.932	0.467	0.530
40.964	0.468	0.531
41.000	0.528	0.518
41.032	0.532	0.518
41.064	0.533	0.520
41.100	0.532	0.520
41.132	0.532	0.522
41.164	0.533	0.521
41.200	0.532	0.519
41.232	0.532	0.522
41.264	0.532	0.523
41.300	0.539	0.521
41.332	0.608	0.519
41.400	0.608	0.520
41.432	0.607	0.524
41.464	0.608	0.523
41.500	0.607	0.521
41.532	0.607	0.521
41.564	0.607	0.520
41.600	0.608	0.516
41.632	0.662	0.507
41.664	0.664	0.505
41.700	0.665	0.505
41.732	0.666	0.505
41.764	0.666	0.508
41.800	0.667	0.510
41.832	0.668	0.507
41.864	0.667	0.507
41.900	0.666	0.510
41.932	0.666	0.513
41.964	0.713	0.501
42.000	0.721	0.505
42.032	0.723	0.512
42.064	0.723	0.511
42.100	0.721	0.510
42.132	0.722	0.510
42.164	0.573	0.489
42.200	0.504	0.477
42.232	0.505	0.470
42.264	0.505	0.477
42.300	0.505	0.478
42.332	0.505	0.479
42.364	0.506	0.479
42.400	0.508	0.483
42.432	0.506	0.480
42.464	0.507	0.487
42.500	0.508	0.486
42.532	0.508	0.491
42.564	0.510	0.482
42.600	0.510	0.477
42.632	0.510	0.475
42.664	0.509	0.474
42.700	0.510	0.473
42.732	0.511	0.481
42.764	0.528	0.544
42.800	0.528	0.547
42.832	0.529	0.547
42.864	0.531	0.550
42.900	0.531	0.549
42.932	0.531	0.551
42.964	0.531	0.551
43.000	0.529	0.550
43.032	0.456	0.564
43.064	0.454	0.561
43.100	0.453	0.566
43.132	0.452	0.567
43.164	0.452	0.572
43.200	0.450	0.570
43.232	0.400	0.579
43.264	0.399	0.577
43.300	0.396	0.581
43.332	0.394	0.580
43.364	0.393	0.578
43.400	0.458	0.569
43.432	0.479	0.565
43.464	0.479	0.564
43.500	0.480	0.569
43.532	0.478	0.569
43.564	0.484	0.566
43.600	0.536	0.563
43.632	0.537	0.564
43.664	0.538	0.564
43.700	0.538	0.566
43.732	0.537	0.568
43.764	0.535	0.566
43.800	0.630	0.556
43.832	0.628	0.554
43.864	0.629	0.556
43.900	0.627	0.558
43.932	0.625	0.556
43.964	0.628	0.559
44.000	0.626	0.557
44.032	0.627	0.561
44.064	0.628	0.564
44.100	0.626	0.565
44.132	0.626	0.565
44.164	0.626	0.562
44.200	0.625	0.565
44.232	0.626	0.567
44.264	0.625	0.567
44.300	0.626	0.572
44.332	0.473	0.578
44.364	0.450	0.578
44.400	0.448	0.579
44.432	0.450	0.583
44.464	0.452	0.586
44.500	0.450	0.584
44.532	0.416	0.579
44.564	0.414	0.583
44.600	0.414	0.585
44.632	0.413	0.588
44.664	0.415	0.588
44.700	0.479	0.569
44.832	0.525	0.628
