time,index,confidence,x_norm,y_norm,base_data
0.972605535000184,31,1,0.517019888599066,0.486875145082042,4902.23696783-0.0
0.996969001999787,32,1,0.517864437612315,0.488130552010475,4902.261331297-0.0
1.03302244000042,33,1,0.51836839179132,0.487228954997466,4902.297384735-0.0
1.06502521600032,34,1,0.517782415629076,0.488038699721457,4902.329387511-0.0
1.09701780399973,35,1,0.518066978058005,0.486792088315976,4902.361380099-0.0
1.13302851800017,36,1,0.518284853032869,0.485572470929338,4902.397390813-0.0
1.16507217100025,37,1,0.517617220932788,0.484879917328588,4902.429434466-0.0
1.19699645600031,38,1,0.518097915525118,0.484702594843178,4902.461358751-0.0
1.23298432600041,39,1,0.518432036932246,0.483731727545262,4902.497346621-0.0
1.26507077000042,40,1,0.518217170773244,0.483946906510896,4902.529433065-0.0
1.29704306999975,41,1,0.518764421332056,0.484038834262856,4902.561405365-0.0
1.33298361099969,42,1,0.518670953412213,0.483041423032539,4902.597345906-0.0
1.36500390800029,43,1,0.518713758618889,0.48226725711157,4902.629366203-0.0
1.39697423899997,44,0.967890654300202,0.542864944145849,0.479108278840492,4902.661336534-0.0
1.43303299200034,45,1,0.58519016886424,0.481316539332473,4902.697395287-0.0
1.47142417899977,46,1,0.585503364877535,0.480893089242951,4902.735786474-0.0
1.49702484000045,47,1,0.585004708093456,0.482482848218162,4902.761387135-0.0
1.53302175200042,48,1,0.585028363979451,0.482630238540377,4902.797384047-0.0
1.56503485400026,49,1,0.584977725056318,0.482003720492612,4902.829397149-0.0
1.59700629899999,50,1,0.585424837323951,0.483909004647376,4902.861368594-0.0
1.63301131600019,51,0.935428613898162,0.530817773384554,0.47436109047451,4902.897373611-0.0
1.675029387,52,1,0.493623940430429,0.473233642245441,4902.939391682-0.0
1.71630559300047,53,1,0.493301734190836,0.473613196476212,4902.980667888-0.0
1.74553238699991,54,1,0.492833488633887,0.475793697802924,4903.009894682-0.0
1.77527757400003,55,1,0.49182755743527,0.475407850818151,4903.039639869-0.0
1.80352506100007,56,1,0.492177944902679,0.475306704279532,4903.067887356-0.0
1.83300658000007,57,1,0.491676769194375,0.474868594979039,4903.097368875-0.0
1.86496797899963,58,0.983845033191793,0.539392513137337,0.475080467718058,4903.129330274-0.0
1.90768812500028,59,1,0.581016509871733,0.478631069288067,4903.17205042-0.0
1.94955350700002,60,1,0.581283668319868,0.479125256369883,4903.213915802-0.0
1.97044916899995,61,1,0.581188944060029,0.479582866744135,4903.234811464-0.0
1.99776374599969,62,1,0.581339399605072,0.480787761403573,4903.262126041-0.0
2.03303019600025,63,1,0.58141006588982,0.479989657394626,4903.297392491-0.0
2.06499203099975,64,1,0.581728557311864,0.480319312435611,4903.329354326-0.0
2.09702850600024,65,1,0.589949957676474,0.474073579999672,4903.361390801-0.0
2.24421256400001,69,1,0.518023358980851,0.476502335485035,4903.508574859-0.0
2.28743248000046,70,0.992162096808264,0.515192644752135,0.474687102462159,4903.551794775-0.0
2.31474427299963,71,1,0.513191377225132,0.473739598753923,4903.579106568-0.0
2.34449553400009,72,1,0.511758618537565,0.472707581499476,4903.608857829-0.0
2.37307593700007,73,1,0.51156358965799,0.471787454253777,4903.637438232-0.0
2.40329597799973,74,1,0.511302961237716,0.471871772060212,4903.667658273-0.0
2.43300184500004,75,1,0.511547339924268,0.472556104145081,4903.69736414-0.0
2.46503106799992,76,1,0.511554798128526,0.472173622100694,4903.729393363-0.0
2.49702206300026,77,1,0.513139370528146,0.469766520158004,4903.761384358-0.0
2.53300321500046,78,1,0.591412969090458,0.480969010476418,4903.79736551-0.0
2.56495787600033,79,1,0.591186852980571,0.480952358721318,4903.829320171-0.0
2.59700789199996,80,1,0.591502167713418,0.482461758093184,4903.861370187-0.0
2.63301684999988,81,1,0.592059302038005,0.484859313157738,4903.897379145-0.0
2.66496984599962,82,1,0.591673459899944,0.484713806176764,4903.929332141-0.0
2.69698357099969,83,1,0.590842043064002,0.485283640870343,4903.961345866-0.0
2.72903249299998,84,1,0.591107624659386,0.484173052077589,4903.993394788-0.0
2.76503908799987,85,1,0.590774485676898,0.48595730255129,4904.029401383-0.0
2.79699601900029,86,1,0.521273679206324,0.474104746102633,4904.061358314-0.0
2.83725366900035,87,0.983162892024861,0.522126712969257,0.474719487082744,4904.101615964-0.0
2.86714692399983,88,1,0.521497803699126,0.476198282011437,4904.131509219-0.0
2.89696959200046,89,1,0.521155138720651,0.476111885455033,4904.161331887-0.0
2.92899392700019,89,1,0.520881044146462,0.477083492227632,4904.193356222-0.0
2.96505839899964,91,1,0.520976850187417,0.476951123075164,4904.229420694-0.0
2.99703494200003,92,1,0.521530584478207,0.477094531002372,4904.261397237-0.0
3.02899999900001,93,1,0.584588779685872,0.478239826162568,4904.293362294-0.0
3.0722670590003,94,1,0.583406654792006,0.480746357184753,4904.336629354-0.0
3.10265595600049,95,1,0.584085617780946,0.482986905844014,4904.367018251-0.0
3.13003477300026,96,1,0.583708365686827,0.482691329508118,4904.394397068-0.0
3.16500869300035,97,1,0.583806440784417,0.483444059979135,4904.429370988-0.0
3.19699371000024,98,1,0.583132307381457,0.48261935140534,4904.461356005-0.0
3.22898742600046,99,1,0.582931157075167,0.483094239052822,4904.493349721-0.0
3.26501630500024,100,1,0.583697018358119,0.482983158075763,4904.5293786-0.0
3.29701655299959,101,1,0.583390647183476,0.484245560803061,4904.561378848-0.0
3.32899200799966,102,1,0.583536957058931,0.483276259985832,4904.593354303-0.0
3.36503176600036,103,1,0.583675052604745,0.484609689652887,4904.629394061-0.0
3.39699507099976,104,1,0.583803591431726,0.48365048603643,4904.661357366-0.0
3.42903272399963,105,1,0.583704284099925,0.482142289488019,4904.693395019-0.0
3.46500030599964,106,1,0.521723515943028,0.472210574364365,4904.729362601-0.0
3.51613856299991,107,1,0.504087280325887,0.473622408821552,4904.780500858-0.0
3.57585958799973,109,1,0.503245980810638,0.474979864531793,4904.840221883-0.0
3.60606463600016,110,1,0.502996484471424,0.475545920893298,4904.870426931-0.0
3.63526653400004,111,1,0.502930857133076,0.475571424007118,4904.899628829-0.0
3.66465743800018,112,1,0.503016884006365,0.476646835449042,4904.929019733-0.0
3.69301995899968,113,1,0.503117251392459,0.477111074413836,4904.957382254-0.0
3.77084351400026,115,1,0.588604677748188,0.477609072745786,4905.035205809-0.0
3.81111974299984,116,1,0.58927230019689,0.477502653058696,4905.075482038-0.0
3.84174983200046,117,1,0.589723555729917,0.478984299593833,4905.106112127-0.0
3.8715196410003,118,1,0.589629387717947,0.478339106227047,4905.135881936-0.0
3.90138019200003,119,1,0.589618014254329,0.478217048092102,4905.165742487-0.0
3.9280207490001,119,1,0.589213735932414,0.478981600308604,4905.192383044-0.0
3.95282551499986,120,1,0.588640903818567,0.479250109198739,4905.21718781-0.0
3.97284915399996,121,1,0.588825112380787,0.477745534517769,4905.237211449-0.0
3.99709775100018,122,1,0.589114879053875,0.477905722995001,4905.261460046-0.0
4.02903011000035,123,1,0.588420617947303,0.477205476105972,4905.293392405-0.0
4.06500052299998,124,1,0.589247383995601,0.478047818933668,4905.329362818-0.0
4.09695884800021,125,1,0.589288117207242,0.478111246569277,4905.361321143-0.0
4.12900659699972,126,1,0.589120009771984,0.47733331666141,4905.393368892-0.0
4.16499812199982,127,1,0.589113336440142,0.477650012167938,4905.429360417-0.0
4.19703070600008,128,1,0.589189113338822,0.478629121254231,4905.461393001-0.0
4.22903817699989,129,1,0.589307205214436,0.477860823904571,4905.493400472-0.0
4.2649973839998,130,1,0.589218940747248,0.478246889962939,4905.529359679-0.0
4.2969591330002,131,1,0.588791039428038,0.478082598565056,4905.561321428-0.0
4.32900937799968,132,1,0.588560666914592,0.47929007299088,4905.593371673-0.0
4.36506716199983,133,1,0.588717139974138,0.479289358559205,4905.629429457-0.0
4.39704135299962,134,1,0.588679266297844,0.479343150809974,4905.661403648-0.0
4.42898158699973,135,0.913949511215052,0.513106954155134,0.471683264190666,4905.693343882-0.0
4.47167506700043,136,1,0.505053248479732,0.472383465284253,4905.736037362-0.0
4.51196076700035,137,1,0.503746752290433,0.472963066074584,4905.776323062-0.0
4.54189439899983,138,1,0.503922662987022,0.473219709260935,4905.806256694-0.0
4.57187492499997,139,1,0.504012449692179,0.47440625917373,4905.83623722-0.0
4.60081693000029,140,1,0.504064677117186,0.474485520775794,4905.865179225-0.0
4.62898952900014,141,1,0.50383302004185,0.473465283194013,4905.893351824-0.0
4.66501115099982,142,1,0.505505020454771,0.471537137644642,4905.929373446-0.0
4.69700207599999,143,0.987562151423704,0.596785835132843,0.468724007462196,4905.961364371-0.0
4.74408386400046,144,0.918908098116174,0.595563783464918,0.469252079405591,4906.008446159-0.0
4.77351982300024,145,1,0.595888634643334,0.470616275912702,4906.037882118-0.0
4.80408572499982,146,1,0.596034484722352,0.472365088895888,4906.06844802-0.0
4.83253254400006,147,1,0.595975461718501,0.472604075799424,4906.096894839-0.0
4.86499343800006,148,1,0.59602356101046,0.473166566147404,4906.129355733-0.0
4.89700030499989,149,1,0.595855375694809,0.473410975410584,4906.1613626-0.0
4.92902251400028,149,1,0.595789644952162,0.474623868276215,4906.193384809-0.0
4.96501841900044,151,1,0.595078602041989,0.474435952967632,4906.229380714-0.0
4.99708101299984,152,1,0.595114319467685,0.474031280226614,4906.261443308-0.0
5.02902218500003,153,1,0.594594416685953,0.473713647557837,4906.29338448-0.0
5.06501306199971,154,1,0.594818248198979,0.472679995155751,4906.329375357-0.0
5.09702614799971,155,0.931160989525936,0.550389320162415,0.472678362632371,4906.361388443-0.0
5.14076375399964,156,1,0.505739932665508,0.467612405555041,4906.405126049-0.0
5.18024517200047,157,0.96090857709907,0.504990227061835,0.468518946787025,4906.444607467-0.0
5.20992144200045,158,1,0.504674520455989,0.468453092777093,4906.474283737-0.0
5.24061144799998,159,1,0.504527998681268,0.469119500021286,4906.504973743-0.0
5.27036473499993,160,1,0.504638570260354,0.47023255073837,4906.53472703-0.0
5.29987549900034,161,1,0.504946886813395,0.469490236187809,4906.564237794-0.0
5.32901887600019,162,1,0.504609547733573,0.469267393050595,4906.593381171-0.0
5.36499136899965,163,1,0.504791662429231,0.467527967536196,4906.629353664-0.0
5.3970018709997,164,1,0.505008980024966,0.467240761129137,4906.661364166-0.0
5.42899308600045,165,1,0.589201450342648,0.468838187983964,4906.693355381-0.0
5.4726640429999,166,0.920138935262009,0.588312270689948,0.470277791024671,4906.737026338-0.0
5.50335738800004,167,1,0.588552905179987,0.470399346025403,4906.767719683-0.0
5.5307121779997,168,1,0.588820168609804,0.471436033430965,4906.795074473-0.0
5.56502919200011,169,1,0.588902221793997,0.472540562021621,4906.829391487-0.0
5.59701533499992,170,1,0.589058261550504,0.471041311054655,4906.86137763-0.0
5.6289937090005,171,1,0.588761354167209,0.472273624629857,4906.893356004-0.0
5.6650218800005,172,1,0.589492166052685,0.472653043861206,4906.929384175-0.0
5.69701619399984,173,1,0.590119439192991,0.471915806009028,4906.961378489-0.0
5.72901021899997,174,1,0.589882459767871,0.472405947728273,4906.993372514-0.0
5.7650185880002,175,1,0.590531891031691,0.472048795397564,4907.029380883-0.0
5.79699686999993,176,1,0.590209367034101,0.472048708961989,4907.061359165-0.0
5.82900017300017,177,1,0.590240632978491,0.472302971552331,4907.093362468-0.0
5.86501613000019,178,1,0.590503333494375,0.473367803924031,4907.129378425-0.0
5.89697573000012,179,1,0.590069132856851,0.471737643886158,4907.161338025-0.0
5.9290024740003,179,1,0.589982401778513,0.472255387182635,4907.193364769-0.0
5.96503396299977,181,1,0.590449522908985,0.472510541750402,4907.229396258-0.0
5.99703442800001,182,1,0.590057142136564,0.4724469258712,4907.261396723-0.0
6.02902560500024,183,1,0.589932154960115,0.47265229673511,4907.2933879-0.0
6.06501215400021,184,1,0.590378219681573,0.473509476347914,4907.329374449-0.0
6.09701865599982,185,1,0.590708114975866,0.473741596153491,4907.361380951-0.0
6.12902983500044,186,1,0.590145298513408,0.473951800216497,4907.39339213-0.0
6.16501735800011,187,1,0.590165992502025,0.474003743366175,4907.429379653-0.0
6.19700645800003,188,1,0.589697331452049,0.474121706398879,4907.461368753-0.0
6.22902315800002,189,1,0.589910597918961,0.47529419975265,4907.493385453-0.0
6.26500021799984,190,1,0.589729059276213,0.474053901660657,4907.529362513-0.0
6.29701268900044,191,1,0.58989931150681,0.474318321156499,4907.561374984-0.0
6.32902863900017,192,1,0.590508783972353,0.473988510709884,4907.593390934-0.0
6.36508033199971,193,1,0.590926285166996,0.475363226926877,4907.629442627-0.0
6.39701291599977,194,1,0.59087315324456,0.473587682240716,4907.661375211-0.0
6.42905280499963,195,1,0.590494186554158,0.473355312291236,4907.6934151-0.0
6.46508066800016,196,1,0.591065068706197,0.474103921616081,4907.729442963-0.0
6.49699098099973,197,1,0.590386774775107,0.473803198039567,4907.761353276-0.0
6.52899597600026,198,1,0.591124779561143,0.474053339582122,4907.793358271-0.0
6.56501673399998,199,1,0.591571029846011,0.472559511019515,4907.829379029-0.0
6.59699842800001,200,1,0.591460905979393,0.473369515314865,4907.861360723-0.0
6.62898720900012,201,1,0.592055885840507,0.472305545952107,4907.893349504-0.0
6.6649791990003,202,1,0.592035235826419,0.473348545921343,4907.929341494-0.0
6.69700350200037,203,1,0.591336821073267,0.472189560841489,4907.961365797-0.0
6.72900968399972,204,1,0.591611961459744,0.472145632483917,4907.993371979-0.0
6.76508320799985,205,1,0.591507987088385,0.471730581334963,4908.029445503-0.0
6.7969974409998,206,1,0.59101518484893,0.471256727382396,4908.061359736-0.0
6.82900821899966,207,1,0.591078913043667,0.47135597638005,4908.093370514-0.0
6.86502408500019,208,1,0.590618172402102,0.472146512242663,4908.12938638-0.0
6.89702150500034,209,1,0.590341067697673,0.47274812372169,4908.1613838-0.0
6.92900478800038,210,1,0.555456907646389,0.468960204591365,4908.193367083-0.0
6.99206420199971,212,1,0.52557649219191,0.467114988084617,4908.256426497-0.0
7.02441396500035,212,0.928760261159516,0.524637240996662,0.469802396252462,4908.28877626-0.0
7.04413574499995,213,1,0.524446102510552,0.470127024524167,4908.30849804-0.0
7.06502147300034,214,1,0.52321828833388,0.471344023440592,4908.329383768-0.0
7.09702019799988,215,1,0.523308097012765,0.472227568014013,4908.361382493-0.0
7.12908492099996,216,1,0.523819093950612,0.471563602567001,4908.393447216-0.0
7.16499811599988,217,1,0.523418694897483,0.471470608707975,4908.429360411-0.0
7.19704838500002,218,1,0.523416333569733,0.471314005789388,4908.46141068-0.0
7.22900136699991,219,1,0.523232751812151,0.471094514135711,4908.493363662-0.0
7.2649994960002,220,1,0.497284517470256,0.477796883078474,4908.529361791-0.0
7.31187290599974,221,1,0.49704659297343,0.477779266180901,4908.576235201-0.0
7.34112285399988,222,1,0.496447571813232,0.476943062943601,4908.605485149-0.0
7.37011401499967,223,1,0.496590326017501,0.476827338868983,4908.63447631-0.0
7.39939149699967,224,1,0.49648630135172,0.4774256098009,4908.663753792-0.0
7.42896283099981,225,1,0.495894271802627,0.477514112152718,4908.693325126-0.0
7.46507196400034,226,1,0.49636461895546,0.475708420632145,4908.729434259-0.0
7.49701699599973,227,1,0.495800283052201,0.47477260465109,4908.761379291-0.0
7.52902097399965,228,1,0.57673053702746,0.465193864080158,4908.793383269-0.0
7.56864673099972,229,0.988897981929978,0.582778411413663,0.466270668957439,4908.833009026-0.0
7.59899970199967,230,1,0.582774329292363,0.466799755128971,4908.863361997-0.0
7.6290144249997,231,1,0.583051001609472,0.468750276807105,4908.89337672-0.0
7.66504290600005,232,1,0.582841130900328,0.470326306179702,4908.929405201-0.0
7.69699770300031,233,1,0.582657878153793,0.471454464640132,4908.961359998-0.0
7.72903325300013,234,1,0.582083540888852,0.471099567927576,4908.993395548-0.0
7.76500423200014,235,1,0.581948198502833,0.470116426524131,4909.029366527-0.0
7.79700047000006,236,1,0.582891566247721,0.470526446925316,4909.061362765-0.0
7.82902915999966,237,1,0.590488095666136,0.462664997077408,4909.093391455-0.0
7.96502626300025,241,0.941110745718206,0.593917535718119,0.496751010738713,4909.229388558-0.0
8.00996482499977,242,1,0.592621164604865,0.496315221182613,4909.27432712-0.0
8.03239525800018,243,1,0.590549684133833,0.491742726598794,4909.296757553-0.0
8.06508271500024,244,1,0.589001064074096,0.490611522690042,4909.32944501-0.0
8.09707499500018,245,1,0.588268763701603,0.48942944426274,4909.36143729-0.0
8.12901629200042,246,1,0.58767434328803,0.487484245235946,4909.393378587-0.0
8.16501831599999,247,1,0.587133756074313,0.488746870405468,4909.429380611-0.0
8.19698882900047,248,1,0.586954998090298,0.486756901506727,4909.461351124-0.0
8.22900043699974,249,1,0.587204057541334,0.485597006923928,4909.493362732-0.0
8.26502345799963,250,1,0.586812413700385,0.485422883414767,4909.529385753-0.0
8.29708831100015,251,1,0.586631861888062,0.484664304096729,4909.561450606-0.0
8.32901732800019,252,1,0.586485884322929,0.484427973762417,4909.593379623-0.0
8.36503466500017,253,1,0.586617261229933,0.486510122147946,4909.62939696-0.0
8.39703940300024,254,1,0.58611100707646,0.486278871635609,4909.661401698-0.0
8.42898530300045,255,1,0.585836155082985,0.485884725282094,4909.693347598-0.0
8.46501257100044,256,1,0.585759753134883,0.486776374632367,4909.729374866-0.0
8.49746999299987,257,1,0.585549723794451,0.486326385313292,4909.761832288-0.0
8.52900080899963,258,1,0.58566054186371,0.487088480444575,4909.793363104-0.0
8.56502013699992,259,1,0.585668687412824,0.487234605148922,4909.829382432-0.0
8.59697472300013,260,1,0.585435200018442,0.488464105457432,4909.861337018-0.0
8.62898806399971,261,1,0.585865318829882,0.48870877333691,4909.893350359-0.0
8.66497280899966,262,1,0.575581262971418,0.484962328995749,4909.929335104-0.0
8.72348322400012,263,1,0.492825911432796,0.481398835309381,4909.987845519-0.0
8.76198029700026,265,0.93458383427316,0.492582417105075,0.482655237116568,4910.026342592-0.0
8.78713003800021,265,1,0.492468511028311,0.484209523322452,4910.051492333-0.0
8.81711259700023,266,1,0.492284632623831,0.484302399998686,4910.081474892-0.0
8.84498052599975,267,1,0.491968662332234,0.485746859414984,4910.109342821-0.0
8.87453245500001,268,1,0.492150764836254,0.485615267750983,4910.13889475-0.0
8.89703365300011,269,1,0.492411598475028,0.486160425224998,4910.161395948-0.0
8.92901319300017,270,1,0.491813405318966,0.485470574001964,4910.193375488-0.0
8.96503910400043,271,1,0.515700226066655,0.482333807012763,4910.229401399-0.0
9.00849608200042,272,0.960245605715445,0.514300513880237,0.482354564490557,4910.272858377-0.0
9.02901376499995,273,1,0.514927800939242,0.482004592749878,4910.29337606-0.0
9.06501933500022,274,1,0.515146072928811,0.484203028048782,4910.32938163-0.0
9.13293354600046,276,1,0.591186319492514,0.487972309622002,4910.397295841-0.0
9.16505626900016,277,1,0.590388060395452,0.487991601307289,4910.429418564-0.0
9.19715159499992,278,1,0.590977799662923,0.49040237830064,4910.46151389-0.0
9.2290798289996,279,1,0.590736972366047,0.49208004163788,4910.493442124-0.0
9.26502320399959,280,1,0.590723215863163,0.492374484361402,4910.5293854989995-0.0
9.29701720200046,281,1,0.590802641175345,0.49265341039542,4910.561379497-0.0
9.32903346800049,282,1,0.590760305936994,0.493575814170024,4910.593395763-0.0
9.36502617299993,283,1,0.590408453226663,0.493272204909792,4910.629388468-0.0
9.39700449300017,284,1,0.590303775043562,0.493873572082601,4910.661366788-0.0
9.42896708900025,285,1,0.590172318448565,0.494228369734305,4910.693329384-0.0
9.46499894800036,286,1,0.59042922775548,0.493612447347377,4910.729361243-0.0
9.49700891700013,287,1,0.58993794546987,0.494167952312337,4910.761371212-0.0
9.52899586500007,288,1,0.590186644409805,0.493544392109133,4910.79335816-0.0
9.56503400400015,289,1,0.589992618624762,0.49413584291147,4910.829396299-0.0
9.59702951600048,290,1,0.589733644179105,0.493916085088497,4910.861391811-0.0
9.62897081099982,291,1,0.589807467712676,0.49337172710592,4910.893333106-0.0
9.66502174499965,292,1,0.589710821118144,0.492677218412364,4910.92938404-0.0
9.69729156700032,293,1,0.590046306458328,0.491835974539407,4910.961653862-0.0
9.72901376800019,294,1,0.589590810106037,0.492157338829792,4910.993376063-0.0
9.76497948900033,295,1,0.589582833000049,0.49397288183096,4911.029341784-0.0
9.79697355600001,296,1,0.589231579873633,0.493031621263357,4911.061335851-0.0
9.82902519700019,297,1,0.589728817778799,0.492571659753313,4911.093387492-0.0
9.86501644199961,298,1,0.589575762128975,0.492368252792763,4911.129378737-0.0
9.89702226000009,299,1,0.589312896087375,0.492719825995255,4911.161384555-0.0
9.92899105299966,300,1,0.589553330324669,0.491924401763464,4911.193353348-0.0
9.96504789800019,301,1,0.590346633514381,0.49133047584367,4911.229410193-0.0
9.99703586400028,302,1,0.589679829836896,0.490371465477333,4911.261398159-0.0
10.0289955440003,303,1,0.590375643057698,0.490016922582127,4911.293357839-0.0
10.0650182279996,304,1,0.590359447737168,0.490181208166557,4911.329380523-0.0
10.0969931130003,305,1,0.590028357339139,0.489713175854753,4911.361355408-0.0
10.1290133550001,306,1,0.590093590528942,0.489280638335629,4911.39337565-0.0
10.1650049669997,307,1,0.59044953732972,0.488800676952309,4911.429367262-0.0
10.1969980240001,308,1,0.590586265115914,0.488175721053331,4911.461360319-0.0
10.2289967850002,309,1,0.587641285265321,0.488405347587477,4911.49335908-0.0
10.2650022039998,310,0.970922684972856,0.577391423539548,0.494425389919511,4911.529364499-0.0
10.3095322050003,311,1,0.577144227360493,0.492829260702969,4911.5738945-0.0
10.3292183550002,312,1,0.577328722570046,0.492168510991965,4911.59358065-0.0
10.3650459840001,313,1,0.577351233268116,0.492015781209254,4911.629408279-0.0
10.3970247830002,314,1,0.57763914816272,0.491070534876545,4911.661387078-0.0
10.4289711040001,315,1,0.577330610034617,0.489671143708435,4911.693333399-0.0
10.4650050299997,316,1,0.577988356285584,0.489383957767625,4911.729367325-0.0
10.4969822180001,317,1,0.57796412387495,0.489129238018004,4911.761344513-0.0
10.5290023240004,318,1,0.577659180616635,0.488756010911356,4911.793364619-0.0
10.5650002519997,319,1,0.577633467006491,0.489195947343472,4911.829362547-0.0
10.5969791790003,320,1,0.576861135529915,0.487986333442404,4911.861341474-0.0
10.6290251809996,321,1,0.577364082922534,0.488782136255526,4911.893387476-0.0
10.6650009120003,322,1,0.578305666269813,0.489085519127965,4911.929363207-0.0
10.6969885239996,323,1,0.597355734311302,0.486912627590019,4911.961350819-0.0
10.7374032139996,324,1,0.597330694552879,0.486853014965416,4912.001765509-0.0
10.7650633659996,325,1,0.597351123641541,0.487353636989134,4912.029425661-0.0
10.797023868,326,1,0.596935963577042,0.487160024154203,4912.061386163-0.0
10.8289938440003,327,1,0.596845731636812,0.487924812514674,4912.093356139-0.0
10.8650405119997,328,1,0.596624686776,0.488788632292106,4912.129402807-0.0
10.8970245689998,329,1,0.596420864525483,0.488090985905476,4912.161386864-0.0
10.9290107440002,330,1,0.596365550684709,0.488284725121442,4912.193373039-0.0
10.9650825429999,331,1,0.596535967292745,0.488591282711274,4912.229444838-0.0
10.9969921940001,332,0.958151846277748,0.554618757441483,0.487550784121346,4912.261354489-0.0
11.0365068359997,333,1,0.532072153316671,0.489175113191546,4912.300869131-0.0
11.0769550900004,334,1,0.531417175961702,0.488962078583002,4912.341317385-0.0
11.1066027970001,335,1,0.531561569825501,0.491013479719736,4912.370965092-0.0
11.1370833990004,336,1,0.530929262172963,0.490348443124237,4912.401445694-0.0
11.1653800350005,337,1,0.531013197709797,0.489475719178152,4912.42974233-0.0
11.1970192190001,338,1,0.531213327132757,0.489809704226211,4912.461381514-0.0
11.228994096,339,1,0.530897035259723,0.487758409786606,4912.493356391-0.0
11.2650994960004,340,1,0.531602245608283,0.489372326913838,4912.529461791-0.0
11.2969962440002,341,1,0.531319131135896,0.487434524897715,4912.561358539-0.0
11.3290341450002,342,1,0.531342552356387,0.487877851260926,4912.59339644-0.0
11.3650821520005,343,1,0.531426133083943,0.485977092720944,4912.629444447-0.0
11.3970768919999,344,1,0.531818373776699,0.487225150796689,4912.661439187-0.0
11.4291522949998,345,0.960097039910081,0.555454349748367,0.48275679789062,4912.69351459-0.0
11.4699968470004,346,1,0.590014689707187,0.478079898674057,4912.734359142-0.0
11.511816536,347,1,0.589781337746677,0.478451638295669,4912.776178831-0.0
11.5413343079999,348,1,0.590037677533499,0.480177522075305,4912.805696603-0.0
11.568901951,349,1,0.590246773440553,0.480979708067672,4912.833264246-0.0
11.5969790919999,350,1,0.590227298172313,0.481911095518404,4912.861341387-0.0
11.6289942869998,351,1,0.589863148972638,0.482521365116583,4912.893356582-0.0
11.6650781090002,352,1,0.589501750309277,0.481371757000513,4912.929440404-0.0
11.6970420500002,353,1,0.58976674180833,0.481320174817448,4912.961404345-0.0
11.7290549469999,354,1,0.590240943397525,0.481277253829397,4912.993417242-0.0
11.7650101279996,355,1,0.531109031337584,0.480377552945413,4913.029372423-0.0
11.8073151830004,356,1,0.522792492132995,0.480064760713354,4913.071677478-0.0
11.8500299690004,357,0.966837207326996,0.521347677501426,0.480257134657592,4913.114392264-0.0
11.8761018490004,358,1,0.520359982507836,0.479607977280132,4913.140464144-0.0
11.9060555859996,359,1,0.52081926814251,0.481452786526521,4913.170417881-0.0
11.9357312490001,360,1,0.520641577417644,0.481020811034153,4913.200093544-0.0
11.9650280010001,361,1,0.520019260554923,0.480857980895216,4913.229390296-0.0
11.9970139659999,362,1,0.519993953501428,0.481417698009251,4913.261376261-0.0
12.0290062730001,363,1,0.51977581490703,0.479728013565016,4913.293368568-0.0
