time	x_norm	y_norm
12.524	0.287	0.392
12.553	0.286	0.394
12.579	0.477	0.358
12.619	0.521	0.347
12.683	0.524	0.357
12.711	0.524	0.358
12.741	0.525	0.355
12.770	0.526	0.358
12.799	0.524	0.358
12.829	0.525	0.358
12.865	0.526	0.360
12.929	0.278	0.372
12.965	0.278	0.377
12.997	0.278	0.378
13.029	0.278	0.381
13.065	0.279	0.381
13.097	0.281	0.381
13.177	0.571	0.346
13.215	0.573	0.349
13.236	0.573	0.354
13.265	0.573	0.355
13.302	0.575	0.356
13.333	0.574	0.355
13.365	0.566	0.351
13.397	0.256	0.377
13.442	0.256	0.381
13.465	0.256	0.388
13.497	0.257	0.390
13.529	0.256	0.392
13.565	0.257	0.396
13.599	0.257	0.393
13.629	0.257	0.392
13.665	0.258	0.392
13.697	0.255	0.394
13.729	0.251	0.379
13.874	0.464	0.411
13.921	0.471	0.405
13.947	0.478	0.403
13.967	0.481	0.400
13.997	0.486	0.397
14.029	0.488	0.391
14.065	0.269	0.398
14.137	0.270	0.407
14.167	0.269	0.406
14.197	0.269	0.411
14.229	0.268	0.411
14.265	0.271	0.412
14.297	0.270	0.413
14.329	0.270	0.411
14.365	0.268	0.410
14.397	0.270	0.407
14.429	0.270	0.408
14.465	0.270	0.408
14.497	0.270	0.405
14.529	0.270	0.404
14.565	0.270	0.402
14.597	0.270	0.400
14.629	0.269	0.395
14.665	0.267	0.399
14.697	0.268	0.397
14.729	0.267	0.397
14.765	0.265	0.396
14.800	0.265	0.397
14.830	0.264	0.394
14.865	0.265	0.396
14.897	0.263	0.392
14.929	0.263	0.395
14.965	0.264	0.394
14.997	0.263	0.392
15.029	0.263	0.391
15.065	0.264	0.391
15.097	0.288	0.406
15.138	0.288	0.407
15.167	0.287	0.408
15.197	0.289	0.405
15.229	0.289	0.406
15.265	0.288	0.407
15.297	0.288	0.406
15.329	0.290	0.402
15.365	0.289	0.404
15.397	0.289	0.402
15.429	0.290	0.400
15.465	0.289	0.401
15.497	0.290	0.403
15.529	0.291	0.403
15.565	0.291	0.405
15.597	0.290	0.404
15.629	0.291	0.404
15.665	0.291	0.404
15.697	0.292	0.405
15.729	0.290	0.401
15.765	0.288	0.403
15.797	0.288	0.401
15.829	0.286	0.400
15.865	0.249	0.424
15.904	0.251	0.424
15.934	0.250	0.419
15.965	0.249	0.423
15.997	0.247	0.422
16.029	0.249	0.421
16.065	0.248	0.420
16.097	0.248	0.419
16.129	0.248	0.419
16.165	0.247	0.416
16.197	0.246	0.417
16.229	0.248	0.418
16.265	0.248	0.418
16.297	0.249	0.415
16.329	0.249	0.411
16.365	0.249	0.414
16.398	0.249	0.412
16.429	0.250	0.413
16.465	0.249	0.411
16.497	0.250	0.408
16.529	0.249	0.409
16.565	0.251	0.407
16.597	0.252	0.409
16.629	0.252	0.407
16.665	0.253	0.407
16.697	0.252	0.408
16.729	0.251	0.409
16.765	0.251	0.407
16.797	0.251	0.406
16.829	0.250	0.403
16.865	0.250	0.403
16.897	0.247	0.404
16.929	0.249	0.404
16.965	0.248	0.402
16.997	0.247	0.400
17.029	0.247	0.401
17.065	0.247	0.401
17.097	0.246	0.398
17.129	0.246	0.398
17.165	0.243	0.396
17.199	0.243	0.393
17.229	0.243	0.393
17.265	0.245	0.392
17.297	0.243	0.386
17.329	0.241	0.387
17.365	0.242	0.387
17.397	0.241	0.387
17.429	0.243	0.386
17.465	0.239	0.385
17.497	0.223	0.369
17.641	0.224	0.410
17.714	0.238	0.408
17.744	0.243	0.405
17.774	0.244	0.401
17.805	0.249	0.401
17.835	0.249	0.397
17.865	0.250	0.397
17.897	0.252	0.395
17.929	0.252	0.393
17.965	0.251	0.393
17.997	0.253	0.393
18.029	0.252	0.394
18.065	0.285	0.403
18.108	0.285	0.405
18.138	0.285	0.406
18.165	0.286	0.408
18.197	0.284	0.406
18.229	0.286	0.411
18.265	0.285	0.409
18.297	0.284	0.408
18.329	0.283	0.409
18.365	0.285	0.407
18.399	0.284	0.407
18.429	0.283	0.408
18.465	0.282	0.409
18.497	0.280	0.407
18.529	0.282	0.407
18.565	0.281	0.407
18.597	0.280	0.405
18.629	0.281	0.404
18.665	0.281	0.404
18.697	0.282	0.404
18.729	0.282	0.403
18.765	0.282	0.401
18.797	0.280	0.398
18.829	0.280	0.400
18.865	0.280	0.397
18.897	0.280	0.399
18.933	0.279	0.397
18.965	0.280	0.396
18.997	0.278	0.399
19.029	0.278	0.397
19.065	0.278	0.396
19.097	0.278	0.395
19.129	0.278	0.395
19.165	0.278	0.394
19.197	0.279	0.394
19.229	0.278	0.390
19.265	0.279	0.391
19.297	0.279	0.390
19.329	0.279	0.390
19.365	0.278	0.389
19.397	0.278	0.389
19.434	0.280	0.388
19.465	0.279	0.389
19.498	0.278	0.386
19.529	0.277	0.385
19.565	0.278	0.383
19.597	0.271	0.384
19.629	0.262	0.394
19.665	0.258	0.395
19.697	0.257	0.394
19.729	0.256	0.394
19.765	0.255	0.394
19.797	0.256	0.393
19.829	0.256	0.391
19.865	0.255	0.390
19.897	0.254	0.388
19.929	0.255	0.392
19.965	0.254	0.391
19.997	0.255	0.387
20.029	0.256	0.387
20.065	0.256	0.385
20.097	0.256	0.386
20.129	0.259	0.386
20.165	0.258	0.389
20.197	0.259	0.386
20.229	0.258	0.389
20.265	0.260	0.390
20.297	0.259	0.388
20.329	0.261	0.391
20.365	0.262	0.389
20.397	0.260	0.388
20.429	0.261	0.389
20.465	0.260	0.388
20.499	0.260	0.387
20.529	0.261	0.386
20.565	0.260	0.386
20.597	0.271	0.385
20.665	0.286	0.386
20.697	0.286	0.384
20.731	0.286	0.385
20.765	0.285	0.384
20.797	0.285	0.382
20.829	0.287	0.384
20.865	0.288	0.383
20.897	0.286	0.380
20.929	0.288	0.381
20.965	0.287	0.383
20.999	0.288	0.382
21.029	0.288	0.381
21.065	0.287	0.382
21.097	0.287	0.382
21.129	0.287	0.383
21.165	0.287	0.384
21.197	0.288	0.383
21.229	0.289	0.381
21.265	0.289	0.382
21.297	0.288	0.384
21.329	0.288	0.380
21.365	0.333	0.371
21.413	0.510	0.368
21.454	0.511	0.367
21.483	0.513	0.367
21.512	0.513	0.365
21.539	0.512	0.364
21.568	0.513	0.364
21.597	0.512	0.363
21.629	0.514	0.362
21.665	0.514	0.362
21.697	0.518	0.360
21.729	0.518	0.358
21.765	0.518	0.356
21.797	0.517	0.361
21.829	0.518	0.358
21.865	0.516	0.362
21.897	0.543	0.378
21.936	0.541	0.378
21.965	0.540	0.383
21.997	0.541	0.383
22.029	0.541	0.386
22.065	0.543	0.388
22.097	0.543	0.387
22.129	0.490	0.385
22.167	0.468	0.390
22.209	0.466	0.390
22.238	0.466	0.390
22.270	0.466	0.391
22.300	0.467	0.392
22.329	0.468	0.388
22.365	0.466	0.388
22.397	0.465	0.387
22.429	0.466	0.384
22.465	0.465	0.385
22.497	0.467	0.384
22.529	0.463	0.382
22.565	0.329	0.397
22.613	0.333	0.397
22.640	0.334	0.400
22.665	0.333	0.401
22.697	0.335	0.401
22.729	0.334	0.401
22.765	0.332	0.398
22.797	0.333	0.398
22.829	0.333	0.397
22.865	0.555	0.370
22.910	0.552	0.372
22.939	0.553	0.373
22.965	0.553	0.374
22.997	0.553	0.372
23.029	0.554	0.369
23.065	0.555	0.369
23.097	0.555	0.370
23.129	0.553	0.367
23.165	0.553	0.360
23.199	0.552	0.361
23.230	0.552	0.357
23.265	0.551	0.358
23.297	0.552	0.357
23.329	0.550	0.357
23.365	0.550	0.352
23.397	0.551	0.351
23.430	0.551	0.353
23.465	0.551	0.351
23.497	0.550	0.353
23.529	0.551	0.352
23.565	0.552	0.351
23.597	0.552	0.350
23.629	0.550	0.349
23.665	0.587	0.358
23.703	0.591	0.360
23.735	0.592	0.361
23.765	0.592	0.363
23.797	0.590	0.366
23.829	0.592	0.364
23.865	0.592	0.360
23.897	0.591	0.358
23.929	0.593	0.360
23.965	0.594	0.361
23.997	0.593	0.361
24.029	0.594	0.359
24.065	0.595	0.360
24.098	0.594	0.362
24.129	0.592	0.361
24.165	0.592	0.362
24.197	0.592	0.366
24.229	0.590	0.370
24.265	0.588	0.372
24.297	0.580	0.369
24.502	0.578	0.395
24.544	0.581	0.394
24.574	0.586	0.392
24.595	0.589	0.384
24.615	0.591	0.382
24.635	0.594	0.382
24.665	0.593	0.381
24.697	0.593	0.380
24.729	0.596	0.376
24.765	0.595	0.373
24.797	0.597	0.373
24.829	0.597	0.374
24.865	0.599	0.376
24.897	0.602	0.380
24.929	0.604	0.381
24.965	0.603	0.381
24.997	0.604	0.381
25.029	0.602	0.381
25.065	0.601	0.380
25.097	0.603	0.382
25.129	0.602	0.378
25.165	0.602	0.379
25.197	0.601	0.379
25.229	0.602	0.379
25.265	0.602	0.379
25.297	0.600	0.375
25.329	0.599	0.377
25.365	0.600	0.380
25.397	0.599	0.378
25.429	0.597	0.378
25.465	0.598	0.377
25.497	0.595	0.376
25.529	0.595	0.374
25.565	0.596	0.376
25.597	0.593	0.374
25.629	0.597	0.377
25.665	0.595	0.376
25.697	0.593	0.376
25.765	0.562	0.389
25.805	0.562	0.394
25.829	0.561	0.394
25.865	0.559	0.392
25.897	0.561	0.392
25.929	0.559	0.391
25.965	0.558	0.389
25.997	0.560	0.390
26.029	0.559	0.385
26.065	0.560	0.383
26.097	0.563	0.383
26.129	0.565	0.383
26.165	0.567	0.380
26.197	0.566	0.379
26.229	0.566	0.379
26.265	0.565	0.380
26.297	0.564	0.380
26.330	0.565	0.381
26.365	0.566	0.381
26.397	0.565	0.381
26.429	0.567	0.381
26.465	0.568	0.378
26.497	0.568	0.381
26.529	0.566	0.379
26.565	0.567	0.381
26.597	0.567	0.380
26.629	0.565	0.381
26.665	0.567	0.378
26.697	0.601	0.392
26.740	0.600	0.392
26.767	0.598	0.392
26.797	0.598	0.392
26.829	0.598	0.392
26.865	0.597	0.392
26.897	0.597	0.390
26.929	0.597	0.390
26.965	0.596	0.390
26.997	0.596	0.388
27.029	0.596	0.389
27.065	0.594	0.388
27.097	0.596	0.391
27.129	0.596	0.392
27.165	0.597	0.394
27.197	0.597	0.392
27.229	0.596	0.393
27.265	0.598	0.392
27.297	0.598	0.393
27.329	0.596	0.391
27.365	0.597	0.390
27.397	0.596	0.392
27.429	0.597	0.390
27.465	0.595	0.390
27.497	0.598	0.392
27.529	0.596	0.389
27.565	0.602	0.385
27.597	0.612	0.387
27.629	0.612	0.389
27.665	0.612	0.390
27.697	0.611	0.396
27.729	0.613	0.392
27.765	0.613	0.394
27.797	0.613	0.392
27.829	0.615	0.392
27.865	0.613	0.393
27.897	0.612	0.394
27.929	0.612	0.395
27.965	0.612	0.393
27.997	0.611	0.391
28.029	0.610	0.392
28.065	0.611	0.390
28.097	0.611	0.394
28.129	0.613	0.395
28.165	0.613	0.394
28.197	0.613	0.396
28.229	0.615	0.396
28.265	0.612	0.400
28.297	0.607	0.395
28.465	0.574	0.407
28.508	0.581	0.414
28.538	0.587	0.416
28.569	0.592	0.409
28.597	0.595	0.409
28.629	0.595	0.408
28.665	0.597	0.402
28.697	0.595	0.405
28.729	0.597	0.402
28.765	0.597	0.401
28.797	0.600	0.399
28.829	0.578	0.403
28.892	0.558	0.416
28.951	0.556	0.418
28.981	0.558	0.418
29.007	0.559	0.421
29.029	0.559	0.419
29.065	0.532	0.422
29.108	0.534	0.424
29.138	0.536	0.427
29.166	0.537	0.426
29.197	0.538	0.430
29.229	0.538	0.429
29.265	0.538	0.430
29.297	0.539	0.430
29.329	0.537	0.428
29.365	0.538	0.430
29.397	0.537	0.430
29.429	0.537	0.426
29.465	0.535	0.427
29.497	0.536	0.427
29.529	0.536	0.424
29.565	0.536	0.424
29.597	0.536	0.421
29.629	0.536	0.422
29.665	0.536	0.423
29.697	0.538	0.421
29.729	0.537	0.422
29.765	0.536	0.421
29.798	0.537	0.424
29.829	0.538	0.421
29.865	0.537	0.419
29.898	0.535	0.420
29.929	0.536	0.417
29.965	0.534	0.421
29.997	0.537	0.419
30.029	0.535	0.422
30.065	0.536	0.417
30.097	0.534	0.417
30.129	0.534	0.416
30.165	0.533	0.412
30.197	0.534	0.412
30.229	0.532	0.412
30.265	0.531	0.408
30.297	0.343	0.413
30.337	0.314	0.416
30.376	0.312	0.410
30.405	0.310	0.415
30.435	0.309	0.416
30.466	0.309	0.415
30.497	0.307	0.412
30.529	0.308	0.409
30.565	0.259	0.420
30.635	0.266	0.419
30.666	0.265	0.420
30.697	0.267	0.421
30.729	0.266	0.422
30.765	0.269	0.423
30.797	0.270	0.426
30.829	0.271	0.426
30.865	0.272	0.426
30.897	0.273	0.430
30.929	0.273	0.432
30.965	0.274	0.429
30.997	0.275	0.429
31.029	0.276	0.427
31.065	0.275	0.427
31.100	0.274	0.427
31.129	0.272	0.428
31.165	0.273	0.426
31.197	0.273	0.424
31.229	0.273	0.423
31.265	0.272	0.420
31.297	0.290	0.432
31.343	0.291	0.430
31.372	0.292	0.432
31.402	0.292	0.430
31.432	0.292	0.430
31.465	0.292	0.430
31.497	0.291	0.433
31.529	0.292	0.432
31.565	0.293	0.433
31.600	0.294	0.431
31.630	0.292	0.435
31.665	0.292	0.433
31.697	0.293	0.431
31.729	0.294	0.430
31.765	0.293	0.432
31.797	0.292	0.429
31.829	0.292	0.429
31.865	0.293	0.429
31.897	0.292	0.427
31.929	0.291	0.428
31.961	0.288	0.430
31.997	0.289	0.425
32.030	0.291	0.426
32.061	0.291	0.424
32.097	0.290	0.424
32.129	0.290	0.421
32.161	0.291	0.418
32.197	0.291	0.421
32.229	0.290	0.416
32.261	0.291	0.419
32.297	0.292	0.418
32.329	0.291	0.414
32.361	0.291	0.418
32.397	0.290	0.413
32.429	0.280	0.423
32.461	0.281	0.425
32.497	0.280	0.425
32.529	0.279	0.424
32.561	0.278	0.423
32.597	0.280	0.424
32.629	0.279	0.422
32.661	0.277	0.420
32.697	0.277	0.419
32.729	0.276	0.418
32.761	0.276	0.414
32.797	0.276	0.412
32.829	0.277	0.412
32.861	0.277	0.413
32.897	0.277	0.414
32.929	0.278	0.411
32.961	0.279	0.411
32.997	0.279	0.410
33.029	0.279	0.410
33.061	0.280	0.407
33.097	0.281	0.409
33.129	0.282	0.406
33.161	0.280	0.406
33.197	0.282	0.403
33.229	0.282	0.404
33.261	0.282	0.402
33.297	0.282	0.399
33.329	0.281	0.400
33.361	0.281	0.399
33.397	0.280	0.398
33.429	0.281	0.394
33.461	0.279	0.392
33.497	0.280	0.393
33.529	0.280	0.390
33.561	0.279	0.389
33.597	0.278	0.386
33.629	0.277	0.388
33.661	0.276	0.385
33.697	0.275	0.384
33.729	0.276	0.384
33.761	0.276	0.382
33.797	0.274	0.382
33.829	0.234	0.383
33.961	0.251	0.407
34.003	0.253	0.410
34.034	0.255	0.405
34.067	0.259	0.403
34.099	0.258	0.399
34.131	0.261	0.397
34.161	0.259	0.397
34.197	0.260	0.394
34.229	0.263	0.395
34.261	0.263	0.393
34.297	0.263	0.392
34.329	0.265	0.390
34.361	0.266	0.393
34.397	0.266	0.393
34.429	0.267	0.392
34.461	0.267	0.394
34.497	0.266	0.395
34.529	0.268	0.394
34.561	0.268	0.396
34.597	0.268	0.396
34.629	0.267	0.393
34.661	0.266	0.395
34.697	0.265	0.396
34.731	0.267	0.394
34.761	0.265	0.392
34.797	0.267	0.392
34.830	0.265	0.392
34.861	0.265	0.389
34.897	0.266	0.389
34.929	0.266	0.389
34.961	0.266	0.390
34.997	0.266	0.389
35.029	0.266	0.388
35.061	0.264	0.389
35.097	0.264	0.389
35.130	0.265	0.389
35.161	0.265	0.388
35.197	0.265	0.391
35.229	0.263	0.388
35.261	0.264	0.387
35.297	0.264	0.387
35.329	0.263	0.387
35.361	0.264	0.388
35.397	0.264	0.386
35.429	0.263	0.387
35.461	0.263	0.385
35.497	0.272	0.393
35.531	0.274	0.390
35.561	0.272	0.394
35.597	0.272	0.393
35.630	0.271	0.395
35.661	0.271	0.394
35.697	0.270	0.394
35.729	0.270	0.393
35.761	0.270	0.391
35.797	0.270	0.392
35.829	0.270	0.393
35.861	0.272	0.393
35.897	0.273	0.392
35.930	0.272	0.392
35.961	0.273	0.389
35.997	0.275	0.389
36.029	0.274	0.391
36.061	0.274	0.388
36.097	0.275	0.389
36.129	0.275	0.385
36.161	0.274	0.389
36.197	0.275	0.390
36.229	0.276	0.388
36.261	0.255	0.410
36.333	0.258	0.413
36.362	0.256	0.413
36.397	0.256	0.417
36.429	0.256	0.418
36.461	0.256	0.421
36.497	0.257	0.418
36.531	0.258	0.419
36.597	0.262	0.442
36.629	0.262	0.445
36.661	0.263	0.442
36.697	0.262	0.443
36.729	0.262	0.443
36.761	0.264	0.440
36.797	0.265	0.442
36.829	0.266	0.440
36.861	0.266	0.441
36.897	0.266	0.440
36.929	0.267	0.441
36.961	0.267	0.443
36.997	0.267	0.439
37.029	0.267	0.441
37.061	0.268	0.443
37.097	0.268	0.444
37.130	0.269	0.445
37.161	0.267	0.449
37.197	0.267	0.446
37.230	0.266	0.450
37.261	0.265	0.446
37.297	0.265	0.447
37.329	0.267	0.449
37.361	0.526	0.398
37.403	0.525	0.402
37.432	0.526	0.405
37.461	0.525	0.409
37.497	0.525	0.407
37.529	0.524	0.411
37.561	0.527	0.404
37.597	0.523	0.406
37.629	0.524	0.404
37.661	0.524	0.405
37.697	0.577	0.407
37.735	0.574	0.407
37.764	0.575	0.408
37.797	0.574	0.413
37.829	0.576	0.409
37.861	0.578	0.413
37.897	0.575	0.413
37.930	0.577	0.410
37.961	0.575	0.411
37.997	0.576	0.411
38.029	0.576	0.411
38.061	0.576	0.411
38.097	0.575	0.410
38.129	0.576	0.411
38.161	0.577	0.413
38.197	0.578	0.411
38.229	0.538	0.425
38.267	0.538	0.428
38.298	0.537	0.427
38.329	0.537	0.425
38.361	0.537	0.426
38.397	0.536	0.425
38.429	0.536	0.424
38.461	0.535	0.429
38.497	0.536	0.424
38.530	0.534	0.421
38.561	0.534	0.420
38.597	0.533	0.421
38.629	0.534	0.421
38.661	0.530	0.420
38.697	0.531	0.419
38.729	0.530	0.418
38.761	0.528	0.416
38.797	0.528	0.414
38.829	0.528	0.416
38.861	0.528	0.416
38.897	0.439	0.413
38.939	0.440	0.415
38.968	0.439	0.419
38.998	0.441	0.418
39.029	0.441	0.423
39.061	0.440	0.423
39.097	0.441	0.422
39.129	0.578	0.407
39.167	0.578	0.409
39.198	0.578	0.411
39.229	0.577	0.409
39.261	0.580	0.411
39.297	0.581	0.411
39.329	0.580	0.410
39.361	0.579	0.406
39.397	0.579	0.402
39.429	0.580	0.399
39.461	0.580	0.403
39.497	0.581	0.399
39.531	0.578	0.399
39.561	0.579	0.397
39.597	0.578	0.397
39.629	0.575	0.392
39.661	0.576	0.394
39.697	0.576	0.393
39.729	0.576	0.393
39.761	0.576	0.393
39.797	0.575	0.397
39.861	0.587	0.400
39.897	0.588	0.402
39.929	0.589	0.401
39.961	0.591	0.408
39.997	0.588	0.407
