time	event_type	event	left	right	bottom	top
241.156111061	response	R	NA	NA	NA	NA
241.456122571	response	R	NA	NA	NA	NA
241.724117771	response	R	NA	NA	NA	NA
241.956248601	response	R	NA	NA	NA	NA
242.256065821	response	R	NA	NA	NA	NA
242.556168001	response	R	NA	NA	NA	NA
242.792151981	response	R	NA	NA	NA	NA
243.092151041	response	R	NA	NA	NA	NA
243.392148881	response	R	NA	NA	NA	NA
243.692154561	response	R	NA	NA	NA	NA
243.992147061	response	R	NA	NA	NA	NA
244.792118151	response	R	NA	NA	NA	NA
245.192123371	response	R	NA	NA	NA	NA
245.492157581	response	R	NA	NA	NA	NA
245.724150421	response	R	NA	NA	NA	NA
245.992135251	response	R	NA	NA	NA	NA
246.292113391	response	R	NA	NA	NA	NA
246.556118821	response	R	NA	NA	NA	NA
246.792160411	response	R	NA	NA	NA	NA
247.092158781	response	R	NA	NA	NA	NA
247.524150871	response	R	NA	NA	NA	NA
247.592065601	response	R	NA	NA	NA	NA
247.824123961	response	R	NA	NA	NA	NA
248.092115811	response	R	NA	NA	NA	NA
248.392127501	response	R	NA	NA	NA	NA
248.592149451	response	R	NA	NA	NA	NA
248.856159341	response	R	NA	NA	NA	NA
249.092085921	response	R	NA	NA	NA	NA
249.356146321	response	R	NA	NA	NA	NA
249.692163681	response	R	NA	NA	NA	NA
249.924114001	response	R	NA	NA	NA	NA
250.224156941	response	R	NA	NA	NA	NA
250.424116121	response	R	NA	NA	NA	NA
250.724154991	response	R	NA	NA	NA	NA
250.992156211	response	R	NA	NA	NA	NA
251.256159661	response	R	NA	NA	NA	NA
251.524152631	response	R	NA	NA	NA	NA
251.792162841	response	R	NA	NA	NA	NA
252.056165221	response	R	NA	NA	NA	NA
252.324164771	response	R	NA	NA	NA	NA
252.592155071	response	R	NA	NA	NA	NA
252.856156831	response	R	NA	NA	NA	NA
253.156157731	response	R	NA	NA	NA	NA
253.624157641	response	R	NA	NA	NA	NA
253.924102471	response	R	NA	NA	NA	NA
254.124128681	response	R	NA	NA	NA	NA
254.424166671	response	R	NA	NA	NA	NA
255.124153811	response	R	NA	NA	NA	NA
255.456157581	response	R	NA	NA	NA	NA
255.688157621	response	R	NA	NA	NA	NA
255.924050111	response	R	NA	NA	NA	NA
256.224161991	response	R	NA	NA	NA	NA
256.456150071	response	R	NA	NA	NA	NA
256.724164941	response	R	NA	NA	NA	NA
256.988157281	response	R	NA	NA	NA	NA
257.288232891	response	R	NA	NA	NA	NA
257.524155951	response	R	NA	NA	NA	NA
257.788122991	response	R	NA	NA	NA	NA
258.056127801	response	R	NA	NA	NA	NA
258.324160281	response	R	NA	NA	NA	NA
258.588175181	response	R	NA	NA	NA	NA
258.956158691	response	R	NA	NA	NA	NA
259.188165331	response	R	NA	NA	NA	NA
259.456167081	response	R	NA	NA	NA	NA
259.724154861	response	R	NA	NA	NA	NA
259.956159371	response	R	NA	NA	NA	NA
260.188159751	response	R	NA	NA	NA	NA
260.388154201	response	R	NA	NA	NA	NA
260.624159861	response	R	NA	NA	NA	NA
260.856154271	response	R	NA	NA	NA	NA
261.056270201	response	R	NA	NA	NA	NA
261.324081771	response	R	NA	NA	NA	NA
261.556155421	response	R	NA	NA	NA	NA
261.756160041	response	R	NA	NA	NA	NA
262.024157701	response	R	NA	NA	NA	NA
262.288167801	response	R	NA	NA	NA	NA
262.524155201	response	R	NA	NA	NA	NA
262.956167121	response	R	NA	NA	NA	NA
263.188116911	response	R	NA	NA	NA	NA
263.424162071	response	R	NA	NA	NA	NA
263.656159171	response	R	NA	NA	NA	NA
263.756170641	response	R	NA	NA	NA	NA
263.856170301	response	R	NA	NA	NA	NA
264.088140591	response	R	NA	NA	NA	NA
264.324120681	response	R	NA	NA	NA	NA
264.524160181	response	R	NA	NA	NA	NA
264.756126081	response	R	NA	NA	NA	NA
264.956173791	response	R	NA	NA	NA	NA
265.188173321	response	R	NA	NA	NA	NA
265.424167591	response	R	NA	NA	NA	NA
265.624158731	response	R	NA	NA	NA	NA
265.824160351	response	R	NA	NA	NA	NA
266.088175791	response	R	NA	NA	NA	NA
266.288158691	response	R	NA	NA	NA	NA
266.524116681	response	R	NA	NA	NA	NA
266.756169061	response	R	NA	NA	NA	NA
266.988163491	response	R	NA	NA	NA	NA
267.224174991	response	R	NA	NA	NA	NA
267.456172651	response	R	NA	NA	NA	NA
267.724164051	response	R	NA	NA	NA	NA
267.956164741	response	R	NA	NA	NA	NA
268.224167031	response	R	NA	NA	NA	NA
268.524173991	response	R	NA	NA	NA	NA
268.788223171	response	R	NA	NA	NA	NA
269.056175091	response	R	NA	NA	NA	NA
269.324155721	response	R	NA	NA	NA	NA
269.524121421	response	R	NA	NA	NA	NA
269.824166361	response	R	NA	NA	NA	NA
270.088162671	response	R	NA	NA	NA	NA
270.388163211	response	R	NA	NA	NA	NA
270.588167581	response	R	NA	NA	NA	NA
270.888128791	response	R	NA	NA	NA	NA
271.156220821	response	R	NA	NA	NA	NA
271.456174431	response	R	NA	NA	NA	NA
271.688168631	response	R	NA	NA	NA	NA
271.924170751	response	R	NA	NA	NA	NA
272.224172851	response	R	NA	NA	NA	NA
272.456161481	response	R	NA	NA	NA	NA
272.688123951	response	R	NA	NA	NA	NA
272.956156431	response	R	NA	NA	NA	NA
273.188125461	response	R	NA	NA	NA	NA
273.424163051	response	R	NA	NA	NA	NA
274.088159331	response	R	NA	NA	NA	NA
274.356120591	response	R	NA	NA	NA	NA
274.856163231	response	R	NA	NA	NA	NA
275.124163721	response	R	NA	NA	NA	NA
275.356134611	response	R	NA	NA	NA	NA
275.756167221	response	R	NA	NA	NA	NA
275.988126421	response	R	NA	NA	NA	NA
276.256124961	response	R	NA	NA	NA	NA
276.556166951	response	R	NA	NA	NA	NA
276.856067741	response	R	NA	NA	NA	NA
277.156165851	response	R	NA	NA	NA	NA
277.456165151	response	R	NA	NA	NA	NA
277.688180031	response	R	NA	NA	NA	NA
277.924112901	response	R	NA	NA	NA	NA
278.224102851	response	R	NA	NA	NA	NA
278.456174371	response	R	NA	NA	NA	NA
278.724169031	response	R	NA	NA	NA	NA
278.956171381	response	R	NA	NA	NA	NA
279.156108931	response	R	NA	NA	NA	NA
279.388166981	response	R	NA	NA	NA	NA
279.656179221	response	R	NA	NA	NA	NA
279.924167591	response	R	NA	NA	NA	NA
280.488162261	response	R	NA	NA	NA	NA
281.288175901	response	R	NA	NA	NA	NA
281.588174011	response	R	NA	NA	NA	NA
281.856142631	response	R	NA	NA	NA	NA
282.088168591	response	R	NA	NA	NA	NA
282.356150511	response	R	NA	NA	NA	NA
282.588162811	response	R	NA	NA	NA	NA
282.856163931	response	R	NA	NA	NA	NA
283.088156661	response	R	NA	NA	NA	NA
283.556169731	response	R	NA	NA	NA	NA
283.856172781	response	R	NA	NA	NA	NA
284.120175171	response	R	NA	NA	NA	NA
284.356168711	response	R	NA	NA	NA	NA
284.388172381	response	R	NA	NA	NA	NA
284.620148471	response	R	NA	NA	NA	NA
284.888131681	response	R	NA	NA	NA	NA
285.088265861	response	R	NA	NA	NA	NA
285.356169611	response	R	NA	NA	NA	NA
285.620170221	response	R	NA	NA	NA	NA
285.856166951	response	R	NA	NA	NA	NA
286.120231551	response	R	NA	NA	NA	NA
286.320165401	response	R	NA	NA	NA	NA
286.588171581	response	R	NA	NA	NA	NA
286.820171431	response	R	NA	NA	NA	NA
287.056162181	response	R	NA	NA	NA	NA
287.320171751	response	R	NA	NA	NA	NA
287.520148951	response	R	NA	NA	NA	NA
287.820182821	response	R	NA	NA	NA	NA
288.056175221	response	R	NA	NA	NA	NA
288.288124801	response	R	NA	NA	NA	NA
288.520172801	response	R	NA	NA	NA	NA
288.788171951	response	R	NA	NA	NA	NA
289.020174481	response	R	NA	NA	NA	NA
289.288172251	response	R	NA	NA	NA	NA
289.520168651	response	R	NA	NA	NA	NA
289.788175161	response	R	NA	NA	NA	NA
290.020174761	response	R	NA	NA	NA	NA
290.288171521	response	R	NA	NA	NA	NA
290.520173291	response	R	NA	NA	NA	NA
290.720252191	response	R	NA	NA	NA	NA
290.988172701	response	R	NA	NA	NA	NA
291.220176971	response	R	NA	NA	NA	NA
291.488158821	response	R	NA	NA	NA	NA
291.756064531	response	R	NA	NA	NA	NA
292.020178211	response	R	NA	NA	NA	NA
292.320179661	response	R	NA	NA	NA	NA
292.556112901	response	R	NA	NA	NA	NA
292.820183021	response	R	NA	NA	NA	NA
293.088179571	response	R	NA	NA	NA	NA
293.320139061	response	R	NA	NA	NA	NA
293.956118791	response	R	NA	NA	NA	NA
294.056112751	response	R	NA	NA	NA	NA
294.320168541	response	R	NA	NA	NA	NA
294.556079521	response	R	NA	NA	NA	NA
294.820176911	response	R	NA	NA	NA	NA
295.088063911	response	R	NA	NA	NA	NA
295.388109971	response	R	NA	NA	NA	NA
295.656093091	response	R	NA	NA	NA	NA
295.920166141	response	R	NA	NA	NA	NA
296.156089551	response	R	NA	NA	NA	NA
296.420175641	response	R	NA	NA	NA	NA
296.720173541	response	R	NA	NA	NA	NA
296.988097531	response	R	NA	NA	NA	NA
297.256092961	response	R	NA	NA	NA	NA
297.488091861	response	R	NA	NA	NA	NA
297.988096411	response	R	NA	NA	NA	NA
298.256115321	response	R	NA	NA	NA	NA
298.556114961	response	R	NA	NA	NA	NA
298.788096381	response	R	NA	NA	NA	NA
299.020158521	response	R	NA	NA	NA	NA
299.288100741	response	R	NA	NA	NA	NA
299.520089631	response	R	NA	NA	NA	NA
299.788119241	response	R	NA	NA	NA	NA
300.056091531	response	R	NA	NA	NA	NA
300.320087941	response	R	NA	NA	NA	NA
300.588063471	response	R	NA	NA	NA	NA
300.820097061	response	R	NA	NA	NA	NA
301.088068841	response	R	NA	NA	NA	NA
301.356116761	response	R	NA	NA	NA	NA
301.620084641	response	R	NA	NA	NA	NA
301.888115371	response	R	NA	NA	NA	NA
302.188111671	response	R	NA	NA	NA	NA
302.420119541	response	R	NA	NA	NA	NA
302.688059511	response	R	NA	NA	NA	NA
302.920099641	response	R	NA	NA	NA	NA
303.156181961	response	R	NA	NA	NA	NA
303.420159701	response	R	NA	NA	NA	NA
304.056143461	response	R	NA	NA	NA	NA
304.320117991	response	R	NA	NA	NA	NA
304.556138421	response	R	NA	NA	NA	NA
304.620096341	response	R	NA	NA	NA	NA
304.820099101	response	R	NA	NA	NA	NA
305.088086721	response	R	NA	NA	NA	NA
305.556143201	response	R	NA	NA	NA	NA
306.056144501	response	R	NA	NA	NA	NA
306.320115901	response	R	NA	NA	NA	NA
306.620208131	response	R	NA	NA	NA	NA
306.879757911	response	R	NA	NA	NA	NA
307.156140291	response	R	NA	NA	NA	NA
307.456180011	response	R	NA	NA	NA	NA
307.688165201	response	R	NA	NA	NA	NA
307.988163461	response	R	NA	NA	NA	NA
308.256145561	response	R	NA	NA	NA	NA
308.556153721	response	R	NA	NA	NA	NA
308.856090381	response	R	NA	NA	NA	NA
309.120065661	response	R	NA	NA	NA	NA
309.388119171	response	R	NA	NA	NA	NA
309.656169961	response	R	NA	NA	NA	NA
309.956135841	response	R	NA	NA	NA	NA
310.220056111	response	R	NA	NA	NA	NA
310.520151601	response	R	NA	NA	NA	NA
310.788295341	response	R	NA	NA	NA	NA
310.988158861	response	R	NA	NA	NA	NA
311.288128661	response	R	NA	NA	NA	NA
311.552112491	response	R	NA	NA	NA	NA
311.788146061	response	R	NA	NA	NA	NA
312.088094531	response	R	NA	NA	NA	NA
312.320166761	response	R	NA	NA	NA	NA
312.620127071	response	R	NA	NA	NA	NA
312.952111861	response	R	NA	NA	NA	NA
313.188141981	response	R	NA	NA	NA	NA
313.488145881	response	R	NA	NA	NA	NA
313.720163361	response	R	NA	NA	NA	NA
314.020112861	response	R	NA	NA	NA	NA
314.320118771	response	R	NA	NA	NA	NA
314.552114091	response	R	NA	NA	NA	NA
