id	start_time	duration	norm_pos_x	norm_pos_y
81	51.032	1.132	0.592	0.437
82	52.232	3.068	0.379	0.407
83	55.332	1.400	0.360	0.375
84	56.800	3.732	0.702	0.434
85	60.564	0.468	0.721	0.448
86	61.200	1.232	0.703	0.416
87	62.464	0.236	0.666	0.388
88	62.732	0.368	0.678	0.388
89	63.132	0.168	0.650	0.393
90	63.332	1.732	0.683	0.411
91	65.164	0.368	0.413	0.403
92	65.732	0.200	0.638	0.453
93	65.964	0.668	0.724	0.427
94	66.832	0.200	0.434	0.447
95	67.064	0.200	0.379	0.421
96	67.496	0.400	0.700	0.490
97	67.932	1.332	0.392	0.440
98	69.432	0.664	0.361	0.459
99	70.132	0.200	0.453	0.456
100	70.364	0.800	0.381	0.438
101	71.196	0.168	0.349	0.442
102	71.396	1.768	0.368	0.465
103	73.196	0.300	0.348	0.432
104	73.532	2.164	0.378	0.414
105	75.732	0.464	0.661	0.435
106	76.232	0.200	0.369	0.382
107	76.596	0.400	0.350	0.414
108	77.064	0.500	0.699	0.428
109	77.732	0.232	0.517	0.429
110	77.996	0.636	0.402	0.408
111	78.696	0.236	0.686	0.424
112	79.196	1.836	0.730	0.441
113	81.064	0.432	0.674	0.397
114	81.696	1.600	0.695	0.428
115	83.364	0.200	0.656	0.422
116	83.596	1.436	0.700	0.393
117	85.264	1.968	0.687	0.434
118	87.264	0.232	0.470	0.378
119	87.532	0.264	0.388	0.394
120	87.832	0.200	0.342	0.387
121	88.432	0.500	0.734	0.475
122	89.132	3.332	0.373	0.414
123	92.496	2.032	0.363	0.324
124	94.564	0.832	0.338	0.326
125	95.464	0.632	0.709	0.408
126	96.128	1.468	0.690	0.387
127	97.628	0.200	0.641	0.383
128	97.864	1.232	0.696	0.414
129	99.128	0.236	0.664	0.407
130	99.396	1.832	0.714	0.404
131	101.296	0.368	0.649	0.369
132	101.764	0.732	0.716	0.386
133	102.528	0.668	0.763	0.392
134	103.228	0.936	0.694	0.389
135	104.296	1.668	0.383	0.405
136	106.196	1.500	0.373	0.410
137	107.728	0.968	0.356	0.397
138	108.728	0.936	0.390	0.395
139	109.728	0.836	0.704	0.449
140	110.928	0.400	0.389	0.455
141	111.396	0.268	0.651	0.435
142	111.696	0.768	0.707	0.408
143	112.728	0.636	0.370	0.438
144	113.764	1.600	0.719	0.419
145	116.964	0.232	0.733	0.373
146	117.228	0.968	0.753	0.464
147	118.228	1.036	0.396	0.444
148	119.328	0.200	0.350	0.424
149	119.564	2.932	0.372	0.419
150	122.596	0.232	0.657	0.468
151	122.896	1.800	0.389	0.429
152	124.760	0.536	0.675	0.466
153	125.328	2.268	0.719	0.455
154	127.628	0.200	0.639	0.453
155	127.896	0.532	0.650	0.473
156	128.496	0.164	0.608	0.389
157	128.928	0.468	0.455	0.441
158	129.428	0.532	0.381	0.456
159	130.396	0.200	0.555	0.419
160	131.260	0.300	0.614	0.394
161	131.596	0.332	0.646	0.430
162	132.360	0.300	0.607	0.404
163	132.696	0.432	0.612	0.352
164	133.196	0.200	0.667	0.353
165	133.460	0.368	0.545	0.397
166	133.864	2.664	0.670	0.435
167	136.560	0.700	0.721	0.382
168	137.296	1.000	0.678	0.353
169	138.328	1.700	0.701	0.404
170	140.360	0.236	0.736	0.382
171	140.660	0.568	0.688	0.385
172	141.260	0.668	0.732	0.388
173	141.960	0.400	0.652	0.384
174	142.396	0.432	0.695	0.466
175	142.896	0.500	0.767	0.475
176	143.428	0.200	0.675	0.494
177	143.660	0.400	0.675	0.513
178	144.096	0.832	0.728	0.434
179	144.960	0.868	0.679	0.440
180	145.861	0.736	0.738	0.467
181	146.628	1.000	0.687	0.468
182	147.660	0.168	0.718	0.427
183	148.060	0.400	0.650	0.459
184	148.528	0.468	0.585	0.326
185	149.028	0.332	0.580	0.293
186	149.396	0.700	0.663	0.396
187	150.128	0.400	0.610	0.452
188	150.560	0.236	0.652	0.471
189	150.828	0.232	0.545	0.485
190	151.196	0.832	0.660	0.459
191	152.192	0.700	0.533	0.452
192	152.928	0.400	0.687	0.405
193	153.392	0.200	0.402	0.428
194	153.792	0.200	0.495	0.495
195	154.028	0.964	0.396	0.496
196	155.192	0.400	0.666	0.473
197	155.628	0.332	0.739	0.417
198	155.992	0.300	0.608	0.387
199	156.892	0.300	0.611	0.405
200	157.228	0.300	0.654	0.412
201	157.560	1.132	0.687	0.415
202	158.728	0.364	0.600	0.441
203	159.128	0.264	0.562	0.406
204	159.428	0.832	0.630	0.399
205	160.292	0.468	0.677	0.330
206	160.792	0.800	0.574	0.355
207	161.628	1.364	0.572	0.369
208	163.028	0.364	0.597	0.443
209	163.428	0.400	0.642	0.455
210	163.892	0.336	0.706	0.405
211	164.428	0.400	0.676	0.426
212	164.860	0.200	0.619	0.414
213	165.092	0.600	0.629	0.435
214	165.728	0.332	0.590	0.372
215	166.092	1.000	0.621	0.383
216	167.292	0.168	0.609	0.355
217	167.528	0.464	0.633	0.388
218	168.860	2.300	0.645	0.358
219	171.392	0.536	0.608	0.344
220	171.960	0.668	0.632	0.323
221	172.660	0.800	0.595	0.296
222	173.492	0.236	0.570	0.234
223	173.892	0.668	0.640	0.480
224	174.592	0.768	0.697	0.456
225	175.392	0.568	0.659	0.389
226	175.992	0.436	0.602	0.372
227	176.460	0.568	0.565	0.360
228	177.060	0.532	0.633	0.396
229	177.660	0.632	0.707	0.413
230	178.328	0.400	0.691	0.379
231	178.760	0.600	0.705	0.372
232	179.460	0.368	0.597	0.315
233	179.860	0.700	0.647	0.344
234	180.592	0.632	0.575	0.311
235	181.260	0.532	0.656	0.353
236	181.824	2.668	0.717	0.411
237	184.524	0.968	0.737	0.468
238	185.524	1.136	0.688	0.450
239	186.692	0.300	0.669	0.464
240	187.024	1.336	0.680	0.456
241	188.424	0.236	0.639	0.385
242	188.692	1.868	0.594	0.352
243	190.592	0.800	0.667	0.345
244	191.424	1.400	0.617	0.331
245	193.024	2.668	0.615	0.342
246	195.724	0.168	0.586	0.343
247	195.924	1.868	0.630	0.354
248	198.024	2.968	0.632	0.354
249	201.292	0.632	0.627	0.354
250	201.960	0.664	0.601	0.343
251	202.660	1.900	0.631	0.352
252	204.592	0.300	0.602	0.360
253	204.924	3.836	0.639	0.360
254	208.960	3.264	0.633	0.351
255	212.256	0.300	0.600	0.343
256	212.592	3.264	0.636	0.336
257	215.892	0.200	0.602	0.355
258	216.124	3.032	0.627	0.369
259	219.192	0.200	0.596	0.374
260	219.424	1.532	0.631	0.377
261	221.092	0.700	0.621	0.385
262	221.824	0.900	0.628	0.376
263	222.756	0.168	0.583	0.349
264	222.956	0.768	0.638	0.380
265	223.756	1.900	0.602	0.352
266	225.692	0.864	0.617	0.359
267	226.592	1.200	0.609	0.319
268	227.824	0.300	0.565	0.309
269	228.156	3.268	0.624	0.347
270	231.456	0.200	0.598	0.385
271	231.692	1.032	0.648	0.383
272	232.756	0.268	0.592	0.377
273	233.056	2.236	0.617	0.415
274	235.324	0.232	0.641	0.409
275	235.624	0.232	0.422	0.402
276	235.892	0.264	0.375	0.397
277	236.424	0.168	0.499	0.412
278	236.624	0.168	0.383	0.401
279	236.824	0.400	0.628	0.409
280	237.256	0.268	0.645	0.430
281	237.556	0.800	0.371	0.446
282	238.392	0.332	0.371	0.433
283	238.756	2.368	0.358	0.385
284	241.156	0.800	0.346	0.344
285	242.024	0.164	0.489	0.366
286	242.224	0.232	0.591	0.371
287	242.488	0.868	0.650	0.353
288	243.688	2.236	0.680	0.338
289	246.088	2.500	0.647	0.382
290	248.624	0.364	0.645	0.383
291	249.024	0.964	0.672	0.381
292	250.188	0.568	0.628	0.400
293	250.788	0.968	0.621	0.393
294	251.788	0.168	0.608	0.393
295	251.988	1.436	0.653	0.389
296	253.456	0.200	0.607	0.381
297	253.688	1.368	0.645	0.402
298	255.088	0.336	0.603	0.398
299	255.456	1.468	0.649	0.369
300	257.088	1.468	0.623	0.406
301	258.588	1.836	0.643	0.388
302	260.456	0.368	0.611	0.397
303	260.856	0.968	0.637	0.378
304	261.856	0.200	0.590	0.359
305	262.088	0.736	0.627	0.368
306	262.856	0.268	0.596	0.354
307	263.156	0.968	0.623	0.375
308	264.156	2.200	0.684	0.418
309	266.488	0.368	0.670	0.410
310	266.888	0.300	0.668	0.391
311	267.224	0.432	0.653	0.386
312	267.688	0.536	0.674	0.375
313	268.256	0.400	0.646	0.376
314	268.720	0.968	0.706	0.392
315	269.720	0.200	0.670	0.358
316	269.956	0.200	0.716	0.370
317	270.188	0.332	0.612	0.045
318	270.556	0.232	0.686	0.369
319	270.956	1.000	0.653	0.392
320	272.256	0.532	0.625	0.371
321	272.820	0.568	0.574	0.335
322	273.420	1.436	0.634	0.340
323	275.156	3.300	0.651	0.351
324	278.656	0.800	0.663	0.340
325	279.588	0.600	0.662	0.358
326	280.220	0.200	0.616	0.352
327	280.488	1.500	0.659	0.369
328	282.188	1.268	0.668	0.386
329	283.488	0.232	0.640	0.359
330	283.756	2.432	0.670	0.361
331	286.220	0.168	0.632	0.327
332	286.420	1.336	0.688	0.355
333	287.788	0.300	0.666	0.350
334	288.120	0.636	0.672	0.355
335	288.788	0.201	0.626	0.326
336	289.020	0.700	0.669	0.343
337	289.788	0.368	0.647	0.309
338	290.188	0.632	0.677	0.305
339	290.856	0.332	0.668	0.270
340	291.220	0.436	0.713	0.213
341	291.688	0.832	0.727	0.311
342	292.556	0.732	0.656	0.227
343	293.656	0.964	0.674	0.361
344	294.656	0.532	0.706	0.321
345	295.388	0.568	0.635	0.336
346	295.988	0.432	0.626	0.322
347	296.456	0.732	0.660	0.330
348	297.220	1.932	0.653	0.373
349	299.488	1.364	0.652	0.364
350	300.920	0.168	0.950	0.336
351	301.120	1.232	0.718	0.378
352	302.388	0.664	0.661	0.340
353	303.252	0.800	0.668	0.377
354	304.088	0.300	0.644	0.376
355	304.420	2.732	0.664	0.374
356	307.220	0.268	1.137	0.299
357	307.552	0.200	0.745	0.351
358	307.788	0.264	0.665	0.367
359	308.088	1.200	0.662	0.366
360	309.320	0.900	0.652	0.351
361	310.252	0.800	0.708	0.330
362	311.088	0.564	0.651	0.319
363	311.688	0.364	0.626	0.086
364	312.088	0.900	0.711	0.329
365	313.020	0.168	0.638	0.308
366	313.220	0.400	0.643	0.338
367	314.052	0.268	0.627	0.261
368	314.352	1.068	0.700	0.328
369	315.452	1.200	0.665	0.325
370	316.920	0.700	0.658	0.354
371	317.652	0.168	0.557	0.422
372	317.852	0.400	0.513	0.430
373	318.420	0.268	0.527	0.466
