time,index,confidence,x_norm,y_norm,base_data
33.5320237569995,1005,1,0.463304844253393,0.439240981042845,4304.657169186-0.0
33.5639755729999,1006,1,0.46323693553282,0.439222371596102,4304.689121002-0.0
33.5960425139992,1007,1,0.462734683998836,0.439033857795097,4304.721187943-0.0
33.6320177389998,1008,1,0.462937087628965,0.439009973729178,4304.757163168-0.0
33.6640290399991,1009,1,0.463002329682264,0.438591055187821,4304.789174469-0.0
33.6959045789999,1010,1,0.462428287736465,0.438579428862358,4304.821050008-0.0
33.7320171269994,1011,1,0.462798072805555,0.439324072930241,4304.857162556-0.0
33.7640178229994,1012,1,0.462703430751899,0.439270674994592,4304.889163252-0.0
33.7959440219993,1013,1,0.462660652221208,0.438749452807562,4304.921089451-0.0
33.8320189569995,1014,1,0.462310807667738,0.438708727358193,4304.957164386-0.0
33.8639764849995,1015,1,0.462217440613232,0.438869709773519,4304.989121914-0.0
33.8960130419991,1016,1,0.462197133728878,0.438397834717184,4305.021158471-0.0
33.932013529,1017,1,0.462558385831938,0.440105718542775,4305.057158958-0.0
33.9639491499993,1018,1,0.461956555361332,0.440023286631948,4305.089094579-0.0
33.9960249539999,1019,1,0.461606779629257,0.440744528425123,4305.121170383-0.0
34.0319602009995,1020,1,0.461654127960914,0.440990876251302,4305.15710563-0.0
34.0639773089997,1021,1,0.461379430822376,0.441332261265696,4305.189122738-0.0
34.0959433229991,1022,1,0.462246433299644,0.439754479626307,4305.221088752-0.0
34.1320166679998,1023,1,0.462163487411296,0.440771259342476,4305.257162097-0.0
34.1639731859996,1024,1,0.461905431966528,0.44024676452052,4305.289118615-0.0
34.1959344379993,1025,1,0.461661847717162,0.440194600608741,4305.321079867-0.0
34.2320201909997,1026,1,0.461746048922882,0.440123963915958,4305.35716562-0.0
34.2640451439993,1027,1,0.462032786763908,0.440462816496508,4305.389190573-0.0
34.2959404649991,1028,1,0.47604288323928,0.44953205031887,4305.421085894-0.0
34.3380717699993,1029,1,0.475185912472534,0.449408651355814,4305.463217199-0.0
34.3640115129992,1030,1,0.475389175083061,0.449409320357106,4305.489156942-0.0
34.3959012739997,1031,1,0.475055269086559,0.450336229054191,4305.521046703-0.0
34.4319813519996,1032,1,0.474878654746202,0.45001082769199,4305.557126781-0.0
34.4639739539998,1033,1,0.474749662991417,0.4495887444762,4305.589119383-0.0
34.4959665199995,1034,1,0.474771137806632,0.449747533272607,4305.621111949-0.0
34.5320139059995,1035,1,0.476108060504131,0.449600202624829,4305.657159335-0.0
34.5639488439992,1036,1,0.526250444909409,0.441649872450661,4305.689094273-0.0
34.60568057,1037,1,0.525291969832969,0.44159866622698,4305.730825999-0.0
34.6333636639993,1038,1,0.525014737436333,0.441022027530442,4305.758509093-0.0
34.6639553129999,1039,1,0.524593673860467,0.443500489245489,4305.789100742-0.0
34.6959230489992,1040,1,0.551487445219284,0.439911953888785,4305.821068478-0.0
34.7320370719999,1041,1,0.582963690126545,0.442928648870963,4305.857182501-0.0
34.7696423889993,1042,1,0.581996136174672,0.442450667396161,4305.894787818-0.0
34.7999457869992,1043,1,0.582237125262591,0.445144034009861,4305.925091216-0.0
34.8319588439999,1044,1,0.581996943060812,0.44563748511003,4305.957104273-0.0
34.8639857889993,1045,1,0.582200208892572,0.445687756569487,4305.989131218-0.0
34.8959527109992,1046,1,0.58240721489029,0.445507808806239,4306.02109814-0.0
35.0322170679992,1050,1,0.469653588682748,0.435096274132754,4306.157362497-0.0
35.0639785269996,1051,1,0.46887468075821,0.435552253345366,4306.189123956-0.0
35.0959528839994,1052,1,0.468543030624621,0.4366359347031,4306.221098313-0.0
35.1320160839996,1053,1,0.468417290061599,0.437756691978413,4306.257161513-0.0
35.1639610499997,1054,1,0.46818263111766,0.43884371514293,4306.289106479-0.0
35.1959585109998,1055,1,0.468065454647795,0.439319216667222,4306.32110394-0.0
35.2320090249996,1056,1,0.467853047456909,0.439087271805786,4306.357154454-0.0
35.2639416709999,1057,1,0.468199356407282,0.439088992370248,4306.3890871-0.0
35.2959316189999,1058,1,0.46759899282517,0.438771052971113,4306.421077048-0.0
35.3320322749996,1059,1,0.467371989166718,0.440996899429123,4306.457177704-0.0
35.3639058559993,1060,1,0.466763514834579,0.440650752683398,4306.489051285-0.0
35.3960171169992,1061,1,0.466940895532767,0.440993790757922,4306.521162546-0.0
35.4320166499992,1062,1,0.467481904932807,0.43960153592877,4306.557162079-0.0
35.463959533,1063,1,0.467733721129339,0.440256829947856,4306.589104962-0.0
35.4960121639997,1064,1,0.467530398295105,0.43965613447747,4306.621157593-0.0
35.5320189399999,1065,1,0.467563193494267,0.44041555386095,4306.657164369-0.0
35.5639517619993,1066,1,0.467547983145875,0.439064474757348,4306.689097191-0.0
35.5959295979992,1067,1,0.468059556848401,0.438444442378696,4306.721075027-0.0
35.6319768219992,1068,1,0.468297173325226,0.43840302772279,4306.757122251-0.0
35.6639837419998,1069,1,0.468389938802832,0.43731734006974,4306.789129171-0.0
35.6959544419997,1070,1,0.468855456638037,0.437211532943131,4306.821099871-0.0
35.7320164549992,1071,1,0.468763553027591,0.435589571729096,4306.857161884-0.0
35.7639908829997,1072,1,0.468720591266948,0.434650382886616,4306.889136312-0.0
35.7959841189995,1073,1,0.468768649355569,0.43437075414684,4306.921129548-0.0
35.83201904,1074,1,0.468473125352341,0.434888157118504,4306.957164469-0.0
35.8639523209995,1075,1,0.469305567216542,0.433969209036695,4306.98909775-0.0
35.8959696479997,1076,1,0.469241025838877,0.434362514374087,4307.021115077-0.0
35.9320183529999,1077,1,0.469822172609129,0.434702269102365,4307.057163782-0.0
35.963954289,1078,1,0.469984584067173,0.433664510694676,4307.089099718-0.0
35.9959521009996,1079,1,0.470884921395117,0.433062940682596,4307.12109753-0.0
36.0320109779996,1080,1,0.470055306615686,0.433988966270494,4307.157156407-0.0
36.063986571,1081,1,0.470182102497652,0.433670238025709,4307.189132-0.0
36.096027869,1082,1,0.470172139295778,0.434216518921533,4307.221173298-0.0
36.1320182339996,1083,1,0.470548468613515,0.432498387133034,4307.257163663-0.0
36.1639507679993,1084,1,0.470626110201865,0.433352016174165,4307.289096197-0.0
36.1960308789994,1085,1,0.471270454245545,0.434371971472386,4307.321176308-0.0
36.2319995919997,1086,1,0.47082955551399,0.434714148219259,4307.357145021-0.0
36.2639514029997,1087,1,0.470964327891187,0.433912755767611,4307.389096832-0.0
36.2959709399993,1088,1,0.470453167949858,0.434717523076248,4307.421116369-0.0
36.3320154139992,1089,1,0.470704649808315,0.434790756578178,4307.457160843-0.0
36.3640171979996,1090,1,0.470901184063631,0.435835241352091,4307.489162627-0.0
36.3959345859994,1091,1,0.470665233120928,0.435457606647706,4307.521080015-0.0
36.4320243899992,1092,1,0.471225247844106,0.434002558948905,4307.557169819-0.0
36.4639336669998,1093,1,0.47225207604069,0.435406485810063,4307.589079096-0.0
36.4959401379992,1094,1,0.472416857859233,0.436569527064314,4307.621085567-0.0
36.5320225679998,1095,1,0.473122193123832,0.435943205745708,4307.657167997-0.0
36.5639486539994,1096,0.955034347940648,0.537357077790341,0.439384621018478,4307.689094083-0.0
36.6194488219999,1097,1,0.573554685228766,0.443341404218515,4307.744594251-0.0
36.65824806,1099,1,0.572969742275536,0.443603315816023,4307.783393489-0.0
36.6852514479997,1099,1,0.573874269371785,0.4453128307557,4307.810396877-0.0
36.7134516759997,1100,1,0.573641300282644,0.445939509995144,4307.838597105-0.0
36.7391424779998,1101,1,0.573403528130148,0.446120247903746,4307.864287907-0.0
36.7677418069998,1102,1,0.573355519917442,0.445263467466272,4307.892887236-0.0
36.7959241169992,1103,1,0.572954647462965,0.445203685785589,4307.921069546-0.0
36.8320345919992,1104,1,0.585527650043534,0.452447323711779,4307.957180021-0.0
36.8639473589992,1105,1,0.585520715421827,0.452013496319104,4307.989092788-0.0
36.9006773039991,1106,0.924977444713227,0.592744971405569,0.441836533872074,4308.025822733-0.0
37.0428737169996,1110,1,0.587375003411735,0.468382402103757,4308.168019146-0.0
37.070549391,1111,0.93339549654641,0.585348617272795,0.46963064885816,4308.19569482-0.0
37.1030058469996,1112,0.995394835893637,0.583670026416485,0.466754493238494,4308.228151276-0.0
37.295920302,1118,1,0.584424694572393,0.468642333744615,4308.421065731-0.0
37.3640169289993,1120,1,0.581299841744699,0.462657389211008,4308.489162358-0.0
37.3960074999995,1121,0.95445757593429,0.580270848440706,0.46033453271853,4308.521152929-0.0
37.4320163599996,1122,1,0.579388009232959,0.458789326414618,4308.557161789-0.0
37.4639325939997,1123,1,0.579383440598409,0.458072957308318,4308.589078023-0.0
37.4959278099996,1124,1,0.577974059360513,0.457636663624129,4308.621073239-0.0
37.5320118569998,1125,1,0.578387647741249,0.455849209267351,4308.657157286-0.0
37.5639389909993,1126,1,0.577842065457572,0.455369957757153,4308.68908442-0.0
37.5959407389992,1127,1,0.577818478746961,0.455592567680473,4308.721086168-0.0
37.6320155609992,1128,1,0.577822030050695,0.456072917978382,4308.75716099-0.0
37.66395913,1129,1,0.577284769298577,0.45562498607292,4308.789104559-0.0
37.6962829209997,1130,1,0.577614433328955,0.456370105715777,4308.82142835-0.0
37.7319769839996,1131,1,0.576846647546397,0.455431067476271,4308.857122413-0.0
37.7648513429995,1132,0.959660569925158,0.576538523601614,0.457757303096198,4308.889996772-0.0
37.7959458419991,1133,1,0.576861338232079,0.457888135958328,4308.921091271-0.0
37.8320175189992,1134,1,0.576839177675685,0.45841270315043,4308.957162948-0.0
37.8639740019999,1135,1,0.577070435268681,0.458716148777562,4308.989119431-0.0
37.8959124609992,1136,1,0.57649286439175,0.457892918891012,4309.02105789-0.0
37.9320072889996,1137,1,0.577020673074815,0.456712141051163,4309.057152718-0.0
37.9639623909998,1138,1,0.576891101185272,0.45676950499846,4309.08910782-0.0
37.9959256429993,1139,1,0.576105352265119,0.456652159765181,4309.121071072-0.0
38.0319515309993,1140,1,0.576336355017182,0.455845530073834,4309.15709696-0.0
38.0639870209998,1141,0.963871062711044,0.576001382638468,0.454998109547692,4309.18913245-0.0
38.0959796919997,1142,1,0.576673047990261,0.45512004008782,4309.221125121-0.0
38.1320169349992,1143,1,0.576600255798062,0.454892201913397,4309.257162364-0.0
38.1650334859996,1144,1,0.576971964741265,0.454499026502152,4309.290178915-0.0
38.195947229,1145,1,0.57752672671249,0.454552752533475,4309.321092658-0.0
38.2320194169997,1146,1,0.577047601494956,0.454919853375628,4309.357164846-0.0
38.2639295989993,1147,1,0.57670014819191,0.454513976252269,4309.389075028-0.0
38.2959381599994,1148,1,0.577742873419105,0.454018617222012,4309.421083589-0.0
38.3320199189993,1149,1,0.577446022831105,0.453893407112035,4309.457165348-0.0
38.3639303299997,1150,1,0.577456935627073,0.453189148627486,4309.489075759-0.0
38.3959559089999,1151,1,0.577604381706388,0.452980774881706,4309.521101338-0.0
38.4319286889995,1152,1,0.577630160300003,0.451488075049371,4309.557074118-0.0
38.4639899879994,1153,1,0.577527016922809,0.452506481822258,4309.589135417-0.0
38.4959109129995,1154,1,0.577270724918339,0.451719048950205,4309.621056342-0.0
38.5319784459998,1155,1,0.577348100430648,0.451418361472124,4309.657123875-0.0
38.5639681929997,1156,1,0.577493478168233,0.450191569119124,4309.689113622-0.0
38.5959316849994,1157,1,0.577518057021447,0.450822892592463,4309.721077114-0.0
38.6319821859997,1158,1,0.577869519643333,0.450103019399293,4309.757127615-0.0
38.6639312689995,1159,1,0.577373151026789,0.451109640551149,4309.789076698-0.0
38.6959393809993,1160,1,0.577751528260627,0.450150272497544,4309.82108481-0.0
38.7320136949993,1161,1,0.577551372894846,0.449919097713057,4309.857159124-0.0
38.7640177199992,1162,1,0.577844462198041,0.448450912119045,4309.889163149-0.0
38.7959733979997,1163,1,0.563604492100949,0.455345708451224,4309.921118827-0.0
38.8319582899994,1164,1,0.562814653295529,0.45555822072895,4309.957103719-0.0
38.8651707449999,1165,1,0.562674626012989,0.456507019080449,4309.990316174-0.0
38.8960147049993,1166,1,0.563252954510955,0.456257451695176,4310.021160134-0.0
38.9320212139992,1167,1,0.56295839623197,0.456267286215223,4310.057166643-0.0
38.9639206349993,1168,1,0.562793301471409,0.455105483127586,4310.089066064-0.0
38.9959759619996,1169,1,0.562894327661503,0.453302602745589,4310.121121391-0.0
39.0319577949995,1170,1,0.563084812106818,0.453888447858496,4310.157103224-0.0
39.0640387789999,1171,1,0.563977992734388,0.453783121570202,4310.189184208-0.0
39.0960135699997,1172,1,0.563336130481599,0.454841681584375,4310.221158999-0.0
39.1320169159999,1173,1,0.563806412460886,0.453752607428495,4310.257162345-0.0
39.1640114649999,1174,1,0.563530490536833,0.453598984070338,4310.289156894-0.0
39.1959320869992,1175,1,0.5637645775838,0.452162127042143,4310.321077516-0.0
39.2320249229997,1176,1,0.563586043114316,0.451277789289346,4310.357170352-0.0
39.2639978989992,1177,1,0.493640931531338,0.452091801414372,4310.389143328-0.0
39.3170795629994,1178,0.959542574177597,0.473345163808285,0.448600200806748,4310.442224992-0.0
39.3525014629995,1180,0.954544956603755,0.472948822017827,0.449303678471994,4310.477646892-0.0
39.3745586679997,1180,1,0.473124267681198,0.449399346447162,4310.499704097-0.0
39.4017302789998,1181,1,0.577144913551646,0.44297562663467,4310.526875708-0.0
39.441911809,1182,0.975807926255074,0.578636088483989,0.444379350826214,4310.567057238-0.0
39.4688422069994,1183,1,0.579298997184674,0.445802859671634,4310.593987636-0.0
39.4960667009991,1184,1,0.579562582965647,0.446014969846909,4310.62121213-0.0
39.5319846729999,1185,1,0.579669660726664,0.446095703485854,4310.657130102-0.0
39.5639730969997,1186,1,0.580078762880588,0.445941630399503,4310.689118526-0.0
39.5959755159993,1187,1,0.580156280045701,0.446697843166167,4310.721120945-0.0
39.6319593629996,1188,1,0.580073782005645,0.446326420743826,4310.757104792-0.0
39.6640014079994,1189,1,0.579660413579188,0.444582022507678,4310.789146837-0.0
39.6959596199995,1190,1,0.579799753463794,0.445349976193588,4310.821105049-0.0
39.7319734769999,1191,1,0.579523349862417,0.445260064012619,4310.857118906-0.0
39.7639576899992,1192,1,0.579329353475834,0.445460055175033,4310.889103119-0.0
39.7959346599991,1193,1,0.578458540567523,0.446383835537109,4310.921080089-0.0
39.8320181469999,1194,1,0.578522296249064,0.445848072022404,4310.957163576-0.0
39.8639568009994,1195,1,0.578638545883788,0.445628648246913,4310.98910223-0.0
39.8959331999995,1196,1,0.578460297825028,0.44686822924681,4311.021078629-0.0
39.9319800659996,1197,1,0.577849569783684,0.446813315591401,4311.057125495-0.0
39.9639910289998,1198,1,0.577919391835391,0.446423223237975,4311.089136458-0.0
39.9959390889999,1199,1,0.577402190523569,0.447844758438901,4311.121084518-0.0
40.0319304039995,1200,1,0.577887073016857,0.447673617005307,4311.157075833-0.0
40.0639566229993,1201,1,0.577820378985979,0.448191299205643,4311.189102052-0.0
40.0959578309994,1202,1,0.577433545309711,0.448043004978358,4311.22110326-0.0
40.1320107389993,1203,1,0.577262788189202,0.448317372919219,4311.257156168-0.0
40.1639132259998,1204,1,0.577015686305538,0.448367421774355,4311.289058655-0.0
40.1959490539994,1205,1,0.576840851024659,0.447218924545208,4311.321094483-0.0
40.2319109589998,1206,1,0.576747933174511,0.447933291514538,4311.357056388-0.0
40.2639068119997,1207,1,0.576688905164748,0.447257991943559,4311.389052241-0.0
40.2959567449998,1208,1,0.576918840190396,0.446629990351568,4311.421102174-0.0
40.3319862979997,1209,1,0.57691684300914,0.446377781820981,4311.457131727-0.0
40.3639172039993,1210,1,0.577351413993431,0.446434678114796,4311.489062633-0.0
40.3959718309998,1211,1,0.577357483197844,0.445497124886931,4311.52111726-0.0
40.4320123109992,1212,1,0.577160805550792,0.445128957632914,4311.55715774-0.0
40.464000037,1213,1,0.577297641806437,0.444433954354814,4311.589145466-0.0
40.4959594729999,1214,1,0.577332293883312,0.445085240390753,4311.621104902-0.0
40.532017042,1215,1,0.577108337610172,0.444569317751791,4311.657162471-0.0
40.564016589,1216,1,0.576890015276523,0.444429580075518,4311.689162018-0.0
40.5959512289992,1217,1,0.576933193395703,0.444470289145549,4311.721096658-0.0
40.6319831549999,1218,1,0.576439894018511,0.443120567272807,4311.757128584-0.0
40.6959646489995,1220,1,0.578056483492396,0.454477564203994,4311.821110078-0.0
40.7319844799995,1221,1,0.578772192766654,0.455399156782399,4311.857129909-0.0
40.7639320339995,1222,1,0.57912428107318,0.456149060246275,4311.889077463-0.0
40.7959218249998,1223,1,0.579117682711962,0.456629321195859,4311.921067254-0.0
40.8320553509993,1224,1,0.578625239452833,0.455948777592187,4311.95720078-0.0
40.8640002409993,1225,1,0.578544416891606,0.455844292726368,4311.98914567-0.0
40.8959593169993,1226,1,0.578260025151877,0.455679731496419,4312.021104746-0.0
40.9319760499993,1227,1,0.578073159731876,0.454813071123549,4312.057121479-0.0
40.9640285179994,1228,1,0.578594293592169,0.454751065214289,4312.089173947-0.0
40.9959600749999,1229,1,0.578727411937367,0.454858408216495,4312.121105504-0.0
41.0320266619992,1230,1,0.578885483143904,0.453794905692879,4312.157172091-0.0
41.0639776079997,1231,1,0.57889353078075,0.454166830895648,4312.189123037-0.0
41.0959318369996,1232,1,0.579092405549168,0.45278043031367,4312.221077266-0.0
41.132010157,1233,1,0.579084589591918,0.451541401056691,4312.257155586-0.0
41.1639980159998,1234,1,0.57865074981677,0.452830019662079,4312.289143445-0.0
41.1959742279996,1235,1,0.578611273136494,0.4518448551996,4312.321119657-0.0
41.2320171579995,1236,1,0.578520773588044,0.452446368538807,4312.357162587-0.0
41.2644130419994,1237,1,0.578389657873471,0.453136887530679,4312.389558471-0.0
41.2959532929999,1238,1,0.578503001422415,0.451981904450847,4312.421098722-0.0
41.331979996,1239,1,0.578603091801535,0.453347481782746,4312.457125425-0.0
41.3639578719994,1240,1,0.5783854022508,0.452954763547705,4312.489103301-0.0
41.3959328349993,1241,1,0.579014038054106,0.453063212335113,4312.521078264-0.0
41.4319829379992,1242,1,0.578439584228616,0.453997488761452,4312.557128367-0.0
41.4639807719996,1243,1,0.578533677976869,0.45352134728207,4312.589126201-0.0
41.4959303449996,1244,1,0.578418587712309,0.451894828867594,4312.621075774-0.0
41.5320760819995,1245,1,0.579101577504277,0.453271359057109,4312.657221511-0.0
41.5639251599996,1246,1,0.578863491500153,0.453262684136208,4312.689070589-0.0
41.5959556029993,1247,1,0.579061851265645,0.4533685671787,4312.721101032-0.0
41.6320118899994,1248,1,0.579171888970844,0.453803095519046,4312.757157319-0.0
41.6639601989991,1249,1,0.579118765817187,0.45292280928166,4312.789105628-0.0
41.6959424729994,1250,1,0.579011172316709,0.453606536518489,4312.821087902-0.0
41.7319801879994,1251,1,0.578998794300722,0.454087323421341,4312.857125617-0.0
41.7639686319999,1252,1,0.579546039037917,0.452386679953444,4312.889114061-0.0
41.7959339569998,1253,1,0.579530115325441,0.451428849084699,4312.921079386-0.0
41.8319896609992,1254,1,0.579300298191296,0.45112812359736,4312.95713509-0.0
41.8650429679992,1255,1,0.55748912934099,0.455241756839765,4312.990188397-0.0
41.9034920669992,1256,1,0.5577163060425,0.45403330770065,4313.028637496-0.0
41.9324564669996,1257,1,0.557596485537356,0.452865887454934,4313.057601896-0.0
41.9639885519991,1258,1,0.558047023841082,0.453752284199222,4313.089133981-0.0
41.995911647,1259,1,0.557921402390404,0.452979015010481,4313.121057076-0.0
42.0319944499997,1260,1,0.557546728358544,0.452572302753485,4313.157139879-0.0
42.064034858,1261,1,0.557884316269115,0.452058254337643,4313.189180287-0.0
42.0959805949997,1262,0.983834335824085,0.580995559765475,0.453171916819947,4313.221126024-0.0
42.1639969419994,1264,1,0.578923900000088,0.451789414037783,4313.289142371-0.0
42.1959467309998,1265,1,0.579313420474795,0.452934187100945,4313.32109216-0.0
42.2320131539991,1266,1,0.579149090535529,0.452627137428728,4313.357158583-0.0
42.2639486209991,1267,1,0.578995396213161,0.452348236359423,4313.38909405-0.0
42.2959528899992,1268,1,0.579334305987606,0.452534386737938,4313.421098319-0.0
42.3320230159998,1269,1,0.579574443784219,0.45272489108352,4313.457168445-0.0
42.3640146089992,1270,1,0.579734178878119,0.453468988412439,4313.489160038-0.0
42.396022297,1271,1,0.579149375637222,0.452939400737087,4313.521167726-0.0
42.4319103219996,1272,1,0.579332714365836,0.45256471039791,4313.557055751-0.0
42.4640029159991,1273,0.966313061437096,0.491868681053678,0.437928634527628,4313.589148345-0.0
42.5081071989998,1274,1,0.468963051019895,0.436679965274976,4313.633252628-0.0
42.5440205179993,1275,0.97424325330856,0.469264729813887,0.438372596984308,4313.669165947-0.0
42.5707193419994,1276,1,0.468522363322454,0.438634585510854,4313.695864771-0.0
42.5975497069994,1277,1,0.468292797361253,0.439678666863905,4313.722695136-0.0
42.6320194929995,1278,1,0.46826811230344,0.44040287862002,4313.757164922-0.0
42.6642593889992,1279,1,0.468070246534715,0.44062517549089,4313.789404818-0.0
42.6959946819998,1280,1,0.467930846151228,0.439597837115052,4313.821140111-0.0
42.7320258679993,1281,1,0.467283933339973,0.439642009344901,4313.857171297-0.0
42.7640245439998,1282,1,0.467753357784237,0.440463236943799,4313.889169973-0.0
42.796029356,1283,1,0.468333189259969,0.44082430784896,4313.921174785-0.0
42.8319716549995,1284,1,0.468076019276767,0.44095427516449,4313.957117084-0.0
42.8640308709992,1285,1,0.468451041539305,0.441273875485294,4313.9891763-0.0
42.895934231,1286,1,0.468321259082235,0.441199836898424,4314.02107966-0.0
42.9319484239995,1287,1,0.467961829762986,0.44117272942448,4314.057093853-0.0
42.9640195989996,1288,1,0.467579516248244,0.442242218769248,4314.089165028-0.0
42.9960137899998,1289,1,0.468778548834044,0.441580907961921,4314.121159219-0.0
43.0319346429997,1290,1,0.46884504446146,0.44166741070346,4314.157080072-0.0
43.0639875949992,1291,1,0.468760992023905,0.440978272344282,4314.189133024-0.0
43.0960198229996,1292,1,0.468521249961764,0.441591064292838,4314.221165252-0.0
43.1320205239999,1293,1,0.468627068778586,0.442115843569692,4314.257165953-0.0
43.1639502169992,1294,1,0.468696122995316,0.441994596550682,4314.289095646-0.0
43.1960215979998,1295,1,0.468861084744617,0.442037722651662,4314.321167027-0.0
43.2320199879996,1296,1,0.468488974530465,0.443474761599301,4314.357165417-0.0
43.2640066639997,1297,1,0.468183438131689,0.441950362117925,4314.389152093-0.0
43.2959556399992,1298,1,0.468487543513166,0.442216957637472,4314.421101069-0.0
43.33202523,1299,1,0.469259237113675,0.441447226579607,4314.457170659-0.0
43.3640341289993,1300,1,0.469078180293838,0.441616351528431,4314.489179558-0.0
43.3959923069997,1301,1,0.468897514942368,0.442171596662346,4314.521137736-0.0
43.4320201149994,1302,1,0.469184857786477,0.440265328320461,4314.557165544-0.0
43.463962072,1303,1,0.469036593226406,0.440304125885351,4314.589107501-0.0
43.4959757929992,1304,1,0.469799621239044,0.439735632862098,4314.621121222-0.0
43.5320259319997,1305,1,0.470115568568906,0.439641394669753,4314.657171361-0.0
43.5640187259996,1306,1,0.469967103804303,0.439214775871989,4314.689164155-0.0
43.5959699959994,1307,1,0.470624638501818,0.439679427352234,4314.721115425-0.0
43.6319661829994,1308,1,0.470870785652846,0.439394961866327,4314.757111612-0.0
43.6639585009998,1309,0.984408017317791,0.454882411827439,0.440509203901341,4314.78910393-0.0
43.7006760819995,1310,0.924582115712842,0.457435373125232,0.443515512123796,4314.825821511-0.0
43.7319343579993,1311,1,0.458726409713809,0.444698024105069,4314.857079787-0.0
43.7640128109997,1312,1,0.459142564524202,0.445492193716786,4314.88915824-0.0
43.7960411219992,1313,1,0.459173349887436,0.445218156331585,4314.921186551-0.0
43.8320131169994,1314,1,0.459872650927642,0.445772032160127,4314.957158546-0.0
43.8639835959993,1315,1,0.45948403558635,0.445224718067571,4314.989129025-0.0
43.8960192179993,1316,1,0.459253008709162,0.445568253451125,4315.021164647-0.0
43.9319804979996,1317,1,0.459956402970693,0.44587613910014,4315.057125927-0.0
43.9639486869992,1318,1,0.459780445656844,0.445650181409823,4315.089094116-0.0
43.9959220869996,1319,1,0.459643780712762,0.44492059864263,4315.121067516-0.0
44.0320146099994,1320,1,0.459565340980933,0.444801446889068,4315.157160039-0.0
44.0639702099998,1321,1,0.459501205968225,0.443500433803774,4315.189115639-0.0
44.0959485229996,1322,1,0.459786800567176,0.443714514113426,4315.221093952-0.0
44.2658925289998,1327,0.940961928359006,0.4701996858092,0.458351475162958,4315.391037958-0.0
44.3038797689997,1328,0.929826284236415,0.468721498441289,0.460520777729091,4315.429025198-0.0
44.3357218919991,1329,0.934264015746428,0.46625769658491,0.460698377345487,4315.460867321-0.0
44.3640035219996,1330,1,0.464186843033612,0.459802655010591,4315.489148951-0.0
44.3959850819992,1331,1,0.46356029581986,0.458061735801053,4315.521130511-0.0
44.4319660829997,1332,1,0.462068801116334,0.456878738972058,4315.557111512-0.0
44.4639613109994,1333,1,0.460892970744622,0.458295717518048,4315.58910674-0.0
44.4959315239994,1334,1,0.461028712048472,0.457377739906796,4315.621076953-0.0
44.5320244209997,1335,1,0.473287478562602,0.45660302160973,4315.65716985-0.0
44.5688414859997,1336,1,0.472076777562949,0.457891101120033,4315.693986915-0.0
44.596181209,1337,1,0.47275329207333,0.456876354674018,4315.721326638-0.0
44.6320179909999,1338,1,0.472429298353777,0.457035195415525,4315.75716342-0.0
44.6639328069996,1339,1,0.472045586530713,0.455677493776882,4315.789078236-0.0
44.6959825469994,1340,1,0.471645746327793,0.457861866608184,4315.821127976-0.0
44.7319724639992,1341,1,0.471618428111659,0.456054419669279,4315.857117893-0.0
44.7639811749996,1342,1,0.471673785427901,0.455424296749264,4315.889126604-0.0
44.7959781769996,1343,1,0.471098573274491,0.456416481342286,4315.921123606-0.0
44.8319791659997,1344,1,0.47151124896291,0.456682753871622,4315.957124595-0.0
44.8640138269993,1345,1,0.471257307343839,0.456347728434038,4315.989159256-0.0
44.8960251219996,1346,1,0.471695950426224,0.456528844621346,4316.021170551-0.0
44.932022172,1347,1,0.471913625307892,0.455181876835603,4316.057167601-0.0
44.9639769019996,1348,1,0.472203242192359,0.453669870418544,4316.089122331-0.0
44.996053461,1349,1,0.47218739699608,0.454722715013151,4316.12119889-0.0
45.0319780949994,1350,1,0.472864821174968,0.452573636424276,4316.157123524-0.0
45.0639879089995,1351,1,0.472997279705689,0.453998571671018,4316.189133338-0.0
45.0960197549994,1352,1,0.472850119723843,0.4549025470016,4316.221165184-0.0
45.1319351699995,1353,1,0.473159889069275,0.454359733663081,4316.257080599-0.0
45.1639545019998,1354,1,0.473459504225848,0.453948455512697,4316.289099931-0.0
45.1960537399991,1355,1,0.473094326841181,0.454006991203425,4316.321199169-0.0
45.2320171659994,1356,1,0.473213539766553,0.45364042494656,4316.357162595-0.0
45.263970211,1357,1,0.472991766567963,0.45402340829491,4316.38911564-0.0
45.2959357549999,1358,1,0.473603025222394,0.453051803172752,4316.421081184-0.0
45.3320236229993,1359,1,0.47388592053461,0.45335176933375,4316.457169052-0.0
45.3639635119998,1360,1,0.473490099526613,0.453476860495229,4316.489108941-0.0
45.3959689969997,1361,1,0.473526476678286,0.453137310041832,4316.521114426-0.0
45.4320379989995,1362,1,0.473561540074828,0.451789817606247,4316.557183428-0.0
45.4639548139994,1363,1,0.473166956837231,0.450223004893791,4316.589100243-0.0
45.4960192339995,1364,1,0.473872525187176,0.449959683983453,4316.621164663-0.0
45.5320194139995,1365,1,0.473199324018264,0.449479472125447,4316.657164843-0.0
45.5639458119995,1366,1,0.473196995020615,0.448550252246736,4316.689091241-0.0
45.5959820709995,1367,1,0.472988075797651,0.448307920032878,4316.7211275-0.0
45.6320228099994,1368,1,0.473796567969867,0.446633834258124,4316.757168239-0.0
45.6639659749999,1369,1,0.47343837951265,0.446292014383346,4316.789111404-0.0
45.6959459329992,1370,1,0.473009933391401,0.446674663452601,4316.821091362-0.0
