time	event_type	event	left	right	bottom	top
171.324083512	response	R	NA	NA	NA	NA
174.024036412	response	R	NA	NA	NA	NA
177.024001912	response	R	NA	NA	NA	NA
180.060059612	response	R	NA	NA	NA	NA
182.824059712	response	R	NA	NA	NA	NA
184.392050312	response	R	NA	NA	NA	NA
187.324037612	response	R	NA	NA	NA	NA
189.792076112	response	R	NA	NA	NA	NA
192.324059312	response	R	NA	NA	NA	NA
197.256058812	response	R	NA	NA	NA	NA
201.156091212	response	R	NA	NA	NA	NA
203.556025612	response	R	NA	NA	NA	NA
209.992471612	response	R	NA	NA	NA	NA
212.124094812	response	R	NA	NA	NA	NA
215.424064912	response	R	NA	NA	NA	NA
221.224130212	response	R	NA	NA	NA	NA
224.556092212	response	R	NA	NA	NA	NA
230.156147312	response	R	NA	NA	NA	NA
234.156139912	response	R	NA	NA	NA	NA
239.088139912	response	R	NA	NA	NA	NA
244.156147012	response	R	NA	NA	NA	NA
245.856144012	response	R	NA	NA	NA	NA
248.056145812	response	R	NA	NA	NA	NA
252.256147712	response	R	NA	NA	NA	NA
253.720147212	response	R	NA	NA	NA	NA
257.220147212	response	R	NA	NA	NA	NA
259.888151912	response	R	NA	NA	NA	NA
261.788150712	response	R	NA	NA	NA	NA
265.020151812	response	R	NA	NA	NA	NA
268.588132512	response	R	NA	NA	NA	NA
273.220088912	response	R	NA	NA	NA	NA
274.388139912	response	R	NA	NA	NA	NA
277.552097512	response	R	NA	NA	NA	NA
280.220126612	response	R	NA	NA	NA	NA
282.820093912	response	R	NA	NA	NA	NA
287.452093112	response	R	NA	NA	NA	NA
290.088146212	response	R	NA	NA	NA	NA
293.688110012	response	R	NA	NA	NA	NA
296.520116012	response	R	NA	NA	NA	NA
300.952096512	response	R	NA	NA	NA	NA
304.220179212	response	R	NA	NA	NA	NA
306.984134612	response	R	NA	NA	NA	NA
308.384161212	response	R	NA	NA	NA	NA
309.352116812	response	R	NA	NA	NA	NA
311.820137812	response	R	NA	NA	NA	NA
312.984122612	response	R	NA	NA	NA	NA
314.884125112	response	R	NA	NA	NA	NA
316.884138812	response	R	NA	NA	NA	NA
321.620128812	response	R	NA	NA	NA	NA
323.484113012	response	R	NA	NA	NA	NA
326.020108112	response	R	NA	NA	NA	NA
329.916136912	response	R	NA	NA	NA	NA
331.852112812	response	R	NA	NA	NA	NA
333.352140312	response	R	NA	NA	NA	NA
335.084126712	response	R	NA	NA	NA	NA
336.952126512	response	R	NA	NA	NA	NA
338.584145412	response	R	NA	NA	NA	NA
341.052190412	response	R	NA	NA	NA	NA
343.052184412	response	R	NA	NA	NA	NA
345.316151012	response	R	NA	NA	NA	NA
349.352210212	response	R	NA	NA	NA	NA
352.916158912	response	R	NA	NA	NA	NA
354.952152512	response	R	NA	NA	NA	NA
357.816203612	response	R	NA	NA	NA	NA
360.848201112	response	R	NA	NA	NA	NA
361.184196312	virtual	E	NA	NA	NA	NA
