time	x_norm	y_norm
8.364	0.438	0.520
8.400	0.438	0.521
8.432	0.442	0.521
8.464	0.444	0.520
8.500	0.444	0.519
8.532	0.442	0.515
8.564	0.443	0.513
8.600	0.443	0.515
8.632	0.443	0.514
8.664	0.398	0.534
8.700	0.399	0.531
8.732	0.397	0.532
8.764	0.398	0.531
8.800	0.399	0.532
8.832	0.400	0.528
8.864	0.402	0.526
8.900	0.402	0.528
8.932	0.400	0.529
8.964	0.399	0.531
9.000	0.398	0.530
9.032	0.399	0.530
9.064	0.401	0.530
9.100	0.401	0.527
9.132	0.401	0.525
9.164	0.400	0.525
9.200	0.399	0.527
9.232	0.398	0.526
9.264	0.401	0.524
9.300	0.403	0.524
9.332	0.403	0.524
9.364	0.404	0.525
9.400	0.406	0.525
9.432	0.408	0.524
9.464	0.409	0.521
9.500	0.408	0.525
9.532	0.407	0.527
9.564	0.408	0.527
9.600	0.408	0.528
9.632	0.407	0.526
9.664	0.405	0.526
9.700	0.402	0.527
9.732	0.400	0.527
9.764	0.403	0.523
9.800	0.403	0.523
9.832	0.399	0.518
9.864	0.397	0.517
9.900	0.398	0.513
9.932	0.398	0.512
9.964	0.399	0.508
10.000	0.400	0.505
10.032	0.402	0.502
10.064	0.404	0.503
10.132	0.409	0.503
10.164	0.413	0.503
10.200	0.414	0.502
10.232	0.415	0.503
10.264	0.414	0.501
10.300	0.415	0.500
10.332	0.413	0.501
10.364	0.411	0.498
10.400	0.411	0.495
10.432	0.408	0.492
10.464	0.407	0.493
10.500	0.404	0.495
10.532	0.404	0.497
10.564	0.403	0.500
10.600	0.404	0.499
10.632	0.405	0.498
10.664	0.403	0.501
10.700	0.402	0.502
10.732	0.404	0.503
10.764	0.406	0.504
10.800	0.407	0.503
10.832	0.406	0.501
10.864	0.407	0.499
10.900	0.415	0.494
10.932	0.663	0.470
10.964	0.683	0.473
11.000	0.681	0.468
11.032	0.676	0.467
11.064	0.674	0.467
11.100	0.672	0.465
11.132	0.671	0.462
11.164	0.670	0.457
11.200	0.669	0.453
11.232	0.669	0.453
11.264	0.666	0.455
11.300	0.665	0.456
11.332	0.665	0.455
11.364	0.664	0.453
11.400	0.663	0.455
11.432	0.663	0.457
11.464	0.663	0.461
11.500	0.670	0.460
11.532	0.700	0.509
11.664	0.718	0.572
11.700	0.709	0.552
11.732	0.699	0.540
11.764	0.690	0.533
11.800	0.684	0.524
11.832	0.678	0.518
11.864	0.675	0.512
11.900	0.673	0.510
11.932	0.672	0.510
11.964	0.673	0.510
12.000	0.673	0.511
12.032	0.672	0.511
12.064	0.671	0.511
12.100	0.670	0.510
12.132	0.669	0.510
12.164	0.668	0.510
12.200	0.670	0.512
12.232	0.671	0.510
12.264	0.669	0.515
12.300	0.668	0.518
12.332	0.667	0.523
12.364	0.668	0.528
12.400	0.668	0.527
12.432	0.668	0.526
12.464	0.667	0.524
12.500	0.666	0.522
12.532	0.667	0.520
12.564	0.669	0.518
12.600	0.669	0.517
12.632	0.670	0.516
12.664	0.670	0.515
12.700	0.670	0.513
12.732	0.671	0.512
12.764	0.669	0.510
12.800	0.669	0.511
12.832	0.668	0.511
12.864	0.669	0.512
12.900	0.668	0.511
12.932	0.668	0.509
12.964	0.669	0.507
13.000	0.671	0.504
13.032	0.671	0.498
13.064	0.674	0.498
13.100	0.676	0.498
13.132	0.676	0.494
13.164	0.674	0.492
13.200	0.674	0.491
13.232	0.674	0.489
13.264	0.673	0.488
13.300	0.673	0.491
13.332	0.673	0.492
13.364	0.674	0.490
13.400	0.673	0.491
13.432	0.673	0.495
13.464	0.675	0.497
13.500	0.673	0.497
13.532	0.671	0.497
13.564	0.671	0.501
13.600	0.672	0.502
13.632	0.676	0.500
13.664	0.675	0.499
13.700	0.674	0.493
13.732	0.673	0.493
13.764	0.678	0.494
13.800	0.680	0.496
13.832	0.680	0.495
13.864	0.678	0.495
13.900	0.676	0.499
13.932	0.603	0.534
13.964	0.581	0.544
14.000	0.583	0.532
14.032	0.584	0.529
14.064	0.582	0.530
14.100	0.583	0.533
14.132	0.582	0.535
14.164	0.579	0.536
14.200	0.576	0.536
14.264	0.575	0.543
14.300	0.423	0.534
14.332	0.406	0.525
14.364	0.403	0.516
14.400	0.397	0.518
14.432	0.393	0.526
14.464	0.390	0.534
14.500	0.390	0.539
14.532	0.389	0.542
14.564	0.388	0.541
14.600	0.389	0.539
14.632	0.391	0.535
14.664	0.391	0.528
14.700	0.388	0.523
14.732	0.387	0.524
14.764	0.389	0.526
14.800	0.393	0.530
14.832	0.396	0.534
14.864	0.397	0.534
14.900	0.396	0.531
14.932	0.395	0.526
14.964	0.393	0.519
15.000	0.393	0.514
15.032	0.393	0.512
15.064	0.391	0.515
15.100	0.393	0.518
15.132	0.394	0.521
15.164	0.394	0.526
15.200	0.393	0.526
15.232	0.391	0.523
15.264	0.390	0.520
15.300	0.389	0.522
15.332	0.413	0.514
15.364	0.512	0.634
15.500	0.681	0.605
15.532	0.667	0.577
15.564	0.661	0.563
15.600	0.653	0.558
15.632	0.648	0.553
15.664	0.645	0.550
15.700	0.642	0.546
15.732	0.641	0.545
15.764	0.638	0.545
15.800	0.636	0.544
15.832	0.633	0.542
15.864	0.630	0.540
15.900	0.627	0.541
15.932	0.628	0.546
15.964	0.633	0.544
16.000	0.634	0.542
16.032	0.633	0.542
16.064	0.631	0.544
16.100	0.630	0.545
16.132	0.626	0.546
16.164	0.620	0.546
16.200	0.617	0.549
16.232	0.618	0.551
16.264	0.623	0.544
16.300	0.627	0.538
16.332	0.626	0.532
16.364	0.624	0.536
16.400	0.620	0.541
16.432	0.647	0.537
16.464	0.692	0.548
16.500	0.696	0.546
16.532	0.704	0.539
16.564	0.708	0.526
16.600	0.705	0.514
16.632	0.703	0.514
16.664	0.700	0.519
16.700	0.698	0.529
16.732	0.698	0.538
16.764	0.701	0.539
16.800	0.707	0.533
16.832	0.710	0.522
16.864	0.712	0.512
16.900	0.712	0.514
16.932	0.710	0.514
16.964	0.703	0.523
17.000	0.698	0.532
17.032	0.698	0.536
17.064	0.703	0.531
17.100	0.708	0.522
17.132	0.708	0.511
17.164	0.706	0.505
17.200	0.704	0.507
17.232	0.702	0.510
17.264	0.699	0.516
17.300	0.699	0.522
17.332	0.704	0.518
17.364	0.711	0.511
17.400	0.711	0.500
17.432	0.707	0.494
17.464	0.702	0.493
17.500	0.702	0.496
17.532	0.703	0.499
17.600	0.699	0.498
17.632	0.700	0.496
17.664	0.701	0.490
17.700	0.701	0.486
17.732	0.699	0.486
17.764	0.697	0.486
17.800	0.694	0.490
17.832	0.652	0.508
17.864	0.652	0.503
17.900	0.653	0.509
17.932	0.652	0.514
17.964	0.651	0.514
18.000	0.651	0.512
18.032	0.652	0.514
18.064	0.651	0.516
18.100	0.651	0.518
18.132	0.651	0.521
18.164	0.651	0.523
18.200	0.650	0.523
18.232	0.650	0.522
18.264	0.649	0.522
18.300	0.650	0.520
18.332	0.650	0.520
18.364	0.652	0.520
18.400	0.653	0.521
18.432	0.657	0.518
18.464	0.691	0.520
18.500	0.693	0.519
18.532	0.695	0.521
18.564	0.697	0.522
18.600	0.696	0.520
18.632	0.694	0.520
18.664	0.693	0.518
18.700	0.691	0.519
18.732	0.689	0.522
18.764	0.688	0.526
18.800	0.687	0.528
18.832	0.686	0.531
18.864	0.685	0.531
18.900	0.683	0.532
18.932	0.681	0.532
18.964	0.680	0.532
19.000	0.681	0.533
19.032	0.681	0.536
19.064	0.684	0.543
19.100	0.688	0.547
19.132	0.694	0.550
19.164	0.696	0.553
19.200	0.694	0.551
19.232	0.691	0.547
19.264	0.687	0.542
19.300	0.684	0.537
19.332	0.680	0.533
19.364	0.677	0.528
19.400	0.673	0.521
19.432	0.670	0.518
19.464	0.667	0.516
19.500	0.669	0.513
19.532	0.673	0.510
19.564	0.674	0.507
19.600	0.674	0.506
19.632	0.675	0.505
19.664	0.675	0.506
19.700	0.676	0.507
19.732	0.672	0.510
19.764	0.675	0.515
19.800	0.681	0.514
19.832	0.687	0.508
19.864	0.683	0.503
19.932	0.666	0.525
19.964	0.662	0.533
20.000	0.663	0.535
20.032	0.667	0.533
20.064	0.668	0.529
20.100	0.671	0.527
20.132	0.670	0.524
20.164	0.670	0.517
20.200	0.667	0.519
20.232	0.669	0.525
20.264	0.675	0.521
20.300	0.675	0.519
20.332	0.675	0.519
20.364	0.676	0.518
20.400	0.676	0.519
20.432	0.677	0.519
20.464	0.676	0.520
20.500	0.673	0.516
20.532	0.673	0.515
20.564	0.673	0.515
20.600	0.672	0.513
20.632	0.670	0.517
20.664	0.670	0.519
20.700	0.672	0.520
20.732	0.699	0.519
20.764	0.695	0.520
20.800	0.693	0.521
20.832	0.692	0.519
20.864	0.691	0.519
20.900	0.692	0.519
20.932	0.692	0.519
20.964	0.694	0.519
21.000	0.695	0.518
21.032	0.696	0.514
21.064	0.694	0.512
21.100	0.693	0.510
21.132	0.692	0.504
21.200	0.690	0.507
21.232	0.691	0.509
21.264	0.691	0.511
21.300	0.691	0.513
21.332	0.689	0.515
21.364	0.688	0.515
21.400	0.689	0.515
21.432	0.688	0.515
21.464	0.688	0.515
21.500	0.687	0.517
21.532	0.686	0.514
21.564	0.684	0.516
21.600	0.682	0.519
21.632	0.682	0.519
21.664	0.682	0.520
21.700	0.680	0.520
21.732	0.677	0.519
21.764	0.679	0.521
21.800	0.684	0.520
21.832	0.686	0.518
21.864	0.665	0.519
21.900	0.504	0.567
21.932	0.501	0.576
21.964	0.498	0.577
22.000	0.492	0.575
22.032	0.485	0.577
22.064	0.423	0.576
22.100	0.376	0.566
22.132	0.378	0.556
22.164	0.377	0.555
22.200	0.377	0.555
22.232	0.388	0.552
22.264	0.409	0.600
22.400	0.428	0.656
22.432	0.472	0.593
22.464	0.469	0.576
22.500	0.460	0.564
22.532	0.453	0.558
22.564	0.449	0.560
22.600	0.445	0.562
22.632	0.439	0.564
22.664	0.436	0.573
22.700	0.432	0.575
22.732	0.432	0.574
22.764	0.431	0.570
22.800	0.429	0.566
22.832	0.429	0.563
22.864	0.429	0.565
22.900	0.426	0.564
22.932	0.421	0.570
22.964	0.419	0.578
23.000	0.420	0.583
23.032	0.422	0.579
23.064	0.421	0.571
23.100	0.393	0.569
23.132	0.354	0.594
23.164	0.354	0.589
23.200	0.349	0.589
23.232	0.343	0.592
23.264	0.341	0.600
23.300	0.342	0.598
23.332	0.345	0.595
23.364	0.345	0.591
23.400	0.345	0.587
23.432	0.347	0.584
23.464	0.348	0.583
23.500	0.347	0.580
23.532	0.343	0.582
23.564	0.345	0.587
23.600	0.349	0.585
23.632	0.354	0.579
23.664	0.356	0.574
23.700	0.352	0.572
23.732	0.353	0.576
23.764	0.355	0.577
23.800	0.355	0.574
23.832	0.351	0.576
23.864	0.348	0.576
23.900	0.349	0.576
23.932	0.354	0.569
23.964	0.359	0.562
24.000	0.359	0.561
24.032	0.359	0.556
24.064	0.357	0.554
24.100	0.361	0.555
24.132	0.361	0.553
24.164	0.361	0.550
24.200	0.362	0.547
24.232	0.361	0.545
24.264	0.361	0.543
24.300	0.362	0.540
24.332	0.359	0.539
24.364	0.358	0.543
24.400	0.358	0.546
24.432	0.359	0.550
24.464	0.401	0.551
24.500	0.401	0.549
24.532	0.400	0.552
24.564	0.398	0.552
24.600	0.397	0.552
24.632	0.398	0.553
24.664	0.396	0.552
24.700	0.394	0.554
24.732	0.394	0.554
24.800	0.393	0.555
24.832	0.392	0.556
24.864	0.391	0.557
24.900	0.391	0.558
24.932	0.391	0.557
24.964	0.392	0.556
25.000	0.391	0.557
25.032	0.391	0.555
25.064	0.392	0.555
25.100	0.392	0.553
25.132	0.392	0.553
25.164	0.390	0.552
25.196	0.391	0.550
25.232	0.390	0.551
25.264	0.390	0.549
25.296	0.389	0.551
25.332	0.389	0.555
25.364	0.388	0.556
25.396	0.389	0.559
25.432	0.389	0.558
25.464	0.388	0.558
25.496	0.386	0.558
25.532	0.384	0.560
25.564	0.383	0.556
25.596	0.384	0.557
25.632	0.383	0.556
25.664	0.382	0.557
25.696	0.381	0.558
25.732	0.382	0.558
25.764	0.382	0.556
25.796	0.381	0.560
25.832	0.381	0.556
25.864	0.382	0.557
25.896	0.384	0.558
25.932	0.386	0.559
25.964	0.389	0.559
25.996	0.389	0.559
26.032	0.391	0.559
26.064	0.392	0.559
26.096	0.392	0.559
26.132	0.393	0.558
26.164	0.393	0.557
26.232	0.405	0.554
26.264	0.405	0.552
26.296	0.402	0.556
26.332	0.402	0.559
26.364	0.403	0.559
26.396	0.404	0.554
26.432	0.405	0.551
26.464	0.406	0.550
26.496	0.408	0.554
26.532	0.408	0.556
26.564	0.403	0.553
26.596	0.398	0.554
26.632	0.396	0.552
26.664	0.395	0.551
26.696	0.395	0.552
26.732	0.393	0.550
26.764	0.392	0.549
26.796	0.392	0.551
26.832	0.393	0.555
26.864	0.396	0.556
26.896	0.396	0.557
26.932	0.398	0.557
26.964	0.399	0.556
26.996	0.397	0.556
27.032	0.398	0.555
27.064	0.398	0.555
27.096	0.398	0.554
27.132	0.400	0.552
27.164	0.401	0.550
27.196	0.399	0.551
27.232	0.398	0.553
27.264	0.400	0.553
27.296	0.403	0.548
27.332	0.401	0.546
27.364	0.398	0.541
27.396	0.398	0.538
27.432	0.400	0.536
27.464	0.402	0.537
27.496	0.401	0.537
27.532	0.398	0.537
27.564	0.398	0.537
27.596	0.398	0.534
27.632	0.400	0.530
27.664	0.400	0.529
27.696	0.400	0.525
27.732	0.399	0.523
27.764	0.399	0.522
27.796	0.373	0.529
27.832	0.383	0.554
27.864	0.384	0.552
27.896	0.383	0.552
27.932	0.382	0.554
27.964	0.381	0.550
27.996	0.379	0.546
28.032	0.380	0.541
28.064	0.382	0.536
28.096	0.383	0.534
28.132	0.383	0.536
28.164	0.382	0.538
28.196	0.382	0.539
28.232	0.383	0.540
28.264	0.383	0.537
28.296	0.382	0.537
28.332	0.380	0.539
28.364	0.378	0.544
28.396	0.377	0.548
28.432	0.378	0.553
28.464	0.379	0.550
28.496	0.380	0.548
28.532	0.384	0.550
28.564	0.388	0.551
28.596	0.387	0.558
28.632	0.385	0.562
28.664	0.381	0.564
28.696	0.380	0.558
28.732	0.381	0.554
28.764	0.385	0.552
28.796	0.387	0.551
28.832	0.390	0.555
28.864	0.394	0.556
28.896	0.392	0.555
28.932	0.393	0.553
28.964	0.396	0.551
28.996	0.395	0.551
29.064	0.390	0.550
29.096	0.392	0.547
29.132	0.391	0.551
29.164	0.388	0.556
29.196	0.387	0.557
29.232	0.388	0.559
29.264	0.389	0.559
29.296	0.389	0.558
29.332	0.388	0.558
29.364	0.387	0.560
29.396	0.390	0.558
29.432	0.391	0.556
29.464	0.393	0.557
29.496	0.419	0.553
29.532	0.457	0.679
29.664	0.481	0.585
29.696	0.489	0.545
29.732	0.483	0.529
29.764	0.474	0.517
29.796	0.473	0.516
29.832	0.474	0.519
29.864	0.474	0.518
29.896	0.467	0.518
29.996	0.447	0.511
30.032	0.449	0.511
30.064	0.452	0.510
30.096	0.453	0.510
30.132	0.451	0.514
30.164	0.451	0.522
30.196	0.452	0.523
30.232	0.460	0.522
30.264	0.479	0.640
30.396	0.486	0.648
30.432	0.494	0.614
30.464	0.480	0.604
30.496	0.459	0.603
30.532	0.455	0.591
30.564	0.458	0.584
30.596	0.461	0.574
30.632	0.461	0.567
30.664	0.454	0.569
30.696	0.449	0.576
30.732	0.449	0.577
30.764	0.452	0.579
30.796	0.457	0.584
30.832	0.461	0.581
30.864	0.464	0.579
30.896	0.466	0.583
30.932	0.465	0.585
30.964	0.463	0.585
30.996	0.465	0.587
31.032	0.466	0.586
31.064	0.465	0.580
31.096	0.463	0.573
31.132	0.459	0.569
31.164	0.453	0.567
31.196	0.449	0.567
31.232	0.447	0.567
31.264	0.448	0.570
31.296	0.447	0.570
31.332	0.447	0.572
31.364	0.450	0.575
31.396	0.479	0.621
31.596	0.556	0.714
31.632	0.550	0.701
31.664	0.540	0.697
31.696	0.533	0.691
31.732	0.528	0.682
31.764	0.528	0.680
31.796	0.524	0.676
31.832	0.517	0.674
31.864	0.515	0.686
31.896	0.511	0.696
31.932	0.505	0.705
32.032	0.486	0.707
32.064	0.482	0.702
32.096	0.476	0.697
32.132	0.468	0.685
32.164	0.461	0.678
32.196	0.453	0.648
32.232	0.365	0.605
32.264	0.332	0.556
32.296	0.329	0.545
32.332	0.323	0.524
32.364	0.317	0.515
32.396	0.317	0.502
32.432	0.318	0.517
32.496	0.339	0.526
32.532	0.350	0.522
32.564	0.363	0.517
32.596	0.367	0.526
32.632	0.370	0.559
32.664	0.375	0.590
32.696	0.382	0.624
32.732	0.389	0.651
32.764	0.391	0.652
32.796	0.393	0.644
32.832	0.394	0.644
32.896	0.400	0.641
32.932	0.401	0.629
32.964	0.397	0.611
32.996	0.388	0.585
33.032	0.380	0.558
33.064	0.372	0.534
33.096	0.365	0.521
33.132	0.363	0.521
33.164	0.359	0.517
33.196	0.360	0.515
33.232	0.367	0.520
33.264	0.374	0.521
33.332	0.387	0.523
33.364	0.387	0.530
33.396	0.387	0.535
33.432	0.385	0.543
33.464	0.384	0.552
33.496	0.384	0.561
33.532	0.385	0.570
33.564	0.384	0.578
33.596	0.383	0.591
33.632	0.398	0.627
33.664	0.399	0.635
33.696	0.400	0.642
33.732	0.402	0.642
33.764	0.403	0.638
33.796	0.404	0.635
33.832	0.406	0.636
33.864	0.371	0.634
33.896	0.373	0.631
33.932	0.376	0.633
33.964	0.379	0.643
33.996	0.383	0.650
34.032	0.389	0.654
34.064	0.392	0.659
34.096	0.394	0.659
34.132	0.395	0.653
34.164	0.397	0.648
34.196	0.403	0.640
34.232	0.456	0.687
34.396	0.441	0.672
34.432	0.433	0.651
34.464	0.423	0.638
34.496	0.412	0.628
34.532	0.403	0.627
34.564	0.394	0.620
34.596	0.388	0.616
34.632	0.385	0.611
34.664	0.385	0.612
34.696	0.387	0.611
34.732	0.389	0.606
34.764	0.387	0.602
34.796	0.383	0.601
34.832	0.376	0.602
34.864	0.371	0.601
34.896	0.367	0.601
34.932	0.362	0.600
34.964	0.359	0.599
34.996	0.363	0.600
35.032	0.367	0.597
35.064	0.370	0.591
35.096	0.368	0.587
35.132	0.368	0.583
35.164	0.365	0.582
35.196	0.363	0.581
35.232	0.357	0.584
35.264	0.355	0.583
35.296	0.355	0.587
35.332	0.360	0.583
35.364	0.363	0.578
35.396	0.363	0.581
35.432	0.361	0.582
35.464	0.362	0.585
35.496	0.359	0.587
35.532	0.361	0.590
35.564	0.363	0.591
35.596	0.374	0.586
35.632	0.377	0.581
35.664	0.378	0.579
35.696	0.378	0.579
35.732	0.378	0.581
35.764	0.378	0.579
35.796	0.375	0.582
35.832	0.574	0.565
35.864	0.671	0.552
35.896	0.680	0.547
35.932	0.683	0.544
35.964	0.679	0.545
35.996	0.675	0.546
36.032	0.680	0.542
36.064	0.684	0.539
36.096	0.679	0.541
36.132	0.677	0.542
36.164	0.678	0.536
36.196	0.680	0.534
36.232	0.680	0.533
36.264	0.677	0.532
36.296	0.673	0.536
36.332	0.672	0.540
36.364	0.671	0.542
36.396	0.671	0.543
36.432	0.671	0.542
36.464	0.671	0.544
36.496	0.669	0.544
36.532	0.669	0.544
36.564	0.669	0.546
36.596	0.668	0.548
36.632	0.670	0.547
36.696	0.671	0.545
36.732	0.672	0.543
36.764	0.671	0.542
36.796	0.670	0.538
36.832	0.670	0.536
36.864	0.667	0.534
36.896	0.667	0.536
36.932	0.670	0.537
36.964	0.674	0.532
36.996	0.675	0.527
37.032	0.676	0.522
37.064	0.678	0.522
37.096	0.679	0.526
37.132	0.680	0.529
37.164	0.682	0.532
37.196	0.681	0.532
37.232	0.678	0.531
37.264	0.677	0.532
37.296	0.677	0.532
37.332	0.675	0.533
37.364	0.673	0.538
37.396	0.671	0.538
37.432	0.669	0.538
37.464	0.667	0.535
37.496	0.667	0.533
37.532	0.667	0.531
37.564	0.668	0.532
37.596	0.670	0.533
37.632	0.668	0.532
37.664	0.667	0.531
37.696	0.667	0.533
37.732	0.669	0.530
37.764	0.672	0.526
37.796	0.675	0.526
37.832	0.676	0.526
37.864	0.676	0.523
37.896	0.672	0.522
37.932	0.666	0.524
37.964	0.667	0.524
37.996	0.674	0.518
38.032	0.680	0.510
38.064	0.680	0.506
38.096	0.687	0.509
38.132	0.689	0.515
38.164	0.689	0.515
38.196	0.688	0.519
38.232	0.687	0.524
38.264	0.690	0.522
38.296	0.692	0.517
38.332	0.692	0.513
38.364	0.686	0.512
38.396	0.683	0.515
38.432	0.682	0.520
38.464	0.682	0.520
38.496	0.682	0.521
38.532	0.683	0.518
38.564	0.685	0.517
38.596	0.685	0.515
38.632	0.685	0.517
38.664	0.682	0.518
38.696	0.682	0.519
38.732	0.683	0.518
38.764	0.682	0.516
38.796	0.684	0.516
38.832	0.684	0.515
38.864	0.684	0.511
38.896	0.684	0.511
38.932	0.682	0.510
38.964	0.682	0.510
38.996	0.680	0.507
39.032	0.679	0.506
39.064	0.681	0.508
39.096	0.683	0.505
39.132	0.684	0.504
39.164	0.683	0.503
39.196	0.683	0.504
39.232	0.683	0.506
39.264	0.683	0.506
39.296	0.681	0.506
39.332	0.679	0.508
39.364	0.681	0.503
39.396	0.683	0.501
39.432	0.683	0.501
39.464	0.683	0.502
39.496	0.681	0.502
39.532	0.682	0.502
39.564	0.680	0.501
39.596	0.680	0.500
39.632	0.678	0.499
39.664	0.676	0.495
39.696	0.677	0.494
39.732	0.683	0.492
39.764	0.685	0.490
39.796	0.685	0.491
39.832	0.684	0.491
39.864	0.681	0.490
39.896	0.676	0.489
39.932	0.698	0.495
39.964	0.703	0.499
39.996	0.702	0.499
40.032	0.700	0.499
40.064	0.696	0.503
40.132	0.694	0.508
40.164	0.691	0.512
40.196	0.691	0.512
40.232	0.693	0.511
40.264	0.696	0.505
40.296	0.697	0.506
40.332	0.695	0.508
40.364	0.693	0.512
40.396	0.692	0.515
40.432	0.687	0.522
40.464	0.687	0.539
40.496	0.687	0.539
40.532	0.686	0.537
40.564	0.686	0.539
