time	x_norm	y_norm
5.100	0.309	0.618
5.136	0.314	0.610
5.168	0.319	0.607
5.200	0.323	0.605
5.236	0.325	0.605
5.268	0.325	0.603
5.300	0.328	0.603
5.336	0.330	0.601
5.368	0.329	0.604
5.400	0.331	0.603
5.436	0.331	0.605
5.468	0.333	0.604
5.500	0.333	0.606
5.536	0.334	0.606
5.568	0.334	0.606
5.600	0.334	0.604
5.636	0.334	0.607
5.668	0.334	0.605
5.700	0.333	0.602
5.736	0.331	0.602
5.768	0.331	0.600
5.800	0.330	0.597
5.836	0.330	0.595
5.868	0.329	0.593
5.900	0.328	0.593
5.936	0.328	0.590
5.968	0.327	0.586
6.000	0.327	0.585
6.036	0.327	0.587
6.068	0.328	0.586
6.100	0.328	0.585
6.136	0.328	0.586
6.168	0.328	0.586
6.200	0.327	0.585
6.236	0.328	0.584
6.268	0.328	0.585
6.300	0.328	0.586
6.368	0.317	0.590
6.400	0.315	0.592
6.436	0.316	0.594
6.468	0.315	0.595
6.500	0.276	0.593
6.668	0.507	0.605
6.700	0.525	0.605
6.736	0.538	0.595
6.868	0.565	0.600
6.900	0.570	0.601
6.968	0.646	0.605
7.001	0.646	0.602
7.036	0.647	0.607
7.068	0.647	0.610
7.100	0.650	0.611
7.136	0.651	0.614
7.168	0.653	0.613
7.200	0.653	0.616
7.236	0.655	0.614
7.268	0.654	0.615
7.300	0.654	0.614
7.336	0.654	0.612
7.368	0.653	0.612
7.400	0.655	0.612
7.436	0.654	0.612
7.500	0.332	0.568
7.536	0.329	0.559
7.568	0.330	0.564
7.600	0.328	0.568
7.636	0.329	0.569
7.668	0.328	0.572
7.700	0.329	0.570
7.736	0.329	0.570
7.768	0.327	0.573
7.800	0.329	0.575
7.836	0.328	0.575
7.868	0.329	0.578
7.900	0.328	0.577
7.968	0.625	0.578
8.036	0.627	0.585
8.068	0.628	0.590
8.100	0.629	0.590
8.136	0.629	0.592
8.168	0.630	0.595
8.200	0.630	0.593
8.236	0.630	0.595
8.268	0.630	0.596
8.300	0.630	0.596
8.336	0.624	0.593
8.368	0.409	0.574
8.400	0.397	0.584
8.436	0.395	0.578
8.468	0.394	0.585
8.500	0.394	0.586
8.536	0.395	0.587
8.568	0.394	0.585
8.600	0.394	0.586
8.636	0.394	0.588
8.668	0.396	0.587
8.700	0.396	0.586
8.736	0.396	0.586
8.768	0.396	0.588
8.800	0.396	0.588
8.836	0.333	0.600
8.868	0.333	0.599
8.900	0.333	0.601
8.936	0.332	0.601
8.968	0.332	0.601
9.000	0.331	0.600
9.036	0.331	0.602
9.068	0.331	0.599
9.100	0.330	0.598
9.136	0.331	0.598
9.168	0.330	0.598
9.200	0.332	0.596
9.236	0.332	0.595
9.268	0.331	0.596
9.300	0.331	0.597
9.336	0.332	0.596
9.368	0.333	0.597
9.400	0.333	0.599
9.436	0.333	0.601
9.468	0.334	0.598
9.500	0.334	0.599
9.536	0.402	0.609
9.568	0.416	0.609
9.600	0.420	0.614
9.668	0.417	0.614
9.700	0.417	0.617
9.768	0.374	0.603
9.900	0.581	0.614
9.936	0.597	0.610
10.100	0.631	0.612
10.136	0.634	0.611
10.168	0.637	0.612
10.200	0.639	0.611
10.236	0.640	0.614
10.268	0.642	0.614
10.300	0.640	0.613
10.336	0.642	0.611
10.368	0.643	0.613
10.400	0.644	0.613
10.436	0.644	0.614
10.468	0.645	0.616
10.500	0.644	0.614
10.536	0.674	0.592
10.568	0.673	0.588
10.600	0.673	0.587
10.636	0.671	0.590
10.668	0.672	0.589
10.700	0.672	0.588
10.736	0.672	0.586
10.768	0.673	0.589
10.800	0.674	0.594
10.836	0.674	0.593
10.868	0.675	0.593
10.900	0.675	0.593
10.936	0.674	0.592
10.968	0.675	0.593
11.000	0.676	0.594
11.036	0.675	0.598
11.068	0.676	0.596
11.100	0.674	0.594
11.136	0.674	0.594
11.168	0.673	0.594
11.200	0.672	0.592
11.232	0.670	0.592
11.268	0.671	0.593
11.300	0.671	0.590
11.332	0.671	0.589
11.368	0.671	0.586
11.400	0.670	0.586
11.432	0.670	0.584
11.468	0.669	0.584
11.500	0.669	0.586
11.532	0.670	0.582
11.568	0.672	0.585
11.600	0.671	0.587
11.632	0.671	0.587
11.668	0.669	0.584
11.700	0.670	0.583
11.732	0.669	0.582
11.768	0.669	0.581
11.800	0.669	0.583
11.832	0.667	0.581
11.868	0.667	0.582
11.900	0.668	0.579
11.932	0.667	0.579
11.968	0.667	0.580
12.000	0.660	0.576
12.032	0.654	0.576
12.068	0.651	0.575
12.100	0.649	0.573
12.132	0.649	0.574
12.168	0.647	0.572
12.200	0.647	0.571
12.232	0.647	0.567
12.268	0.647	0.569
12.300	0.646	0.568
12.332	0.649	0.569
12.368	0.647	0.569
12.400	0.646	0.572
12.432	0.647	0.576
12.468	0.649	0.580
12.500	0.650	0.581
12.532	0.650	0.583
12.568	0.649	0.582
12.600	0.649	0.579
12.632	0.648	0.578
12.668	0.647	0.576
12.700	0.647	0.576
12.732	0.647	0.573
12.768	0.647	0.575
12.800	0.646	0.571
12.832	0.645	0.571
12.868	0.645	0.568
12.932	0.581	0.567
12.968	0.582	0.565
13.000	0.581	0.568
13.032	0.581	0.569
13.068	0.583	0.570
13.100	0.583	0.570
13.132	0.584	0.571
13.168	0.584	0.571
13.200	0.584	0.572
13.232	0.584	0.577
13.268	0.580	0.575
13.332	0.480	0.612
13.432	0.541	0.620
13.468	0.558	0.609
13.532	0.577	0.602
13.568	0.582	0.603
13.600	0.585	0.606
13.632	0.588	0.606
13.668	0.591	0.605
13.700	0.593	0.600
13.732	0.594	0.593
13.800	0.327	0.564
13.832	0.327	0.561
13.868	0.328	0.566
13.900	0.328	0.570
13.932	0.330	0.573
13.968	0.330	0.576
14.000	0.331	0.581
14.032	0.333	0.583
14.068	0.326	0.590
14.100	0.297	0.591
14.132	0.344	0.632
14.232	0.568	0.598
14.300	0.595	0.591
14.332	0.601	0.592
14.432	0.617	0.592
14.468	0.622	0.588
14.500	0.624	0.585
14.532	0.625	0.585
14.568	0.625	0.586
14.600	0.627	0.583
14.632	0.628	0.585
14.668	0.628	0.582
14.700	0.629	0.582
14.732	0.630	0.585
14.768	0.631	0.583
14.800	0.631	0.583
14.832	0.632	0.584
14.868	0.662	0.594
14.900	0.662	0.592
14.932	0.662	0.598
14.968	0.663	0.596
15.000	0.661	0.594
15.032	0.661	0.597
15.068	0.663	0.596
15.100	0.663	0.597
15.132	0.662	0.595
15.168	0.662	0.591
15.200	0.662	0.589
15.232	0.663	0.589
15.268	0.663	0.586
15.300	0.664	0.584
15.332	0.663	0.585
15.368	0.662	0.585
15.400	0.664	0.584
15.432	0.662	0.584
15.468	0.662	0.582
15.500	0.662	0.581
15.532	0.663	0.583
15.568	0.663	0.585
15.600	0.664	0.581
15.632	0.666	0.585
15.668	0.666	0.584
15.700	0.666	0.587
15.732	0.666	0.588
15.768	0.666	0.589
15.800	0.663	0.587
15.832	0.639	0.602
15.868	0.638	0.600
15.900	0.636	0.601
15.932	0.635	0.602
15.968	0.636	0.606
16.000	0.635	0.604
16.032	0.635	0.603
16.100	0.335	0.567
16.132	0.336	0.565
16.168	0.336	0.568
16.200	0.335	0.570
16.232	0.335	0.569
16.268	0.335	0.572
16.300	0.337	0.574
16.332	0.337	0.577
16.368	0.453	0.590
16.468	0.638	0.593
16.500	0.606	0.584
16.700	0.591	0.648
16.732	0.604	0.632
16.800	0.627	0.626
16.832	0.629	0.624
16.868	0.634	0.624
16.900	0.639	0.621
16.932	0.640	0.617
16.968	0.641	0.614
17.000	0.449	0.565
17.032	0.320	0.543
17.132	0.320	0.557
17.168	0.322	0.561
17.200	0.322	0.566
17.232	0.322	0.567
17.268	0.321	0.568
17.300	0.570	0.575
17.332	0.640	0.574
17.368	0.641	0.570
17.400	0.644	0.575
17.432	0.644	0.579
17.468	0.647	0.583
17.500	0.648	0.582
17.532	0.649	0.582
17.568	0.650	0.581
17.600	0.649	0.581
17.632	0.643	0.585
17.668	0.610	0.584
17.700	0.565	0.586
17.868	0.614	0.587
17.932	0.630	0.580
18.032	0.652	0.581
18.068	0.657	0.580
18.100	0.659	0.579
18.132	0.664	0.577
18.168	0.666	0.575
18.200	0.665	0.575
18.232	0.667	0.578
18.332	0.418	0.586
18.368	0.418	0.586
18.400	0.419	0.592
18.432	0.420	0.591
18.468	0.420	0.594
18.500	0.420	0.596
18.532	0.420	0.596
18.568	0.421	0.597
18.600	0.423	0.595
18.632	0.423	0.595
18.668	0.423	0.596
18.700	0.423	0.598
18.768	0.411	0.599
18.800	0.409	0.602
18.832	0.409	0.602
18.868	0.408	0.604
18.900	0.407	0.603
18.932	0.408	0.601
18.968	0.370	0.591
19.000	0.367	0.592
19.032	0.367	0.596
19.068	0.367	0.595
19.100	0.367	0.596
19.132	0.365	0.596
19.168	0.364	0.597
19.200	0.367	0.600
19.232	0.367	0.598
19.268	0.365	0.600
19.300	0.365	0.601
19.332	0.365	0.600
19.368	0.363	0.601
19.400	0.364	0.597
19.432	0.364	0.596
19.468	0.363	0.596
19.500	0.362	0.597
19.532	0.363	0.598
19.568	0.363	0.595
19.600	0.363	0.595
19.632	0.363	0.597
19.668	0.364	0.598
19.700	0.363	0.598
19.732	0.363	0.597
19.768	0.361	0.596
19.800	0.362	0.593
19.832	0.362	0.596
19.868	0.362	0.598
19.900	0.362	0.601
19.932	0.368	0.599
19.968	0.583	0.583
20.032	0.592	0.586
20.068	0.595	0.593
20.100	0.597	0.596
20.132	0.598	0.601
20.168	0.599	0.602
20.200	0.601	0.601
20.232	0.601	0.602
20.268	0.601	0.601
20.300	0.602	0.603
20.332	0.601	0.602
20.368	0.482	0.603
20.432	0.481	0.608
20.468	0.478	0.612
20.500	0.476	0.614
20.532	0.474	0.615
20.568	0.474	0.616
20.600	0.474	0.611
20.632	0.474	0.613
20.668	0.475	0.616
20.700	0.476	0.616
20.732	0.476	0.614
20.768	0.475	0.615
20.800	0.477	0.614
20.832	0.477	0.615
20.868	0.474	0.615
20.900	0.477	0.614
20.932	0.476	0.618
20.968	0.477	0.613
21.000	0.477	0.613
21.032	0.475	0.614
21.068	0.474	0.610
21.100	0.475	0.608
21.132	0.473	0.606
21.168	0.368	0.588
21.200	0.369	0.583
21.232	0.369	0.587
21.268	0.369	0.588
21.300	0.368	0.593
21.332	0.368	0.592
21.368	0.369	0.595
21.400	0.369	0.598
21.432	0.293	0.635
21.500	0.097	0.900
21.532	0.052	0.985
21.900	0.546	0.607
21.932	0.544	0.605
21.968	0.542	0.614
22.000	0.539	0.619
22.032	0.539	0.621
22.068	0.532	0.624
22.100	0.486	0.610
22.132	0.498	0.635
22.232	0.582	0.630
22.268	0.601	0.621
22.432	0.636	0.617
22.468	0.639	0.615
22.500	0.641	0.615
22.532	0.644	0.615
22.568	0.646	0.615
22.600	0.649	0.614
22.732	0.696	0.641
22.768	0.695	0.641
22.800	0.696	0.641
22.832	0.697	0.644
22.868	0.715	0.661
22.900	0.713	0.656
22.932	0.713	0.654
22.968	0.714	0.662
23.000	0.715	0.662
23.032	0.714	0.663
23.068	0.713	0.659
23.100	0.708	0.658
23.132	0.703	0.664
23.168	0.701	0.666
23.200	0.700	0.664
23.232	0.700	0.668
23.268	0.699	0.667
23.300	0.699	0.670
23.332	0.706	0.671
23.368	0.707	0.669
23.400	0.707	0.670
23.432	0.705	0.668
23.468	0.707	0.670
23.500	0.706	0.667
23.568	0.718	0.665
23.600	0.717	0.664
23.632	0.716	0.662
23.668	0.717	0.663
23.700	0.717	0.663
23.732	0.716	0.664
23.768	0.707	0.662
23.800	0.708	0.664
23.832	0.708	0.659
23.868	0.706	0.660
23.900	0.707	0.656
23.932	0.708	0.661
23.968	0.708	0.660
24.000	0.708	0.657
24.032	0.709	0.660
24.068	0.709	0.664
24.100	0.710	0.668
24.132	0.711	0.668
24.168	0.708	0.666
24.200	0.708	0.672
24.232	0.709	0.671
24.268	0.710	0.671
24.300	0.709	0.671
24.332	0.710	0.668
24.368	0.709	0.670
24.400	0.707	0.666
24.432	0.705	0.663
24.468	0.704	0.661
24.500	0.704	0.663
24.532	0.702	0.660
24.568	0.702	0.659
24.600	0.701	0.656
24.632	0.700	0.653
24.668	0.700	0.651
24.700	0.699	0.650
24.732	0.699	0.647
24.768	0.700	0.648
24.800	0.700	0.649
24.868	0.346	0.575
24.900	0.345	0.585
24.932	0.345	0.589
24.968	0.345	0.592
25.000	0.344	0.596
25.032	0.345	0.599
25.068	0.345	0.601
25.100	0.343	0.600
25.132	0.342	0.600
25.168	0.346	0.599
25.200	0.345	0.602
25.232	0.347	0.601
25.268	0.347	0.599
25.300	0.347	0.601
25.332	0.348	0.601
25.368	0.348	0.600
25.400	0.347	0.601
25.432	0.347	0.599
25.468	0.346	0.599
25.500	0.348	0.597
25.532	0.346	0.598
25.568	0.346	0.596
25.600	0.347	0.595
25.632	0.346	0.592
25.668	0.346	0.595
25.700	0.346	0.597
25.732	0.346	0.596
25.768	0.347	0.596
25.800	0.347	0.597
25.832	0.347	0.596
25.868	0.346	0.595
25.900	0.346	0.592
25.932	0.347	0.595
25.968	0.347	0.594
26.000	0.346	0.592
26.032	0.345	0.592
26.068	0.345	0.596
26.100	0.344	0.595
26.132	0.345	0.593
26.168	0.344	0.592
26.200	0.343	0.593
26.232	0.343	0.593
26.268	0.344	0.591
26.300	0.396	0.596
26.368	0.401	0.595
26.400	0.401	0.595
26.432	0.402	0.596
26.468	0.403	0.597
26.500	0.402	0.604
26.568	0.378	0.600
26.768	0.510	0.583
26.832	0.533	0.571
26.868	0.537	0.570
26.900	0.544	0.573
26.932	0.550	0.573
26.968	0.553	0.571
27.000	0.608	0.581
27.068	0.621	0.580
27.100	0.624	0.580
27.132	0.626	0.582
27.168	0.631	0.587
27.200	0.632	0.590
27.232	0.635	0.592
27.268	0.635	0.596
27.332	0.330	0.587
27.368	0.329	0.590
27.400	0.328	0.594
27.432	0.328	0.594
27.468	0.328	0.599
27.500	0.327	0.600
27.532	0.328	0.603
27.568	0.325	0.604
27.600	0.317	0.605
27.668	0.317	0.638
27.768	0.585	0.608
27.800	0.600	0.601
27.832	0.613	0.596
27.868	0.620	0.596
27.900	0.628	0.596
27.932	0.635	0.602
27.968	0.639	0.606
28.000	0.642	0.607
28.032	0.646	0.604
28.068	0.648	0.602
28.100	0.649	0.603
28.132	0.649	0.603
28.168	0.651	0.604
28.200	0.652	0.607
28.232	0.653	0.610
28.268	0.652	0.610
28.300	0.656	0.611
28.332	0.657	0.611
28.400	0.698	0.618
28.432	0.699	0.618
28.468	0.698	0.616
28.500	0.698	0.617
28.532	0.697	0.613
28.568	0.696	0.612
28.600	0.696	0.610
28.632	0.694	0.607
28.668	0.695	0.607
28.700	0.695	0.610
28.732	0.695	0.612
28.768	0.697	0.616
28.800	0.697	0.615
28.832	0.698	0.616
28.868	0.697	0.614
28.900	0.696	0.616
28.932	0.695	0.612
28.968	0.696	0.611
29.000	0.693	0.611
29.032	0.693	0.607
29.068	0.692	0.609
29.100	0.694	0.608
29.132	0.695	0.607
29.168	0.695	0.607
29.200	0.696	0.607
29.232	0.696	0.607
29.268	0.697	0.608
29.300	0.698	0.607
29.332	0.696	0.606
29.368	0.694	0.605
29.400	0.697	0.608
29.432	0.696	0.611
29.468	0.697	0.609
29.500	0.698	0.610
29.532	0.698	0.609
29.568	0.697	0.607
29.600	0.697	0.607
29.632	0.697	0.608
29.668	0.698	0.604
29.700	0.698	0.605
29.732	0.698	0.607
29.768	0.697	0.605
29.800	0.697	0.605
29.832	0.698	0.608
29.868	0.698	0.606
29.900	0.697	0.605
29.932	0.698	0.607
29.968	0.696	0.604
30.000	0.695	0.606
30.032	0.696	0.605
30.068	0.694	0.605
30.100	0.694	0.601
30.132	0.694	0.600
30.168	0.693	0.601
30.200	0.693	0.604
30.232	0.695	0.606
30.332	0.492	0.604
30.368	0.492	0.603
30.400	0.492	0.606
30.432	0.491	0.608
30.468	0.490	0.611
30.500	0.489	0.614
30.532	0.486	0.613
30.568	0.479	0.609
30.600	0.495	0.687
30.632	0.544	0.781
30.668	0.562	0.818
30.732	0.511	0.698
30.768	0.496	0.614
30.832	0.504	0.604
30.868	0.504	0.604
30.900	0.478	0.600
31.068	0.325	0.568
31.100	0.342	0.559
31.200	0.364	0.561
31.232	0.371	0.563
31.268	0.375	0.562
31.300	0.378	0.560
31.332	0.379	0.555
31.368	0.594	0.575
31.400	0.618	0.576
31.532	0.628	0.595
31.568	0.631	0.596
31.600	0.631	0.595
31.632	0.632	0.598
31.668	0.632	0.597
31.700	0.633	0.596
31.732	0.634	0.594
31.768	0.636	0.595
31.800	0.637	0.589
31.832	0.636	0.580
31.868	0.633	0.571
31.900	0.628	0.568
31.968	0.631	0.570
32.000	0.631	0.569
32.032	0.634	0.575
32.068	0.632	0.571
32.100	0.630	0.570
32.132	0.659	0.565
32.168	0.661	0.565
32.200	0.661	0.565
32.232	0.662	0.567
32.268	0.661	0.567
32.300	0.660	0.569
32.332	0.660	0.570
32.368	0.663	0.573
32.400	0.662	0.571
32.432	0.660	0.568
32.468	0.660	0.565
32.500	0.661	0.562
32.532	0.601	0.552
32.600	0.599	0.550
32.632	0.601	0.550
32.668	0.602	0.552
32.700	0.600	0.551
32.732	0.600	0.554
32.768	0.602	0.557
32.800	0.603	0.560
32.832	0.603	0.560
32.868	0.603	0.559
32.900	0.602	0.562
32.932	0.601	0.562
32.968	0.601	0.562
33.000	0.601	0.561
33.032	0.599	0.559
33.068	0.601	0.561
33.100	0.601	0.559
33.132	0.602	0.559
33.168	0.601	0.561
33.200	0.601	0.560
33.232	0.601	0.557
33.268	0.600	0.558
33.300	0.599	0.553
33.332	0.600	0.552
33.368	0.600	0.550
33.400	0.598	0.549
33.432	0.599	0.551
33.468	0.599	0.548
33.500	0.598	0.549
33.532	0.597	0.547
33.568	0.597	0.548
33.600	0.598	0.549
33.632	0.598	0.554
33.668	0.600	0.553
33.700	0.599	0.552
33.732	0.600	0.554
33.768	0.598	0.554
33.800	0.600	0.553
33.832	0.598	0.553
33.868	0.598	0.554
33.900	0.599	0.554
34.000	0.558	0.573
34.032	0.556	0.575
34.068	0.554	0.578
34.100	0.554	0.577
34.132	0.554	0.577
34.168	0.554	0.578
34.200	0.513	0.590
34.268	0.513	0.593
34.300	0.514	0.596
34.332	0.515	0.597
34.368	0.517	0.598
34.400	0.517	0.599
34.432	0.517	0.602
34.468	0.519	0.605
34.500	0.521	0.608
34.532	0.520	0.609
34.568	0.631	0.613
34.600	0.663	0.608
34.632	0.664	0.606
34.668	0.664	0.606
34.700	0.666	0.608
34.732	0.666	0.608
34.768	0.666	0.608
34.800	0.667	0.606
34.832	0.666	0.608
34.868	0.667	0.607
34.900	0.665	0.607
34.932	0.665	0.608
34.968	0.665	0.606
35.000	0.665	0.607
35.032	0.664	0.607
35.068	0.663	0.609
35.100	0.663	0.608
35.132	0.664	0.607
35.168	0.664	0.608
35.200	0.665	0.610
35.232	0.663	0.609
35.268	0.665	0.609
35.300	0.664	0.610
35.332	0.662	0.609
35.368	0.663	0.604
35.400	0.663	0.602
35.432	0.663	0.600
35.468	0.663	0.598
35.500	0.664	0.596
35.532	0.661	0.592
35.568	0.661	0.587
35.600	0.661	0.587
35.632	0.660	0.587
35.668	0.660	0.586
35.700	0.658	0.585
35.732	0.658	0.587
35.768	0.658	0.585
35.800	0.659	0.587
35.832	0.660	0.585
35.868	0.661	0.587
35.968	0.639	0.578
36.000	0.638	0.578
36.232	0.571	0.600
36.300	0.596	0.587
36.432	0.623	0.589
36.468	0.624	0.585
36.500	0.520	0.580
36.568	0.521	0.579
36.668	0.490	0.598
36.700	0.416	0.627
36.800	0.423	0.625
36.832	0.441	0.616
36.868	0.454	0.611
36.932	0.466	0.604
36.968	0.468	0.605
37.000	0.474	0.607
37.032	0.479	0.604
37.068	0.480	0.605
37.100	0.482	0.602
37.132	0.483	0.602
37.168	0.485	0.601
37.200	0.406	0.598
37.268	0.402	0.600
37.300	0.401	0.601
37.332	0.400	0.603
37.368	0.400	0.602
37.400	0.401	0.601
37.432	0.401	0.602
37.468	0.352	0.588
37.500	0.349	0.588
37.532	0.349	0.591
37.568	0.349	0.594
37.600	0.349	0.593
37.632	0.349	0.595
37.668	0.348	0.597
37.700	0.348	0.597
37.732	0.348	0.596
37.768	0.348	0.597
37.800	0.347	0.596
37.832	0.348	0.597
37.868	0.348	0.599
37.900	0.346	0.592
37.932	0.346	0.593
37.968	0.345	0.592
38.000	0.345	0.593
38.032	0.345	0.593
38.068	0.345	0.592
38.100	0.344	0.593
38.132	0.341	0.593
38.168	0.323	0.594
38.200	0.286	0.590
38.368	0.513	0.579
38.400	0.530	0.566
38.432	0.541	0.562
38.468	0.551	0.563
38.500	0.556	0.562
38.532	0.562	0.568
38.568	0.566	0.562
38.600	0.568	0.562
38.632	0.570	0.561
38.668	0.454	0.532
38.731	0.294	0.475
38.750	0.281	0.472
38.800	0.280	0.479
38.832	0.282	0.484
38.868	0.282	0.486
38.900	0.282	0.487
38.932	0.280	0.489
38.968	0.282	0.493
39.000	0.284	0.496
39.032	0.283	0.496
39.068	0.332	0.562
39.132	0.338	0.575
39.168	0.341	0.580
39.200	0.342	0.584
39.232	0.342	0.586
39.268	0.343	0.587
39.300	0.342	0.588
39.332	0.376	0.587
39.368	0.636	0.554
39.400	0.640	0.561
39.432	0.641	0.563
39.468	0.642	0.566
39.500	0.642	0.569
39.532	0.642	0.569
39.564	0.642	0.572
39.600	0.642	0.573
39.632	0.643	0.575
39.664	0.644	0.578
39.700	0.644	0.580
39.732	0.639	0.580
39.800	0.603	0.587
39.832	0.530	0.598
40.000	0.549	0.618
40.064	0.577	0.612
40.200	0.599	0.613
40.232	0.603	0.611
40.264	0.605	0.611
40.300	0.606	0.609
40.332	0.355	0.577
40.364	0.331	0.574
40.400	0.331	0.574
40.432	0.333	0.582
40.464	0.334	0.584
40.500	0.334	0.587
40.532	0.335	0.587
40.564	0.336	0.589
40.600	0.337	0.591
40.632	0.336	0.591
40.664	0.337	0.590
40.700	0.337	0.589
40.732	0.338	0.591
40.764	0.338	0.589
40.800	0.337	0.588
40.832	0.336	0.590
40.864	0.335	0.590
40.900	0.336	0.590
40.932	0.339	0.588
40.964	0.337	0.587
41.000	0.337	0.586
41.032	0.336	0.584
41.064	0.337	0.582
41.100	0.336	0.581
41.132	0.336	0.579
41.164	0.336	0.581
41.200	0.336	0.580
41.232	0.336	0.580
41.264	0.335	0.579
41.300	0.335	0.579
41.332	0.335	0.581
41.364	0.335	0.577
41.400	0.334	0.578
41.432	0.334	0.574
41.464	0.332	0.581
41.500	0.336	0.587
41.532	0.337	0.587
41.564	0.338	0.585
41.600	0.338	0.586
41.632	0.337	0.585
41.664	0.338	0.584
41.700	0.338	0.588
41.732	0.339	0.585
41.764	0.354	0.589
41.800	0.353	0.586
41.832	0.353	0.588
41.864	0.353	0.588
41.900	0.355	0.592
41.932	0.355	0.593
41.964	0.355	0.594
42.000	0.373	0.597
42.032	0.375	0.593
42.064	0.377	0.596
42.100	0.375	0.595
42.132	0.376	0.597
42.164	0.377	0.595
42.200	0.377	0.593
42.232	0.376	0.595
42.264	0.378	0.591
42.300	0.370	0.586
42.332	0.362	0.583
42.364	0.358	0.584
42.400	0.358	0.581
42.432	0.356	0.582
42.464	0.357	0.582
42.500	0.357	0.584
42.532	0.353	0.580
42.564	0.338	0.587
42.600	0.300	0.581
42.732	0.289	0.613
42.764	0.307	0.602
42.800	0.321	0.599
42.900	0.343	0.596
42.932	0.345	0.596
42.964	0.347	0.597
43.000	0.343	0.600
43.064	0.332	0.612
43.100	0.332	0.612
43.132	0.331	0.612
43.164	0.332	0.613
43.200	0.332	0.612
43.232	0.333	0.614
43.264	0.333	0.613
43.300	0.334	0.614
43.332	0.334	0.613
43.364	0.333	0.614
43.400	0.350	0.616
43.432	0.354	0.614
43.464	0.355	0.615
43.500	0.355	0.616
43.532	0.357	0.621
43.564	0.357	0.620
43.600	0.358	0.622
43.632	0.358	0.623
43.664	0.359	0.624
43.700	0.358	0.625
43.732	0.359	0.624
43.764	0.378	0.629
43.832	0.393	0.628
43.864	0.392	0.630
43.900	0.391	0.634
43.932	0.392	0.632
43.964	0.421	0.627
44.000	0.715	0.551
44.032	0.764	0.545
44.064	0.766	0.552
44.100	0.763	0.555
44.132	0.720	0.543
44.332	0.614	0.640
44.364	0.628	0.639
